t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.175,-0,0,0.00161897,-0.00209537,-0.0282021,0.647385,-0.629775,0.0133222,-1.43193,1.06685,0.00313219,-18.3714,-0.437076,-0.0164544,-0.516695,0.00209537,0.0282021,-0.0417652,-0,0,0.0115684,-0.00209537,-0.0282021,-1.32202,-0.629775,0.0133222,-1.15397,1.06685,0.00313219,-19.4875,-0.437076,-0.0164544,-0.536276,0.00209537,0.0282021,-0.0442312,-0.357372,-0.307264,0.0118194,-0.0375833,0.000308841,0.000990245,0,0,True,True
0.18,-0,0,0.00159995,-0.00223817,-0.028919,0.656052,-0.629708,0.0138056,-1.42825,1.06687,0.00322773,-18.3799,-0.43716,-0.0170334,-0.508793,0.00223817,0.028919,-0.0417869,-0,0,0.0114759,-0.00223817,-0.028919,-1.31239,-0.629708,0.0138056,-1.15617,1.06687,0.00322773,-19.4723,-0.43716,-0.0170334,-0.527532,0.00223817,0.028919,-0.0442008,-0.352305,-0.302175,0.0119935,-0.0386644,0.000338947,0.00104554,0,0,True,True
0.185,-0,0,0.00158315,-0.00238456,-0.029636,0.664636,-0.629637,0.0142863,-1.42471,1.06688,0.00332091,-18.3882,-0.437247,-0.0176072,-0.501034,0.00238456,0.029636,-0.0418372,-0,0,0.0113934,-0.00238456,-0.029636,-1.30287,-0.629637,0.0142863,-1.15839,1.06688,0.00332091,-19.4575,-0.437247,-0.0176072,-0.518966,0.00238456,0.029636,-0.0442018,-0.347346,-0.297161,0.0121716,-0.0397417,0.000370099,0.00110222,0,0,True,True
0.19,-0,0,0.00156844,-0.00253453,-0.0303538,0.673141,-0.629565,0.0147648,-1.42129,1.0669,0.00341176,-18.3964,-0.437336,-0.0181765,-0.49342,0.00253453,0.0303538,-0.0419161,-0,0,0.011321,-0.00253453,-0.0303538,-1.29347,-0.629565,0.0147648,-1.16062,1.0669,0.00341176,-19.4431,-0.437336,-0.0181765,-0.510578,0.00253453,0.0303538,-0.0442338,-0.342497,-0.292224,0.0123537,-0.0408161,0.00040229,0.00116029,0,0,True,True
0.195,-0,0,0.00155567,-0.00268809,-0.0310728,0.681566,-0.62949,0.0152413,-1.41801,1.06692,0.00350036,-18.4044,-0.437429,-0.0187416,-0.485952,0.00268809,0.0310728,-0.0420233,-0,0,0.0112583,-0.00268809,-0.0310728,-1.28417,-0.62949,0.0152413,-1.16286,1.06692,0.00350036,-19.429,-0.437429,-0.0187416,-0.502369,0.00268809,0.0310728,-0.0442968,-0.337758,-0.287364,0.0125399,-0.0418883,0.000435514,0.00121975,0,0,True,True
0.2,-0,0,0.00154473,-0.00284526,-0.0317935,0.689914,-0.629412,0.0157163,-1.41485,1.06694,0.00358673,-18.4124,-0.437524,-0.019303,-0.478628,0.00284526,0.0317935,-0.0421587,-0,0,0.0112053,-0.00284526,-0.0317935,-1.27499,-0.629412,0.0157163,-1.16513,1.06694,0.00358673,-19.4153,-0.437524,-0.019303,-0.494336,0.00284526,0.0317935,-0.0443903,-0.333129,-0.282582,0.0127304,-0.0429591,0.000469763,0.0012806,0,0,True,True
0.205,-0,0,0.00153551,-0.00300603,-0.0325164,0.698189,-0.629332,0.0161901,-1.41182,1.06695,0.00367094,-18.4202,-0.437622,-0.0198611,-0.471446,0.00300603,0.0325164,-0.0423223,-0,0,0.0111617,-0.00300603,-0.0325164,-1.26592,-0.629332,0.0161901,-1.16741,1.06695,0.00367094,-19.4019,-0.437622,-0.0198611,-0.486474,0.00300603,0.0325164,-0.0445142,-0.328606,-0.277873,0.0129252,-0.0440293,0.000505034,0.00134285,0,0,True,True
0.21,-0,0,0.00152792,-0.00317042,-0.0332419,0.706392,-0.62925,0.0166633,-1.40892,1.06697,0.00375302,-18.4279,-0.437722,-0.0204163,-0.464401,0.00317042,0.0332419,-0.0425137,-0,0,0.0111274,-0.00317042,-0.0332419,-1.25694,-0.62925,0.0166633,-1.1697,1.06697,0.00375302,-19.3889,-0.437722,-0.0204163,-0.478777,0.00317042,0.0332419,-0.044668,-0.324189,-0.273237,0.0131244,-0.0450996,0.000541321,0.0014065,0,0,True,True
0.215,-0,0,0.00152187,-0.00333845,-0.0339707,0.714526,-0.629166,0.0171361,-1.40614,1.06699,0.00383301,-18.4355,-0.437826,-0.0209691,-0.457488,0.00333845,0.0339707,-0.0427328,-0,0,0.011102,-0.00333845,-0.0339707,-1.24807,-0.629166,0.0171361,-1.17201,1.06699,0.00383301,-19.3762,-0.437826,-0.0209691,-0.47124,0.00333845,0.0339707,-0.0448516,-0.319872,-0.268669,0.0133281,-0.0461709,0.00057862,0.00147155,0,0,True,True
0.22,-0,0,0.00151728,-0.00351013,-0.034703,0.722594,-0.629079,0.0176089,-1.40347,1.06701,0.00391094,-18.443,-0.437932,-0.0215198,-0.450702,0.00351013,0.034703,-0.0429796,-0,0,0.0110854,-0.00351013,-0.034703,-1.23928,-0.629079,0.0176089,-1.17434,1.06701,0.00391094,-19.3638,-0.437932,-0.0215198,-0.463855,0.00351013,0.034703,-0.0450647,-0.315653,-0.264168,0.0135363,-0.0472437,0.00061693,0.00153802,0,0,True,True
