t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.055,-0,0,-0.000806405,-0.000231206,-0.00912082,0.180218,-0.696423,0.00576134,-0.780102,1.19922,0.00113429,-15.8999,-0.502794,-0.00689563,-0.638968,0.000231206,0.00912082,-0.035438,-0,0,0.00871579,-0.000231206,-0.00912082,-0.981419,-0.696423,0.00576134,-0.488421,1.19922,0.00113429,-17.4493,-0.502794,-0.00689563,-0.686141,0.000231206,0.00912082,-0.0389566,-0.437813,-0.393982,0.00257605,-0.0132257,3.93354e-05,9.04503e-05,0,0,True,True
0.06,-0,0,-0.000894983,-0.000278901,-0.00994827,0.190592,-0.696393,0.00659332,-0.773163,1.19922,0.0012961,-15.9135,-0.502831,-0.00788942,-0.62588,0.000278901,0.00994827,-0.0347059,-0,0,0.00841979,-0.000278901,-0.00994827,-0.969082,-0.696393,0.00659332,-0.489104,1.19922,0.0012961,-17.4206,-0.502831,-0.00788942,-0.670612,0.000278901,0.00994827,-0.0380548,-0.428852,-0.38591,0.00252753,-0.0147094,5.28762e-05,0.000109108,0,0,True,True
0.065,-0,0,-0.000968398,-0.000330688,-0.0107586,0.200101,-0.696358,0.00740679,-0.766638,1.19923,0.00145354,-15.9251,-0.502873,-0.00886033,-0.612689,0.000330688,0.0107586,-0.0340687,-0,0,0.00814006,-0.000330688,-0.0107586,-0.957831,-0.696358,0.00740679,-0.489478,1.19923,0.00145354,-17.394,-0.502873,-0.00886033,-0.655158,0.000330688,0.0107586,-0.0372703,-0.41988,-0.377717,0.00248175,-0.0161606,6.82159e-05,0.000129365,0,0,True,True
0.07,-0,0,-0.00103063,-0.000386487,-0.0115541,0.2089,-0.696318,0.0082026,-0.760581,1.19924,0.00160671,-15.9353,-0.50292,-0.00980931,-0.599891,0.000386487,0.0115541,-0.0335122,-0,0,0.00788221,-0.000386487,-0.0115541,-0.947468,-0.696318,0.0082026,-0.489733,1.19924,0.00160671,-17.3694,-0.50292,-0.00980931,-0.640285,0.000386487,0.0115541,-0.0365845,-0.411211,-0.369732,0.00243988,-0.017582,8.53135e-05,0.000151192,0,0,True,True
0.075,-0,0,-0.0010849,-0.000446229,-0.0123365,0.217147,-0.696275,0.00898204,-0.754977,1.19925,0.00175584,-15.9447,-0.502971,-0.0107379,-0.587697,0.000446229,0.0123365,-0.033022,-0,0,0.00764716,-0.000446229,-0.0123365,-0.937796,-0.696275,0.00898204,-0.489983,1.19925,0.00175584,-17.3465,-0.502971,-0.0107379,-0.626191,0.000446229,0.0123365,-0.0359793,-0.402976,-0.362101,0.00240233,-0.0189763,0.000104131,0.000174561,0,0,True,True
0.08,-0,0,-0.00113366,-0.000509853,-0.0131074,0.22498,-0.696229,0.00974656,-0.749781,1.19926,0.00190115,-15.9535,-0.503027,-0.0116477,-0.576167,0.000509853,0.0131074,-0.0325855,-0,0,0.00743362,-0.000509853,-0.0131074,-0.928647,-0.696229,0.00974656,-0.490295,1.19926,0.00190115,-17.325,-0.503027,-0.0116477,-0.612913,0.000509853,0.0131074,-0.0354389,-0.395205,-0.354868,0.00236908,-0.0203461,0.000124632,0.000199447,0,0,True,True
0.085,-0,0,-0.00117866,-0.000577303,-0.0138679,0.232512,-0.696178,0.0104976,-0.74494,1.19927,0.00204288,-15.962,-0.503088,-0.0125405,-0.565275,0.000577303,0.0138679,-0.0321924,-0,0,0.0072394,-0.000577303,-0.0138679,-0.919883,-0.696178,0.0104976,-0.490704,1.19927,0.00204288,-17.3048,-0.503088,-0.0125405,-0.600404,0.000577303,0.0138679,-0.0349508,-0.387877,-0.348025,0.00233989,-0.0216938,0.000146786,0.000225831,0,0,True,True
0.09,-0,0,-0.0012211,-0.000648532,-0.0146189,0.239826,-0.696124,0.0112365,-0.740402,1.19928,0.00218126,-15.9703,-0.503153,-0.0134177,-0.554962,0.000648532,0.0146189,-0.031835,-0,0,0.00706218,-0.000648532,-0.0146189,-0.911402,-0.696124,0.0112365,-0.491223,1.19928,0.00218126,-17.2855,-0.503153,-0.0134177,-0.588586,0.000648532,0.0146189,-0.0345051,-0.380949,-0.341537,0.0023144,-0.0230213,0.000170562,0.000253692,0,0,True,True
0.095,-0,0,-0.00126181,-0.000723493,-0.0153614,0.246987,-0.696066,0.0119644,-0.736122,1.19929,0.00231646,-15.9785,-0.503222,-0.0142808,-0.545155,0.000723493,0.0153614,-0.0315074,-0,0,0.00689971,-0.000723493,-0.0153614,-0.903129,-0.696066,0.0119644,-0.491857,1.19929,0.00231646,-17.2671,-0.503222,-0.0142808,-0.577365,0.000723493,0.0153614,-0.034095,-0.374368,-0.335359,0.00229222,-0.0243304,0.000195935,0.000283012,0,0,True,True
0.1,-0,0,-0.0013013,-0.000802145,-0.0160959,0.254038,-0.696004,0.0126824,-0.732063,1.1993,0.00244867,-15.9866,-0.503296,-0.0151311,-0.53578,0.000802145,0.0160959,-0.0312055,-0,0,0.00675006,-0.000802145,-0.0160959,-0.895011,-0.696004,0.0126824,-0.492599,1.1993,0.00244867,-17.2492,-0.503296,-0.0151311,-0.566655,0.000802145,0.0160959,-0.0337154,-0.368084,-0.329446,0.00227297,-0.0256227,0.00022288,0.000313777,0,0,True,True
0.105,-0,0,-0.00133989,-0.000884452,-0.0168231,0.261008,-0.695939,0.0133915,-0.728194,1.19931,0.00257803,-15.9947,-0.503373,-0.0159696,-0.526767,0.000884452,0.0168231,-0.0309267,-0,0,0.00661157,-0.000884452,-0.0168231,-0.887012,-0.695939,0.0133915,-0.493443,1.19931,0.00257803,-17.232,-0.503373,-0.0159696,-0.556376,0.000884452,0.0168231,-0.0333628,-0.362051,-0.323755,0.00225632,-0.0268995,0.000251376,0.000345969,0,0,True,True
0.11,-0,0,-0.00137779,-0.000970376,-0.0175434,0.267916,-0.69587,0.0140925,-0.724493,1.19933,0.00270467,-16.0028,-0.503455,-0.0167972,-0.518056,0.000970376,0.0175434,-0.0306692,-0,0,0.00648284,-0.000970376,-0.0175434,-0.87911,-0.69587,0.0140925,-0.494378,1.19933,0.00270467,-17.2152,-0.503455,-0.0167972,-0.546457,0.000970376,0.0175434,-0.0330351,-0.356228,-0.318248,0.00224199,-0.028162,0.000281402,0.000379577,0,0,True,True
0.115,-0,0,-0.00141512,-0.00105989,-0.0182575,0.274774,-0.695798,0.0147862,-0.720941,1.19934,0.00282869,-16.0108,-0.503541,-0.0176149,-0.509596,0.00105989,0.0182575,-0.0304317,-0,0,0.00636277,-0.00105989,-0.0182575,-0.871291,-0.695798,0.0147862,-0.495395,1.19934,0.00282869,-17.1988,-0.503541,-0.0176149,-0.536843,0.00105989,0.0182575,-0.0327307,-0.35058,-0.312892,0.00222974,-0.0294114,0.000312941,0.000414587,0,0,True,True
0.12,-0,0,-0.00145193,-0.00115295,-0.0189657,0.281587,-0.695722,0.0154732,-0.717525,1.19935,0.00295019,-16.0188,-0.503631,-0.0184234,-0.501347,0.00115295,0.0189657,-0.0302137,-0,0,0.00625047,-0.00115295,-0.0189657,-0.863548,-0.695722,0.0154732,-0.496483,1.19935,0.00295019,-17.1827,-0.503631,-0.0184234,-0.527487,0.00115295,0.0189657,-0.0324487,-0.345082,-0.307661,0.0022194,-0.0306486,0.000345976,0.000450986,0,0,True,True
0.125,-0,0,-0.00148829,-0.00124954,-0.0196685,0.288358,-0.695643,0.0161542,-0.714235,1.19937,0.00306924,-16.0268,-0.503725,-0.0192235,-0.493277,0.00124954,0.0196685,-0.0300147,-0,0,0.00614523,-0.00124954,-0.0196685,-0.855875,-0.695643,0.0161542,-0.497636,1.19937,0.00306924,-17.167,-0.503725,-0.0192235,-0.518352,0.00124954,0.0196685,-0.0321888,-0.339712,-0.302535,0.00221084,-0.0318746,0.00038049,0.000488765,0,0,True,True
0.13,-0,0,-0.00152425,-0.00134964,-0.0203664,0.295088,-0.695561,0.0168297,-0.711065,1.19938,0.00318593,-16.0347,-0.503824,-0.0200156,-0.485361,0.00134964,0.0203664,-0.0298348,-0,0,0.00604654,-0.00134964,-0.0203664,-0.848273,-0.695561,0.0168297,-0.498846,1.19938,0.00318593,-17.1517,-0.503824,-0.0200156,-0.509413,0.00134964,0.0203664,-0.0319506,-0.334453,-0.297499,0.00220395,-0.0330902,0.000416471,0.000527912,0,0,True,True
0.135,-0,0,-0.00155984,-0.00145321,-0.0210599,0.301776,-0.695475,0.0175003,-0.70801,1.1994,0.00330031,-16.0425,-0.503926,-0.0208006,-0.477583,0.00145321,0.0210599,-0.0296739,-0,0,0.00595398,-0.00145321,-0.0210599,-0.840742,-0.695475,0.0175003,-0.500108,1.1994,0.00330031,-17.1366,-0.503926,-0.0208006,-0.500651,0.00145321,0.0210599,-0.0317341,-0.329296,-0.292541,0.00219866,-0.0342964,0.000453905,0.000568419,0,0,True,True
0.14,-0,0,-0.00159513,-0.00156024,-0.0217494,0.30842,-0.695386,0.0181664,-0.705068,1.19942,0.00341245,-16.0503,-0.504032,-0.0215789,-0.469932,0.00156024,0.0217494,-0.0295321,-0,0,0.00586725,-0.00156024,-0.0217494,-0.833283,-0.695386,0.0181664,-0.501418,1.19942,0.00341245,-17.1219,-0.504032,-0.0215789,-0.492051,0.00156024,0.0217494,-0.0315392,-0.324233,-0.287654,0.00219494,-0.0354939,0.00049278,0.000610278,0,0,True,True
0.145,-0,0,-0.00163019,-0.0016707,-0.0224354,0.315019,-0.695293,0.0188286,-0.702237,1.19943,0.0035224,-16.058,-0.504141,-0.022351,-0.462401,0.0016707,0.0224354,-0.0294094,-0,0,0.00578612,-0.0016707,-0.0224354,-0.825896,-0.695293,0.0188286,-0.502773,1.19943,0.0035224,-17.1075,-0.504141,-0.022351,-0.483607,0.0016707,0.0224354,-0.0313659,-0.31926,-0.282833,0.00219274,-0.0366837,0.000533085,0.00065348,0,0,True,True
0.15,-0,0,-0.00166509,-0.00178459,-0.0231183,0.32157,-0.695197,0.0194874,-0.699516,1.19945,0.00363022,-16.0656,-0.504255,-0.0231176,-0.454985,0.00178459,0.0231183,-0.0293059,-0,0,0.00571041,-0.00178459,-0.0231183,-0.818584,-0.695197,0.0194874,-0.504171,1.19945,0.00363022,-17.0934,-0.504255,-0.0231176,-0.475313,0.00178459,0.0231183,-0.0312143,-0.314373,-0.278077,0.00219205,-0.0378664,0.000574811,0.00069802,0,0,True,True
0.155,-0,0,-0.00169991,-0.00190188,-0.0237986,0.328073,-0.695098,0.0201432,-0.696906,1.19947,0.00373596,-16.0731,-0.504373,-0.0238792,-0.447685,0.00190188,0.0237986,-0.0292218,-0,0,0.00564,-0.00190188,-0.0237986,-0.811346,-0.695098,0.0201432,-0.50561,1.19947,0.00373596,-17.0796,-0.504373,-0.0238792,-0.467167,0.00190188,0.0237986,-0.0310843,-0.309572,-0.273384,0.00219286,-0.039043,0.000617949,0.000743892,0,0,True,True
0.16,-0,0,-0.00173476,-0.00202258,-0.0244767,0.334527,-0.694996,0.0207965,-0.694406,1.19949,0.00383968,-16.0805,-0.504494,-0.0246362,-0.440499,0.00202258,0.0244767,-0.0291571,-0,0,0.00557476,-0.00202258,-0.0244767,-0.804183,-0.694996,0.0207965,-0.507091,1.19949,0.00383968,-17.066,-0.504494,-0.0246362,-0.459167,0.00202258,0.0244767,-0.0309759,-0.304858,-0.268754,0.00219515,-0.0402142,0.00066249,0.000791092,0,0,True,True
0.165,-0,0,-0.00176973,-0.00214665,-0.0251532,0.340931,-0.69489,0.0214478,-0.692015,1.19951,0.00394141,-16.0878,-0.504619,-0.0253892,-0.433428,0.00214665,0.0251532,-0.0291116,-0,0,0.00551458,-0.00214665,-0.0251532,-0.797095,-0.69489,0.0214478,-0.508613,1.19951,0.00394141,-17.0528,-0.504619,-0.0253892,-0.451315,0.00214665,0.0251532,-0.0308889,-0.30023,-0.264188,0.00219891,-0.0413808,0.000708428,0.000839614,0,0,True,True
0.17,-0,0,-0.00180493,-0.00227411,-0.0258285,0.347287,-0.694782,0.0220975,-0.689735,1.19953,0.00404122,-16.095,-0.504748,-0.0261388,-0.426474,0.00227411,0.0258285,-0.0290855,-0,0,0.00545937,-0.00227411,-0.0258285,-0.79008,-0.694782,0.0220975,-0.510176,1.19953,0.00404122,-17.0399,-0.504748,-0.0261388,-0.443609,0.00227411,0.0258285,-0.0308233,-0.295689,-0.259686,0.00220414,-0.0425437,0.000755758,0.000889457,0,0,True,True
0.175,-0,0,-0.00184045,-0.00240494,-0.0265029,0.353595,-0.694669,0.0227462,-0.687563,1.19955,0.00413914,-16.1021,-0.50488,-0.0268854,-0.419636,0.00240494,0.0265029,-0.0290785,-0,0,0.00540902,-0.00240494,-0.0265029,-0.783137,-0.694669,0.0227462,-0.51178,1.19955,0.00413914,-17.0273,-0.50488,-0.0268854,-0.436049,0.00240494,0.0265029,-0.0307788,-0.291236,-0.255249,0.00221082,-0.0437035,0.000804474,0.000940619,0,0,True,True
0.18,-0,0,-0.00187641,-0.00253914,-0.0271771,0.359857,-0.694554,0.0233944,-0.6855,1.19957,0.00423522,-16.1092,-0.505017,-0.0276296,-0.412915,0.00253914,0.0271771,-0.0290905,-0,0,0.00536341,-0.00253914,-0.0271771,-0.776262,-0.694554,0.0233944,-0.513426,1.19957,0.00423522,-17.015,-0.505017,-0.0276296,-0.428634,0.00253914,0.0271771,-0.0307551,-0.286869,-0.250876,0.00221895,-0.0448612,0.000854572,0.000993098,0,0,True,True
0.185,-0,0,-0.00191288,-0.00267671,-0.0278514,0.366075,-0.694435,0.0240424,-0.683543,1.19959,0.00432952,-16.1162,-0.505157,-0.0283719,-0.406309,0.00267671,0.0278514,-0.0291214,-0,0,0.00532243,-0.00267671,-0.0278514,-0.769454,-0.694435,0.0240424,-0.515113,1.19959,0.00432952,-17.003,-0.505157,-0.0283719,-0.421361,0.00267671,0.0278514,-0.030752,-0.282589,-0.246568,0.00222849,-0.0460175,0.00090605,0.00104689,0,0,True,True
0.19,-0,0,-0.00194997,-0.00281765,-0.0285262,0.372252,-0.694314,0.0246907,-0.681692,1.19961,0.00442205,-16.1231,-0.5053,-0.0291128,-0.399816,0.00281765,0.0285262,-0.0291709,-0,0,0.00528592,-0.00281765,-0.0285262,-0.762708,-0.694314,0.0246907,-0.516842,1.19961,0.00442205,-16.9913,-0.5053,-0.0291128,-0.414227,0.00281765,0.0285262,-0.0307692,-0.278393,-0.242321,0.00223944,-0.0471732,0.000958906,0.00110201,0,0,True,True
0.195,-0,0,-0.00198775,-0.00296197,-0.0292021,0.378388,-0.694189,0.0253399,-0.679945,1.19964,0.00451288,-16.1299,-0.505448,-0.0298528,-0.39343,0.00296197,0.0292021,-0.0292389,-0,0,0.00525374,-0.00296197,-0.0292021,-0.756023,-0.694189,0.0253399,-0.518613,1.19964,0.00451288,-16.9798,-0.505448,-0.0298528,-0.407226,0.00296197,0.0292021,-0.0308065,-0.274279,-0.238134,0.00225178,-0.0483291,0.00101314,0.00115844,0,0,True,True
0.2,-0,0,-0.00202626,-0.00310967,-0.0298794,0.384487,-0.69406,0.0259904,-0.678298,1.19966,0.00460202,-16.1367,-0.505599,-0.0305925,-0.387148,0.00310967,0.0298794,-0.0293254,-0,0,0.00522573,-0.00310967,-0.0298794,-0.749396,-0.69406,0.0259904,-0.520424,1.19966,0.00460202,-16.9686,-0.505599,-0.0305925,-0.400352,0.00310967,0.0298794,-0.0308637,-0.270242,-0.234003,0.0022655,-0.0494858,0.00106875,0.00121619,0,0,True,True
0.205,-0,0,-0.00206556,-0.00326076,-0.0305586,0.390547,-0.693929,0.0266427,-0.676751,1.19968,0.00468952,-16.1433,-0.505754,-0.0313322,-0.380961,0.00326076,0.0305586,-0.0294302,-0,0,0.00520173,-0.00326076,-0.0305586,-0.742826,-0.693929,0.0266427,-0.522273,1.19968,0.00468952,-16.9577,-0.505754,-0.0313322,-0.393596,0.00326076,0.0305586,-0.0309406,-0.266278,-0.229923,0.0022806,-0.0506442,0.00112573,0.00127527,0,0,True,True
0.21,-0,0,-0.00210566,-0.00341526,-0.0312401,0.39657,-0.693794,0.0272971,-0.675302,1.19971,0.00477539,-16.1499,-0.505912,-0.0320725,-0.374863,0.00341526,0.0312401,-0.0295535,-0,0,0.00518157,-0.00341526,-0.0312401,-0.736312,-0.693794,0.0272971,-0.524159,1.19971,0.00477539,-16.947,-0.505912,-0.0320725,-0.38695,0.00341526,0.0312401,-0.0310374,-0.262382,-0.22589,0.00229709,-0.051805,0.0011841,0.00133568,0,0,True,True
0.215,-0,0,-0.00214658,-0.00357316,-0.0319243,0.402553,-0.693656,0.0279541,-0.673949,1.19973,0.00485965,-16.1565,-0.506074,-0.0328138,-0.368845,0.00357316,0.0319243,-0.0296954,-0,0,0.00516511,-0.00357316,-0.0319243,-0.729856,-0.693656,0.0279541,-0.526079,1.19973,0.00485965,-16.9366,-0.506074,-0.0328138,-0.380407,0.00357316,0.0319243,-0.0311541,-0.25855,-0.221899,0.00231499,-0.0529689,0.00124385,0.00139742,0,0,True,True
0.22,-0,0,-0.00218833,-0.0037345,-0.0326117,0.408496,-0.693514,0.0286142,-0.672691,1.19975,0.00494234,-16.1629,-0.50624,-0.0335565,-0.362903,0.0037345,0.0326117,-0.0298561,-0,0,0.00515224,-0.0037345,-0.0326117,-0.723459,-0.693514,0.0286142,-0.52803,1.19975,0.00494234,-16.9264,-0.50624,-0.0335565,-0.373958,0.0037345,0.0326117,-0.0312909,-0.254778,-0.217945,0.00233434,-0.0541366,0.00130498,0.0014605,0,0,True,True
0.225,-0,0,-0.00223093,-0.00389928,-0.0333027,0.414397,-0.69337,0.0292776,-0.671529,1.19978,0.00502345,-16.1692,-0.50641,-0.0343011,-0.357032,0.00389928,0.0333027,-0.0300359,-0,0,0.00514288,-0.00389928,-0.0333027,-0.717121,-0.69337,0.0292776,-0.530013,1.19978,0.00502345,-16.9165,-0.50641,-0.0343011,-0.3676,0.00389928,0.0333027,-0.031448,-0.251063,-0.214027,0.00235518,-0.0553088,0.0013675,0.00152493,0,0,True,True
0.23,-0,0,-0.00227444,-0.00406753,-0.0339978,0.420255,-0.693221,0.029945,-0.670462,1.1998,0.005103,-16.1754,-0.506583,-0.035048,-0.351233,0.00406753,0.0339978,-0.0302348,-0,0,0.00513699,-0.00406753,-0.0339978,-0.710843,-0.693221,0.029945,-0.532026,1.1998,0.005103,-16.9069,-0.506583,-0.035048,-0.361333,0.00406753,0.0339978,-0.0316254,-0.247406,-0.210145,0.00237756,-0.0564863,0.00143142,0.00159071,0,0,True,True
0.235,-0,0,-0.00231891,-0.00423926,-0.0346974,0.426071,-0.69307,0.0306166,-0.669492,1.19983,0.005181,-16.1816,-0.50676,-0.0357976,-0.345507,0.00423926,0.0346974,-0.0304529,-0,0,0.00513455,-0.00423926,-0.0346974,-0.704625,-0.69307,0.0306166,-0.53407,1.19983,0.005181,-16.8975,-0.50676,-0.0357976,-0.355158,0.00423926,0.0346974,-0.0318233,-0.243809,-0.206299,0.00240154,-0.0576697,0.00149674,0.00165785,0,0,True,True
0.24,-0,0,-0.00236444,-0.0044145,-0.0354019,0.431845,-0.692915,0.0312929,-0.668619,1.19986,0.00525745,-16.1876,-0.506941,-0.0365504,-0.33986,0.0044145,0.0354019,-0.0306904,-0,0,0.0051356,-0.0044145,-0.0354019,-0.698464,-0.692915,0.0312929,-0.536146,1.19986,0.00525745,-16.8883,-0.506941,-0.0365504,-0.34908,0.0044145,0.0354019,-0.0320416,-0.240273,-0.202493,0.00242717,-0.0588598,0.00156347,0.00172636,0,0,True,True
0.245,-0,0,-0.0024111,-0.00459328,-0.0361118,0.437578,-0.692757,0.0319744,-0.667845,1.19988,0.00533236,-16.1936,-0.507126,-0.0373068,-0.334297,0.00459328,0.0361118,-0.030947,-0,0,0.00514013,-0.00459328,-0.0361118,-0.692359,-0.692757,0.0319744,-0.538258,1.19988,0.00533236,-16.8794,-0.507126,-0.0373068,-0.343103,0.00459328,0.0361118,-0.0322801,-0.236803,-0.19873,0.00245449,-0.0600574,0.00163162,0.00179626,0,0,True,True
