t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.73,-0,0,-0.00868993,-0.0569095,-0.226609,1.19613,-0.595047,0.10636,-0.752193,1.06702,-0.0348044,-14.9334,-0.471976,-0.071556,-0.0501038,0.0569095,0.226609,-0.194979,-0,0,0.00945626,-0.0569095,-0.226609,0.074459,-0.595047,0.10636,-0.73923,1.06702,-0.0348044,-15.0126,-0.471976,-0.071556,-0.0498326,0.0569095,0.226609,-0.196022,-0.14429,0.0814112,0.136562,-0.25665,0.00876399,0.0231632,0,0,True,True
0.735,-0,0,-0.0088936,-0.058053,-0.230836,1.21097,-0.594509,0.108916,-0.756674,1.06684,-0.0364945,-14.9375,-0.472336,-0.0724219,-0.0483836,0.058053,0.230836,-0.198761,-0,0,0.00962552,-0.058053,-0.230836,0.0890402,-0.594509,0.108916,-0.744566,1.06684,-0.0364945,-15.0117,-0.472336,-0.0724219,-0.0481216,0.058053,0.230836,-0.199758,-0.145302,0.0847335,0.139364,-0.261141,0.00893999,0.023629,0,0,True,True
0.74,-0,0,-0.00909104,-0.0592178,-0.235144,1.22546,-0.593958,0.111543,-0.76143,1.06666,-0.0382562,-14.9407,-0.4727,-0.0732868,-0.0467631,0.0592178,0.235144,-0.202651,-0,0,0.00980573,-0.0592178,-0.235144,0.103389,-0.593958,0.111543,-0.749871,1.06666,-0.0382562,-15.0119,-0.4727,-0.0732868,-0.0465051,0.0592178,0.235144,-0.203626,-0.146439,0.0880568,0.142229,-0.265706,0.00911919,0.0241035,0,0,True,True
0.745,-0,0,-0.00927354,-0.0604044,-0.239534,1.23916,-0.593393,0.114243,-0.766592,1.06646,-0.040093,-14.9424,-0.473068,-0.0741502,-0.0453212,0.0604044,0.239534,-0.206676,-0,0,0.0100032,-0.0604044,-0.239534,0.117163,-0.593393,0.114243,-0.755057,1.06646,-0.040093,-15.0137,-0.473068,-0.0741502,-0.0450564,0.0604044,0.239534,-0.207671,-0.147769,0.0913467,0.145158,-0.270348,0.00930166,0.024587,0,0,True,True
0.75,-0,0,-0.00942928,-0.0616132,-0.244011,1.25148,-0.592815,0.11702,-0.772326,1.06626,-0.0420082,-14.9418,-0.473441,-0.0750114,-0.0441625,0.0616132,0.244011,-0.210867,-0,0,0.0102267,-0.0616132,-0.244011,0.129925,-0.592815,0.11702,-0.76001,1.06626,-0.0420082,-15.0183,-0.473441,-0.0750114,-0.0438731,0.0616132,0.244011,-0.211956,-0.149379,0.0945565,0.148157,-0.275069,0.00948745,0.0250795,0,0,True,True
0.755,-0,0,-0.0095436,-0.0628445,-0.248579,1.26174,-0.592223,0.119876,-0.778828,1.06604,-0.0440058,-14.938,-0.473819,-0.0758698,-0.0434147,0.0628445,0.248579,-0.215262,-0,0,0.0104867,-0.0628445,-0.248579,0.141157,-0.592223,0.119876,-0.764603,1.06604,-0.0440058,-15.0267,-0.473819,-0.0758698,-0.0430749,0.0628445,0.248579,-0.216552,-0.151375,0.0976276,0.151228,-0.279875,0.00967662,0.0255813,0,0,True,True
0.76,-0,0,-0.00960064,-0.064099,-0.253245,1.26923,-0.591616,0.122815,-0.786292,1.06582,-0.0460901,-14.9298,-0.4742,-0.0767246,-0.0432134,0.064099,0.253245,-0.219896,-0,0,0.0107948,-0.064099,-0.253245,0.150344,-0.591616,0.122815,-0.76871,1.06582,-0.0460901,-15.0401,-0.4742,-0.0767246,-0.04279,0.064099,0.253245,-0.221534,-0.153868,0.100496,0.154377,-0.28477,0.00986925,0.0260925,0,0,True,True
0.765,-0,0,-0.00958761,-0.065377,-0.258015,1.27349,-0.590995,0.125841,-0.794851,1.06558,-0.048266,-14.9168,-0.474586,-0.0775753,-0.0436659,0.065377,0.258015,-0.224791,-0,0,0.0111608,-0.065377,-0.258015,0.15714,-0.590995,0.125841,-0.772257,1.06558,-0.048266,-15.0592,-0.474586,-0.0775753,-0.0431228,0.065377,0.258015,-0.226956,-0.156942,0.103108,0.15761,-0.28976,0.0100654,0.0266134,0,0,True,True
0.77,-0,0,-0.00950433,-0.0666791,-0.262897,1.27471,-0.590358,0.12896,-0.804447,1.06533,-0.0505387,-14.8993,-0.474976,-0.0784213,-0.0447757,0.0666791,0.262897,-0.229933,-0,0,0.0115855,-0.0666791,-0.262897,0.161712,-0.590358,0.12896,-0.775312,1.06533,-0.0505387,-15.0838,-0.474976,-0.0784213,-0.0440839,0.0666791,0.262897,-0.232807,-0.16059,0.105453,0.160934,-0.294851,0.0102652,0.0271441,0,0,True,True
0.775,-0,0,-0.0093818,-0.068006,-0.267898,1.27459,-0.589705,0.132175,-0.814604,1.06508,-0.0529135,-14.8795,-0.47537,-0.0792616,-0.0463019,0.068006,0.267898,-0.235226,-0,0,0.0120478,-0.068006,-0.267898,0.165384,-0.589705,0.132175,-0.778237,1.06508,-0.0529135,-15.1112,-0.47537,-0.0792616,-0.0454547,0.068006,0.267898,-0.238921,-0.1646,0.107629,0.164354,-0.30005,0.0104686,0.027685,0,0,True,True
0.78,-0,0,-0.00931672,-0.0693581,-0.27302,1.27781,-0.589036,0.13549,-0.824027,1.0648,-0.055395,-14.8642,-0.475768,-0.0800953,-0.0475077,0.0693581,0.27302,-0.240427,-0,0,0.0124797,-0.0693581,-0.27302,0.171771,-0.589036,0.13549,-0.781975,1.0648,-0.055395,-15.1336,-0.475768,-0.0800953,-0.0465422,0.0693581,0.27302,-0.244823,-0.168344,0.109956,0.167873,-0.305357,0.0106757,0.0282363,0,0,True,True
0.785,-0,0,-0.00953183,-0.0707362,-0.278254,1.29452,-0.58835,0.138906,-0.829917,1.06452,-0.0579853,-14.8677,-0.476171,-0.0809208,-0.0467236,0.0707362,0.278254,-0.245025,-0,0,0.0127228,-0.0707362,-0.278254,0.188687,-0.58835,0.138906,-0.788503,1.06452,-0.0579853,-15.1345,-0.476171,-0.0809208,-0.0457558,0.0707362,0.278254,-0.249459,-0.170421,0.113184,0.171485,-0.310763,0.0108867,0.0287982,0,0,True,True
0.79,-0,0,-0.0104748,-0.0721406,-0.283567,1.34479,-0.587647,0.142417,-0.826843,1.06422,-0.0606813,-14.9179,-0.476578,-0.0817353,-0.0405786,0.0721406,0.283567,-0.248025,-0,0,0.0124588,-0.0721406,-0.283567,0.231096,-0.587647,0.142417,-0.801599,1.06422,-0.0606813,-15.0813,-0.476578,-0.0817353,-0.0399269,0.0721406,0.283567,-0.250765,-0.168024,0.118845,0.175162,-0.316239,0.0111016,0.029371,0,0,True,True
0.795,-0,0,-0.0129623,-0.0735718,-0.288886,1.46655,-0.586926,0.146003,-0.804892,1.06391,-0.0634685,-15.0655,-0.476988,-0.0825346,-0.0225949,0.0735718,0.288886,-0.24754,-0,0,0.0111197,-0.0735718,-0.288886,0.324986,-0.586926,0.146003,-0.828091,1.06391,-0.0634685,-14.9149,-0.476988,-0.0825346,-0.0233534,0.0735718,0.288886,-0.245043,-0.155767,0.129889,0.178848,-0.321716,0.0113204,0.0299547,0,0,True,True
0.8,-0,0,-0.0181114,-0.0750295,-0.294059,1.71982,-0.586187,0.149623,-0.749626,1.06359,-0.0663118,-15.3831,-0.477403,-0.0833114,0.0175818,0.0750295,0.294059,-0.240451,-0,0,0.00798629,-0.0750295,-0.294059,0.502866,-0.586187,0.149623,-0.877888,1.06359,-0.0663118,-14.5497,-0.477403,-0.0833114,0.0114847,0.0750295,0.294059,-0.227319,-0.124977,0.150966,0.182418,-0.327051,0.0115433,0.0305493,0,0,True,True
0.805,-0,0,-0.0263088,-0.0765124,-0.298839,2.15273,-0.58543,0.153203,-0.652723,1.06325,-0.0691475,-15.9094,-0.477821,-0.0840558,0.0883608,0.0765124,0.298839,-0.223877,-0,0,0.00296243,-0.0765124,-0.298839,0.768129,-0.58543,0.153203,-0.956725,1.06325,-0.0691475,-13.9397,-0.477821,-0.0840558,0.0663887,0.0765124,0.298839,-0.19596,-0.0683978,0.185627,0.185672,-0.332015,0.0117701,0.0311543,0.000833333,0.00555556,True,True
0.81,-0,0,-0.0364199,-0.0780179,-0.302976,2.75987,-0.584655,0.156665,-0.521645,1.0629,-0.0719052,-16.6002,-0.478244,-0.0847602,0.189043,0.0780179,0.302976,-0.197357,-0,0,-0.00302145,-0.0780179,-0.302976,1.07467,-0.584655,0.156665,-1.05955,1.0629,-0.0719052,-13.1352,-0.478244,-0.0847602,0.13261,0.0780179,0.302976,-0.155906,0.013795,0.233121,0.188409,-0.336379,0.0120007,0.0317686,0.00166667,0.0111111,True,True
0.815,-0,0,-0.0468107,-0.0795422,-0.306321,3.50376,-0.583863,0.159957,-0.37033,1.06253,-0.0745323,-17.3797,-0.478669,-0.0854243,0.313527,0.0795422,0.306321,-0.162243,-0,0,-0.00893136,-0.0795422,-0.306321,1.3674,-0.583863,0.159957,-1.17678,1.06253,-0.0745323,-12.2239,-0.478669,-0.0854243,0.199053,0.0795422,0.306321,-0.113867,0.116795,0.29038,0.190504,-0.340007,0.0122351,0.0323907,0.0025,0.0166667,True,True
0.82,-0,0,-0.0563318,-0.0810811,-0.308798,4.35333,-0.583056,0.163044,-0.208448,1.06215,-0.0769924,-18.1961,-0.479098,-0.0860521,0.456969,0.0810811,0.308798,-0.119881,-0,0,-0.0142694,-0.0810811,-0.308798,1.61341,-0.583056,0.163044,-1.30167,1.06215,-0.0769924,-11.2657,-0.479098,-0.0860521,0.259032,0.0810811,0.308798,-0.0740519,0.236631,0.355128,0.191891,-0.342833,0.0124729,0.0330188,0.00333333,0.0222222,True,True
0.825,-0,0,-0.0642873,-0.0826302,-0.310375,5.2887,-0.582233,0.165907,-0.0412568,1.06176,-0.0792576,-19.0211,-0.47953,-0.0866497,0.616608,0.0826302,0.310375,-0.071243,-0,0,-0.0189285,-0.0826302,-0.310375,1.79768,-0.582233,0.165907,-1.43046,1.06176,-0.0792576,-10.293,-0.47953,-0.0866497,0.309489,0.0826302,0.310375,-0.0385029,0.370926,0.426178,0.192542,-0.344832,0.012714,0.0336512,0.00416667,0.0277778,True,True
0.83,-0,0,-0.0702313,-0.0841848,-0.311043,6.29782,-0.581397,0.168529,0.128644,1.06136,-0.0813054,-19.8406,-0.479964,-0.087224,0.791155,0.0841848,0.311043,-0.0169788,-0,0,-0.0229869,-0.0841848,-0.311043,1.91459,-0.581397,0.168529,-1.56116,1.06136,-0.0813054,-9.32193,-0.479964,-0.087224,0.349257,0.0841848,0.311043,-0.00807276,0.518465,0.503079,0.192444,-0.345998,0.0129581,0.034286,0.005,0.0333333,True,True
0.835,-0,0,-0.0738321,-0.0857406,-0.310802,7.37419,-0.580548,0.170897,0.300212,1.06095,-0.0831154,-20.648,-0.480402,-0.0877817,0.980345,0.0857406,0.310802,0.0425373,-0,0,-0.0266001,-0.0857406,-0.310802,1.96293,-0.580548,0.170897,-1.6929,1.06095,-0.0831154,-8.35941,-0.480402,-0.0877817,0.377995,0.0857406,0.310802,0.0169772,0.678871,0.585862,0.191596,-0.346335,0.0132051,0.0349213,0.00583333,0.0388889,True,True
0.84,-0,0,-0.0747943,-0.0872929,-0.309656,8.51527,-0.579688,0.172997,0.473268,1.06053,-0.084668,-21.4414,-0.480842,-0.088329,1.18452,0.0872929,0.309656,0.107161,-0,0,-0.0299556,-0.0872929,-0.309656,1.94306,-0.579688,0.172997,-1.82545,1.06053,-0.084668,-7.40745,-0.480842,-0.088329,0.39557,0.0872929,0.309656,0.0366414,0.852302,0.674799,0.189998,-0.345851,0.0134546,0.0355553,0.00666667,0.0444444,True,True
0.845,-0,0,-0.0728364,-0.0888372,-0.307609,9.72129,-0.578818,0.174816,0.648046,1.0601,-0.0859438,-22.2213,-0.481285,-0.0888719,1.40413,0.0888372,0.307609,0.17693,-0,0,-0.0332633,-0.0888372,-0.307609,1.85551,-0.578818,0.174816,-1.95899,1.0601,-0.0859438,-6.46553,-0.481285,-0.0888719,0.401718,0.0888372,0.307609,0.0509914,1.0391,0.77013,0.18765,-0.34455,0.0137065,0.0361861,0.0075,0.05,True,True
0.85,-0,0,-0.0677273,-0.090369,-0.304662,10.9943,-0.577939,0.176339,0.824832,1.05967,-0.0869229,-22.9894,-0.481731,-0.0894164,1.63907,0.090369,0.304662,0.252015,-0,0,-0.036762,-0.090369,-0.304662,1.70041,-0.577939,0.176339,-2.09398,1.05967,-0.0869229,-5.53211,-0.481731,-0.0894164,0.395854,0.090369,0.304662,0.0600877,1.23929,0.871672,0.184551,-0.342438,0.0139604,0.0368119,0.00833333,0.0555556,True,True
0.855,-0,0,-0.0594086,-0.0918838,-0.300814,12.3375,-0.577054,0.177555,1.0036,1.05923,-0.0875847,-23.7491,-0.482179,-0.0899698,1.88763,0.0918838,0.300814,0.332669,-0,0,-0.0407304,-0.0918838,-0.300814,1.47722,-0.577054,0.177555,-2.23101,1.05923,-0.0875847,-4.60556,-0.482179,-0.0899698,0.376993,0.0918838,0.300814,0.0639404,1.4519,0.978187,0.180696,-0.339517,0.0142163,0.0374309,0.00916667,0.0611111,True,True
0.86,-0,0,-0.0482591,-0.0933771,-0.296061,13.7537,-0.576164,0.178451,1.18351,1.05879,-0.087908,-24.5047,-0.482631,-0.0905431,2.1447,0.0933771,0.296061,0.419155,-0,0,-0.0454885,-0.0933771,-0.296061,1.18497,-0.576164,0.178451,-2.37074,1.05879,-0.087908,-3.68496,-0.482631,-0.0905431,0.343806,0.0933771,0.296061,0.062502,1.67365,1.08634,0.176076,-0.33579,0.0144738,0.0380412,0.01,0.0666667,True,True
0.865,-0,0,-0.0356017,-0.0948444,-0.290398,15.2438,-0.57527,0.179025,1.36215,1.05835,-0.087871,-25.2628,-0.483085,-0.0911539,2.3989,0.0948444,0.290398,0.51161,-0,0,-0.0513676,-0.0948444,-0.290398,0.822813,-0.57527,0.179025,-2.51369,1.05835,-0.087871,-2.77099,-0.483085,-0.0911539,0.294888,0.0948444,0.290398,0.0556909,1.897,1.18898,0.170675,-0.331265,0.0147326,0.0386409,0.0108333,0.0722222,True,True
0.87,-0,0,-0.024625,-0.0962811,-0.283819,16.8036,-0.574374,0.179285,1.53425,1.05792,-0.0874524,-26.0331,-0.483542,-0.0918331,2.62772,0.0962811,0.283819,0.609803,-0,0,-0.0586085,-0.0962811,-0.283819,0.391451,-0.574374,0.179285,-2.65996,1.05792,-0.0874524,-1.86727,-0.483542,-0.0918331,0.229421,0.0962811,0.283819,0.0434646,2.10673,1.27231,0.164464,-0.325958,0.0149926,0.0392282,0.0116667,0.0777778,True,True
0.875,-0,0,-0.0219723,-0.0976826,-0.276325,18.4168,-0.573477,0.179266,1.68967,1.05748,-0.0866325,-26.83,-0.484003,-0.0926339,2.78981,0.0976826,0.276325,0.712665,-0,0,-0.0671247,-0.0976826,-0.276325,-0.10408,-0.573477,0.179266,-2.80857,1.05748,-0.0866325,-0.982497,-0.484003,-0.0926339,0.148489,0.0976826,0.276325,0.0259816,2.27446,1.31136,0.157406,-0.31991,0.0152537,0.0398011,0.0125,0.0833333,True,True
0.88,-0,0,-0.0401329,-0.0990443,-0.267931,20.0442,-0.572581,0.179044,1.81031,1.05705,-0.0853964,-27.6736,-0.484468,-0.0936472,2.81395,0.0990443,0.267931,0.817435,-0,0,-0.0760438,-0.0990443,-0.267931,-0.648977,-0.572581,0.179044,-2.95642,1.05705,-0.0853964,-0.134305,-0.484468,-0.0936472,0.0573644,0.0990443,0.267931,0.0039287,2.35077,1.26374,0.149441,-0.3132,0.0155157,0.0403579,0.0133333,0.0888889,True,True
0.885,-0,0,-0.135738,-0.100362,-0.258682,21.5997,-0.571686,0.178763,1.97114,1.05663,-0.0837397,-28.4957,-0.48494,-0.0950229,2.69488,0.100362,0.258682,0.917416,-0,0,-0.0741186,-0.100362,-0.258682,-1.1945,-0.571686,0.178763,-3.17302,1.05663,-0.0837397,0.640804,-0.48494,-0.0950229,-0.0322813,0.100362,0.258682,-0.0201424,2.3282,1.13029,0.140492,-0.305984,0.0157789,0.0408967,0.0141667,0.0944444,True,True
0.89,-0,-0.000343439,-0.520555,-0.101631,-0.248655,23.7154,-0.570793,0.178398,2.70635,1.05621,-0.0816804,-29.1891,-0.485419,-0.0967173,2.85043,0.101631,0.248655,1.54046,-0,0.000343439,-0.00513043,-0.101631,-0.248743,-1.86256,-0.570793,0.175039,-3.8855,1.05621,-0.0759471,1.58909,-0.485419,-0.0990916,-0.153222,0.101631,0.248743,-0.0502842,2.78585,0.860342,0.130658,-0.298295,0.0160439,0.0414157,0.015,0.1,True,False
0.895,-3.43439e-06,-0.00269003,-1.29006,-0.102848,-0.237899,24.098,-0.569902,0.176993,4.16184,1.05581,-0.0792641,-28.5342,-0.485907,-0.0977288,3.50542,0.102848,0.237899,1.17526,3.43439e-06,0.00269003,0.158679,-0.102849,-0.238573,-1.84335,-0.569936,0.151202,-5.16156,1.05587,-0.0352942,1.73926,-0.48593,-0.115908,-0.238103,0.102849,0.238573,-0.0491645,3.02009,1.47789,0.12077,-0.289415,0.0163118,0.0419136,0.015,0.1,True,False
0.9,-2.69003e-05,-0.00854363,-2.24264,-0.10401,-0.226492,24.6156,-0.569023,0.173724,5.94231,1.05542,-0.0765353,-27.7369,-0.486396,-0.0971891,4.30497,0.10401,0.226492,1.09339,2.69003e-05,0.00854363,0.367825,-0.104017,-0.228568,-1.80035,-0.569281,0.0936067,-6.71668,1.05586,0.0598699,1.91097,-0.486578,-0.153477,-0.339137,0.104017,0.228568,-0.0465437,3.51216,2.01839,0.111579,-0.278754,0.0165843,0.0423895,0.015,0.1,True,False
0.905,-8.88707e-05,-0.0179262,-3.14027,-0.105113,-0.214576,25.06,-0.568165,0.168817,7.4825,1.05504,-0.0735201,-27.1197,-0.486879,-0.0952973,4.8344,0.105113,0.214576,1.08988,8.88707e-05,0.0179262,0.565325,-0.105135,-0.218782,-1.74575,-0.569,0.00500158,-8.09478,1.05647,0.204898,2.04675,-0.487465,-0.2099,-0.425682,0.105135,0.218782,-0.0440101,3.86732,2.34576,0.103049,-0.266594,0.0168636,0.0428428,0.015,0.1,True,False
0.91,-0.000206162,-0.0305114,-3.9229,-0.106156,-0.202279,25.3947,-0.567335,0.162638,8.71115,1.05468,-0.0702402,-26.6803,-0.487349,-0.0923975,5.12988,0.106156,0.202279,1.103,0.000206162,0.0305114,0.739863,-0.106205,-0.209157,-1.68238,-0.569231,-0.108422,-9.21974,1.05791,0.389471,2.14028,-0.488677,-0.281049,-0.49247,0.106205,0.209157,-0.0419613,4.07472,2.51878,0.0950155,-0.253312,0.0171517,0.0432732,0.015,0.1,True,False
0.915,-0.000393984,-0.0459825,-4.5806,-0.107136,-0.189698,25.6247,-0.566539,0.155454,9.66297,1.05434,-0.0667179,-26.3649,-0.487803,-0.0887363,5.28806,0.107136,0.189698,1.11676,0.000393984,0.0459825,0.891587,-0.107227,-0.19962,-1.61051,-0.570084,-0.240901,-10.1048,1.06036,0.603794,2.19633,-0.490276,-0.362893,-0.540257,0.107227,0.19962,-0.04045,4.19017,2.60664,0.0873647,-0.239184,0.0174508,0.0436807,0.015,0.1,True,False
0.92,-0.000665988,-0.0640328,-5.11118,-0.108053,-0.176913,25.7568,-0.565781,0.147476,10.3648,1.05402,-0.0629758,-26.1421,-0.488236,-0.0845007,5.36482,0.108053,0.176913,1.12414,0.000665988,0.0640328,1.02114,-0.108201,-0.190093,-1.53045,-0.57164,-0.387071,-10.7646,1.06395,0.838632,2.21924,-0.492306,-0.45156,-0.570027,0.108201,0.190093,-0.0394771,4.2472,2.64808,0.0800155,-0.224426,0.0177625,0.0440652,0.015,0.1,True,False
0.925,-0.00103431,-0.0843652,-5.51772,-0.108905,-0.163991,25.7986,-0.565064,0.13888,10.8398,1.05371,-0.0590374,-25.993,-0.488648,-0.0798422,5.39126,0.108905,0.163991,1.12277,0.00103431,0.0843652,1.12953,-0.109128,-0.180499,-1.44266,-0.573955,-0.54198,-11.2151,1.06875,1.08537,2.2129,-0.494791,-0.543394,-0.582991,0.109128,0.180499,-0.0390139,4.26535,2.66369,0.0729032,-0.209215,0.0180882,0.0444268,0.015,0.1,True,False
0.93,-0.00150964,-0.106692,-5.80681,-0.109693,-0.15099,25.7583,-0.564392,0.129816,11.1097,1.05343,-0.0549266,-25.9053,-0.489035,-0.0748898,5.38448,0.109693,0.15099,1.11267,0.00150964,0.106692,1.21801,-0.110006,-0.170771,-1.34788,-0.57706,-0.7011,-11.4741,1.0748,1.33611,2.18086,-0.49774,-0.635013,-0.58057,0.110006,0.170771,-0.0390142,4.25613,2.66406,0.0659732,-0.193701,0.0184289,0.0447658,0.015,0.1,True,False
0.935,-0.00210123,-0.130736,-5.98732,-0.110415,-0.137959,25.6443,-0.563766,0.120424,11.1958,1.05316,-0.0506679,-25.8698,-0.489396,-0.0697564,5.35406,0.110415,0.137959,1.09499,0.00210123,0.130736,1.28798,-0.110835,-0.160851,-1.24715,-0.580966,-0.860368,-11.5605,1.08211,1.58373,2.12636,-0.501141,-0.723361,-0.564358,0.110835,0.160851,-0.0394228,4.2266,2.65444,0.0591769,-0.178016,0.0187852,0.0450824,0.015,0.1,True,False
0.94,-0.002817,-0.156229,-6.0695,-0.111072,-0.124944,25.4653,-0.563188,0.110828,11.12,1.05292,-0.0462857,-25.8784,-0.489732,-0.0645424,5.30565,0.111072,0.124944,1.07127,0.002817,0.156229,1.34095,-0.111614,-0.150691,-1.14178,-0.585664,-1.0162,-11.4939,1.09064,1.82195,2.05237,-0.504973,-0.805748,-0.53608,0.111614,0.150691,-0.0401796,4.18145,2.63742,0.0524707,-0.162278,0.0191575,0.0453771,0.015,0.1,True,False
0.945,-0.00366353,-0.182913,-6.0643,-0.111665,-0.111984,25.2299,-0.562658,0.101141,10.9041,1.0527,-0.0418044,-25.9236,-0.490042,-0.0593368,5.24293,0.111665,0.111984,1.0431,0.00366353,0.182913,1.37842,-0.112342,-0.140256,-1.03336,-0.591128,-1.1655,-11.2945,1.10033,2.04538,1.96158,-0.509199,-0.879877,-0.497534,0.112342,0.140256,-0.0412231,4.12406,2.61434,0.0458159,-0.14659,0.0195459,0.0456503,0.015,0.1,True,False
0.95,-0.00464613,-0.21054,-5.98283,-0.112192,-0.0991138,24.9468,-0.562176,0.0914659,10.5694,1.0525,-0.0372481,-25.9981,-0.490326,-0.0542178,5.16864,0.112192,0.0991138,1.012,0.00464613,0.21054,1.40183,-0.113017,-0.12952,-0.923687,-0.597319,-1.30568,-10.982,1.11109,2.24954,1.8565,-0.513772,-0.943859,-0.450535,0.113017,0.12952,-0.0424916,4.0571,2.58599,0.0391785,-0.131044,0.0199501,0.0459024,0.015,0.1,True,False
0.955,-0.00576892,-0.23887,-5.83591,-0.112656,-0.086365,24.6244,-0.561743,0.0818937,10.1364,1.05233,-0.0326405,-26.0948,-0.490584,-0.0492532,5.08497,0.112656,0.086365,0.979274,0.00576892,0.23887,1.41254,-0.113637,-0.11847,-0.814678,-0.604185,-1.43463,-10.5752,1.12282,2.43084,1.7394,-0.518638,-0.996209,-0.396858,0.113637,0.11847,-0.043925,3.98281,2.55297,0.0325294,-0.115722,0.0203697,0.046134,0.015,0.1,True,False
0.96,-0.00703483,-0.267675,-5.63376,-0.113056,-0.0737659,24.271,-0.561357,0.0725056,9.6244,1.05218,-0.0280044,-26.2074,-0.490818,-0.0445012,4.99376,0.113056,0.0737659,0.946024,0.00703483,0.267675,1.41171,-0.114202,-0.107104,-0.708324,-0.611665,-1.55068,-10.092,1.1354,2.58651,1.61243,-0.523734,-1.03583,-0.338196,0.114202,0.107104,-0.045465,3.90305,2.51575,0.0258449,-0.100693,0.0208041,0.0463457,0.015,0.1,True,False
0.965,-0.00844567,-0.296736,-5.38574,-0.113393,-0.0613417,23.8945,-0.561018,0.0633726,9.05086,1.05205,-0.0233617,-26.3302,-0.491029,-0.0400108,4.89655,0.113393,0.0613417,0.913152,0.00844567,0.296736,1.40036,-0.114708,-0.0954297,-0.606602,-0.619692,-1.65258,-9.54844,1.14869,2.71458,1.47758,-0.528996,-1.062,-0.27612,0.114708,0.0954297,-0.0470561,3.81936,2.47474,0.0191056,-0.086018,0.0212525,0.046538,0.015,0.1,True,False
0.97,-0.0100022,-0.325843,-5.10022,-0.113669,-0.0491152,23.5024,-0.560724,0.0545563,8.43139,1.05194,-0.0187333,-26.4583,-0.491218,-0.0358231,4.7946,0.113669,0.0491152,0.881367,0.0100022,0.325843,1.37933,-0.115156,-0.0834627,-0.51141,-0.628191,-1.73945,-8.95881,1.16254,2.81378,1.33674,-0.534354,-1.07432,-0.212059,0.115156,0.0834627,-0.0486458,3.733,2.43029,0.0122967,-0.0717496,0.021714,0.0467116,0.015,0.1,True,False
0.975,-0.0117041,-0.354797,-4.7845,-0.113885,-0.0371065,23.1018,-0.560472,0.04611,7.77958,1.05186,-0.0141385,-26.5879,-0.491387,-0.0319714,4.6889,0.113885,0.0371065,0.851212,0.0117041,0.354797,1.34925,-0.115543,-0.0712289,-0.424504,-0.637086,-1.81074,-8.33564,1.17683,2.88344,1.1917,-0.539739,-1.0727,-0.147284,0.115543,0.0712289,-0.0501854,3.64496,2.3827,0.00540728,-0.0579321,0.0221877,0.046867,0.015,0.1,True,False
0.98,-0.0135502,-0.383408,-4.44483,-0.11404,-0.0253338,22.6992,-0.560262,0.038079,7.10706,1.0518,-0.00959572,-26.716,-0.491538,-0.0284833,4.58025,0.11404,0.0253338,0.823084,0.0135502,0.383408,1.31061,-0.115868,-0.0587614,-0.347451,-0.646298,-1.86616,-7.68963,1.19138,2.92346,1.04421,-0.545081,-1.0573,-0.0829086,0.115868,0.0587614,-0.0516302,3.55601,2.3322,-0.00157061,-0.0446032,0.0226726,0.0470049,0.015,0.1,True,False
0.985,-0.0155382,-0.411494,-4.08648,-0.114138,-0.0138128,22.3007,-0.560092,0.0305021,6.42361,1.05176,-0.00512146,-26.8405,-0.491672,-0.0253806,4.46928,0.114138,0.0138128,0.797265,0.0155382,0.411494,1.26377,-0.116131,-0.0461001,-0.281593,-0.655748,-1.90564,-7.02978,1.20606,2.93414,0.895983,-0.550312,-1.0285,-0.0198878,0.116131,0.0461001,-0.0529401,3.46671,2.27902,-0.00864233,-0.0317945,0.0231675,0.0471258,0.015,0.1,True,False
0.99,-0.0176651,-0.438887,-3.71379,-0.114178,-0.00255738,21.9115,-0.559957,0.0234121,5.73736,1.05175,-0.000730896,-26.9601,-0.491792,-0.0226812,4.35651,0.114178,0.00255738,0.773939,0.0176651,0.438887,1.20897,-0.116329,-0.0332906,-0.228021,-0.665355,-1.92931,-6.3636,1.22072,2.91618,0.748677,-0.555366,-0.98687,0.0409684,0.116329,0.0332906,-0.0540802,3.37755,2.22335,-0.0158114,-0.0195325,0.0236714,0.0472302,0.015,0.1,True,False
