t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
1.315,-0,0,-0.768435,-0.035475,0.63675,11.856,-0.492844,0.398008,-1.94964,1.06364,-0.0160429,-26.1526,-0.570799,-0.381965,3.00262,0.035475,-0.63675,-0.193558,-0,0,0.0518046,-0.035475,0.63675,1.27752,-0.643714,0.285269,-0.712996,1.0603,0.186728,-2.68702,-0.416583,-0.471997,0.520011,0.035475,-0.63675,-0.0812381,1.90603,2.05579,-0.823111,0.265217,0.0558734,0.0144069,0.02625,0.07,True,True
1.32,-0,0,-0.619742,-0.0322653,0.646337,9.52456,-0.490827,0.408379,-2.59947,1.06354,-0.0258401,-24.8272,-0.572711,-0.382539,2.79528,0.0322653,-0.646337,-0.312951,-0,0,0.0777748,-0.0322653,0.646337,1.6009,-0.642264,0.294705,0.0997808,1.06121,0.17958,-3.97712,-0.41895,-0.474285,0.707118,0.0322653,-0.646337,-0.120187,1.69537,1.99554,-0.831624,0.272045,0.0566789,0.0131009,0.03,0.06,True,True
1.325,-0,0,-0.482106,-0.0290116,0.654322,7.38853,-0.48876,0.418417,-3.17062,1.06338,-0.0360674,-23.4378,-0.574624,-0.382349,2.57622,0.0290116,-0.654322,-0.411209,-0,0,0.0909934,-0.0290116,0.654322,1.70616,-0.640767,0.303982,0.834067,1.06209,0.171733,-5.33934,-0.421326,-0.475715,0.889029,0.0290116,-0.654322,-0.175828,1.48916,1.91471,-0.838235,0.278011,0.0574937,0.0117775,0.03375,0.05,True,True
1.33,-0,0,-0.356328,-0.025722,0.660695,5.47507,-0.486643,0.428084,-3.65391,1.06318,-0.0466472,-21.9957,-0.576534,-0.381436,2.35661,0.025722,-0.660695,-0.489977,-0,0,0.0914933,-0.025722,0.660695,1.58789,-0.639224,0.313058,1.48025,1.06293,0.16327,-6.75803,-0.423707,-0.476328,1.06403,0.025722,-0.660695,-0.247915,1.294,1.82146,-0.842967,0.283084,0.0583165,0.0104401,0.0375,0.04,True,True
1.335,-0,0,-0.242558,-0.0224047,0.66546,3.7909,-0.484479,0.437343,-4.04713,1.06292,-0.0574984,-20.5058,-0.578439,-0.379844,2.14196,0.0224047,-0.66546,-0.550774,-0,0,0.0798472,-0.0224047,0.66546,1.24758,-0.637637,0.321887,2.03636,1.06373,0.154276,-8.22529,-0.426089,-0.476163,1.2324,0.0224047,-0.66546,-0.33633,1.11276,1.72029,-0.845856,0.287245,0.0591463,0.00909192,0.04125,0.03,True,True
1.34,-0,0,-0.14074,-0.0190674,0.668627,2.33414,-0.48227,0.446152,-4.35092,1.0626,-0.0685376,-18.9692,-0.580333,-0.377615,1.93461,0.0190674,-0.668627,-0.59475,-0,0,0.0567187,-0.0190674,0.668627,0.6881,-0.636006,0.330423,2.50363,1.06447,0.144836,-9.73793,-0.428469,-0.475259,1.39539,0.0190674,-0.668627,-0.441228,0.946399,1.61342,-0.846937,0.290482,0.0599819,0.00773621,0.045,0.02,True,True
1.345,-0,0,-0.0508186,-0.0157184,0.670201,1.1004,-0.480017,0.454468,-4.56678,1.06223,-0.0796797,-17.3849,-0.582215,-0.374788,1.73513,0.0157184,-0.670201,-0.622623,-0,0,0.0226625,-0.0157184,0.670201,-0.0887363,-0.634333,0.338616,2.8842,1.06517,0.135038,-11.2955,-0.430842,-0.473654,1.55465,0.0157184,-0.670201,-0.563045,0.794896,1.50166,-0.846247,0.292779,0.0608222,0.00637618,0.04875,0.01,True,True
1.35,-0,0,0.0271584,-0.0123654,0.670189,0.0856819,-0.477725,0.462242,-4.69602,1.06181,-0.0908387,-15.7508,-0.584081,-0.371403,1.54304,0.0123654,-0.670189,-0.634682,-0,0,-0.0219465,-0.0123654,0.670189,-1.08308,-0.632619,0.346414,3.18005,1.06582,0.124965,-12.8992,-0.433205,-0.471379,1.71193,0.0123654,-0.670189,-0.702457,0.657811,1.38492,-0.843815,0.294124,0.0616661,0.00501503,0.0525,0,True,True
1.355,-0,0,0.0930162,-0.0090165,0.668589,-0.712365,-0.475395,0.469424,-4.73946,1.06132,-0.101928,-14.0645,-0.585929,-0.367496,1.35723,0.0090165,-0.668589,-0.630799,-0,0,-0.0769175,-0.0090165,0.668589,-2.29716,-0.630868,0.353765,3.39247,1.06642,0.114701,-14.5513,-0.435556,-0.468466,1.86876,0.0090165,-0.668589,-0.860272,0.534511,1.26241,-0.839667,0.294501,0.0625126,0.00365595,0.05625,-0.01,True,True
1.36,-0,0,0.146459,-0.00567954,0.665398,-1.29396,-0.473031,0.475961,-4.6973,1.06079,-0.112859,-12.3236,-0.587756,-0.363102,1.17612,0.00567954,-0.665398,-0.61046,-0,0,-0.142188,-0.00567954,0.665398,-3.73482,-0.629082,0.360611,3.52184,1.06697,0.104332,-16.2542,-0.43789,-0.464943,2.02594,0.00567954,-0.665398,-1.03722,0.424287,1.13284,-0.833822,0.293889,0.0633605,0.00230215,0.06,-0.02,True,True
1.365,-0,0,0.1871,-0.00236252,0.660606,-1.65728,-0.470635,0.4818,-4.56932,1.0602,-0.123544,-10.5272,-0.58956,-0.358256,0.997803,0.00236252,-0.660606,-0.572814,-0,0,-0.217673,-0.00236252,0.660606,-5.40044,-0.627262,0.366899,3.56749,1.06747,0.0939392,-18.0106,-0.440205,-0.460839,2.18275,0.00236252,-0.660606,-1.23352,0.326417,0.994477,-0.826295,0.292267,0.0642087,0.000956806,0.06375,-0.03,True,True
1.37,-0,0,0.214517,0.000926523,0.654202,-1.79916,-0.468213,0.48689,-4.3553,1.05955,-0.133895,-8.67687,-0.591338,-0.352995,0.820318,-0.000926523,-0.654202,-0.516834,-0,0,-0.302915,0.000926523,0.654202,-7.29652,-0.625413,0.372576,3.52767,1.06791,0.0836068,-19.8222,-0.442498,-0.456183,2.33538,-0.000926523,-0.654202,-1.4481,0.240243,0.845452,-0.817101,0.289607,0.0650561,-0.000376839,0.0675,-0.04,True,True
1.375,-0,0,0.228327,0.0041795,0.646173,-1.71701,-0.465766,0.491189,-4.05614,1.05886,-0.143827,-6.77997,-0.59309,-0.347362,0.642188,-0.0041795,-0.646173,-0.441693,-0,0,-0.396362,0.0041795,0.646173,-9.41876,-0.623537,0.377594,3.39975,1.0683,0.073419,-21.6883,-0.444767,-0.451013,2.47428,-0.0041795,-0.646173,-1.67715,0.165324,0.684323,-0.806258,0.285877,0.0659016,-0.00169554,0.07125,-0.05,True,True
1.38,-0,0,0.228303,0.00738825,0.63651,-1.41296,-0.463301,0.494673,-3.67584,1.05811,-0.153262,-4.85437,-0.594812,-0.341412,0.463567,-0.00738825,-0.63651,-0.347568,-0,0,-0.493976,0.00738825,0.63651,-11.7466,-0.621637,0.381922,3.18096,1.06865,0.0634609,-23.603,-0.447009,-0.445383,2.57964,-0.00738825,-0.63651,-1.91153,0.101711,0.511319,-0.793795,0.28104,0.0667441,-0.00299602,0.075,-0.06,True,True
1.385,-0,0,0.214566,0.0105446,0.625219,-0.90237,-0.46082,0.497352,-3.22563,1.05732,-0.162132,-2.93731,-0.596504,-0.33522,0.288227,-0.0105446,-0.625219,-0.237155,-0,0,-0.586765,0.0105446,0.625219,-14.226,-0.619717,0.385554,2.87018,1.06894,0.0538198,-25.549,-0.449221,-0.439374,2.61424,-0.0105446,-0.625219,-2.1325,0.0503537,0.33055,-0.77977,0.275053,0.0675825,-0.00427501,0.07875,-0.07,True,True
1.39,-0,0,0.187978,0.0136404,0.612337,-0.22924,-0.458327,0.499298,-2.73113,1.05649,-0.170394,-1.10026,-0.598164,-0.328904,0.126458,-0.0136404,-0.612337,-0.11817,-0,0,-0.656994,0.0136404,0.612337,-16.7393,-0.617781,0.388536,2.47202,1.06918,0.0445854,-27.4874,-0.451402,-0.433121,2.51371,-0.0136404,-0.612337,-2.30517,0.0135153,0.153422,-0.764297,0.26787,0.068416,-0.00552924,0.0825,-0.08,True,True
1.395,-0,0,0.151206,0.016668,0.597965,0.512032,-0.455827,0.500693,-2.31131,1.05562,-0.178049,0.536628,-0.599793,-0.322644,-0.00251582,-0.016668,-0.597965,-0.00726348,-0,0,-0.655615,0.016668,0.597965,-19.0953,-0.615832,0.390996,2.09741,1.06938,0.0358487,-29.2707,-0.453552,-0.426845,2.26936,-0.016668,-0.597965,-2.40527,-0.00600174,0.00257535,-0.747592,0.259448,0.0692438,-0.00675559,0.08625,-0.09,True,True
1.4,-0,0,0.101205,0.0196201,0.582346,1.21614,-0.45332,0.498922,-2.36924,1.05471,-0.181424,1.87708,-0.601391,-0.317498,-0.100618,-0.0196201,-0.582346,0.0809586,-0,0,-0.447139,0.0196201,0.582324,-21.2492,-0.613871,0.393021,2.22963,1.06954,0.0276684,-30.5109,-0.455671,-0.420689,2.19584,-0.0196201,-0.582324,-2.61419,-0.0182857,-0.114609,-0.730643,0.249197,0.0700658,-0.00795121,0.09,-0.1,False,True
1.405,-0,0,0.0840824,0.0224914,0.565989,1.27768,-0.450838,0.480403,-3.4983,1.05381,-0.162963,1.88876,-0.602968,-0.31744,-0.143422,-0.0224914,-0.565989,0.0833156,-0,0,0.0233108,0.0224912,0.565798,-21.4905,-0.611902,0.394163,3.53122,1.06966,0.0199818,-29.7331,-0.457759,-0.414145,2.9604,-0.0224912,-0.565798,-1.84675,-0.0450803,-0.144726,-0.716827,0.23453,0.0708826,-0.00911385,0.09,-0.1,False,True
1.41,-0,0,0.0535769,0.02528,0.549444,1.33584,-0.448516,0.433388,-4.92365,1.05308,-0.107817,1.88978,-0.604565,-0.325571,-0.194977,-0.02528,-0.549444,0.0834354,-0,0,0.648138,0.0252781,0.548779,-21.914,-0.60993,0.394046,5.13986,1.06974,0.0127285,-28.8542,-0.459812,-0.406774,3.71866,-0.0252781,-0.548779,-1.57915,-0.0789488,-0.179494,-0.708889,0.213546,0.0716956,-0.0102422,0.09,-0.1,False,True
1.415,-0,0,0.0160096,0.0279859,0.533037,1.38935,-0.446504,0.359013,-6.25584,1.05273,-0.0178868,1.87328,-0.606224,-0.341127,-0.24008,-0.0279859,-0.533037,0.0822829,-0,0,1.28219,0.027979,0.531516,-22.3396,-0.607961,0.392897,6.58423,1.06979,0.00594828,-28.1558,-0.461827,-0.398845,4.18332,-0.027979,-0.531516,-1.51291,-0.109264,-0.209301,-0.70651,0.187091,0.0725071,-0.0113357,0.09,-0.1,False,True
1.42,-0,0,-0.025079,0.0306104,0.516945,1.43858,-0.444926,0.261205,-7.42458,1.0529,0.101187,1.84045,-0.607976,-0.362392,-0.275772,-0.0306104,-0.516945,0.0804535,-0,0,1.87686,0.0305932,0.51415,-22.7217,-0.606001,0.390984,7.80812,1.0698,-0.000322866,-27.6229,-0.463801,-0.390661,4.42583,-0.0305932,-0.51415,-1.52248,-0.133732,-0.232482,-0.708545,0.156605,0.0733195,-0.012394,0.09,-0.1,False,True
1.425,-0,0,-0.0676731,0.0331553,0.501259,1.48382,-0.443892,0.143618,-8.43573,1.05374,0.243983,1.79369,-0.609847,-0.387601,-0.302051,-0.0331553,-0.501259,0.0782811,-0,0,2.41554,0.0331205,0.496763,-23.0543,-0.604051,0.388482,8.84192,1.06978,-0.00607203,-27.1979,-0.465733,-0.38241,4.55142,-0.0331205,-0.496763,-1.55809,-0.152173,-0.249203,-0.71375,0.123505,0.0741351,-0.0134171,0.09,-0.1,False,True
1.43,-0,0,-0.110214,0.0356229,0.486023,1.52495,-0.44349,0.00969053,-9.2956,1.05534,0.40528,1.73506,-0.611852,-0.41497,-0.319055,-0.0356229,-0.486023,0.075977,-0,0,2.88944,0.0355609,0.479405,-23.3365,-0.602116,0.385512,9.70542,1.06974,-0.0112995,-26.8488,-0.467625,-0.374213,4.61941,-0.0355609,-0.479405,-1.59557,-0.164569,-0.259651,-0.720832,0.089177,0.0749562,-0.014405,0.09,-0.1,False,True
1.435,-0,0,-0.151474,0.0380155,0.471246,1.5617,-0.443795,-0.13733,-10.011,1.05779,0.580067,1.66638,-0.613997,-0.442738,-0.32705,-0.0380155,-0.471246,0.0736793,-0,0,3.29485,0.0379145,0.462109,-23.5702,-0.600196,0.382165,10.4123,1.06967,-0.0160132,-26.5588,-0.469475,-0.366152,4.66086,-0.0379145,-0.462109,-1.62462,-0.171027,-0.264057,-0.728495,0.0549712,0.0757849,-0.0153578,0.09,-0.1,False,True
1.44,-0,0,-0.190482,0.0403354,0.456916,1.59378,-0.444863,-0.294379,-10.5895,1.06114,0.763571,1.5893,-0.61628,-0.469191,-0.326425,-0.0403354,-0.456916,0.0714808,-0,0,3.63123,0.0401819,0.444898,-23.7587,-0.598294,0.378516,10.9729,1.06958,-0.0202256,-26.3196,-0.471286,-0.358291,4.69075,-0.0401819,-0.444898,-1.64218,-0.171758,-0.262708,-0.735467,0.0221811,0.0766228,-0.0162758,0.09,-0.1,False,True
1.445,-0,0,-0.226471,0.0425847,0.443006,1.62091,-0.446738,-0.458583,-11.039,1.06543,0.951283,1.50529,-0.618689,-0.4927,-0.317682,-0.0425847,-0.443006,0.0694459,-0,0,3.90008,0.0423635,0.427791,-23.9057,-0.596411,0.374633,11.3965,1.06947,-0.0239522,-26.1271,-0.473058,-0.350681,4.71524,-0.0423635,-0.427791,-1.64866,-0.167063,-0.255953,-0.740534,-0.00797257,0.0774716,-0.0171591,0.09,-0.1,False,True
1.45,-0,0,-0.258853,0.0447655,0.42948,1.64289,-0.449449,-0.627263,-11.368,1.07066,1.139,1.41574,-0.621207,-0.511742,-0.301428,-0.0447655,-0.42948,0.0676202,-0,0,4.10424,0.0444599,0.410805,-24.0149,-0.594548,0.37058,11.6918,1.06934,-0.0272105,-25.9791,-0.474793,-0.343369,4.73603,-0.0444599,-0.410805,-1.64587,-0.157322,-0.244203,-0.742561,-0.0343608,0.0783324,-0.018008,0.09,-0.1,False,True
1.455,-0,0,-0.287194,0.0468795,0.416291,1.65961,-0.453011,-0.797949,-11.5854,1.07682,1.32288,1.32188,-0.623806,-0.524932,-0.278365,-0.0468795,-0.416291,0.0660367,-0,0,4.24738,0.0464716,0.393952,-24.0897,-0.592705,0.366416,11.8676,1.0692,-0.0300201,-25.8736,-0.476492,-0.336396,4.75278,-0.0464716,-0.393952,-1.63594,-0.142977,-0.227927,-0.740515,-0.0559643,0.0792063,-0.0188228,0.09,-0.1,False,True
1.46,-0,0,-0.311199,0.0489284,0.403389,1.67104,-0.457429,-0.96839,-11.7005,1.08388,1.49943,1.22488,-0.626456,-0.531042,-0.249268,-0.0489284,-0.403389,0.0647182,-0,0,4.33373,0.0483994,0.377247,-24.133,-0.590884,0.362201,11.933,1.06904,-0.0324018,-25.8086,-0.478157,-0.329799,4.76444,-0.0483994,-0.377247,-1.62086,-0.124527,-0.20764,-0.733481,-0.0718887,0.0800939,-0.0196039,0.09,-0.1,False,True
1.465,-0,0,-0.330694,0.0509134,0.390721,1.67724,-0.462695,-1.13656,-11.7225,1.09181,1.66557,1.12579,-0.629117,-0.529018,-0.21497,-0.0509134,-0.390721,0.0636804,-0,0,4.36785,0.050244,0.360701,-24.1477,-0.589083,0.357992,11.8973,1.06887,-0.0343778,-25.7816,-0.47979,-0.323614,4.76995,-0.050244,-0.360701,-1.60223,-0.10251,-0.183899,-0.720675,-0.0813767,0.0809958,-0.0203515,0.09,-0.1,False,True
1.47,-0,0,-0.345606,0.0528356,0.378229,1.67834,-0.468794,-1.30064,-11.6605,1.10054,1.81864,1.02561,-0.631746,-0.517996,-0.176338,-0.0528356,-0.378229,0.0629319,-0,0,4.35442,0.0520064,0.344325,-24.1359,-0.587304,0.353841,11.7699,1.0687,-0.0359714,-25.7898,-0.481393,-0.31787,4.76849,-0.0520064,-0.344325,-1.5813,-0.077492,-0.157283,-0.701454,-0.0838158,0.0819124,-0.0210662,0.09,-0.1,False,True
1.475,-0,0,-0.355949,0.0546957,0.365855,1.67456,-0.475701,-1.45906,-11.5234,1.11,1.95637,0.925236,-0.634297,-0.497302,-0.134255,-0.0546957,-0.365855,0.0624757,-0,0,4.29815,0.0536873,0.328129,-24.0997,-0.585545,0.349799,11.56,1.06851,-0.0372069,-25.8297,-0.482969,-0.312592,4.75955,-0.0536873,-0.328129,-1.55894,-0.0500492,-0.128384,-0.675318,-0.0787424,0.0828438,-0.0217481,0.09,-0.1,False,True
1.48,-0,0,-0.361801,0.0564941,0.353543,1.66619,-0.483385,-1.61044,-11.3194,1.1201,2.0769,0.82551,-0.636719,-0.466462,-0.0895976,-0.0564941,-0.353543,0.0623095,-0,0,4.20363,0.0552877,0.312122,-24.0408,-0.583806,0.345912,11.2766,1.06832,-0.0381089,-25.8979,-0.484519,-0.307803,4.74293,-0.0552877,-0.312122,-1.53573,-0.0207598,-0.0977929,-0.641912,-0.0658414,0.0837901,-0.0223978,0.09,-0.1,False,True
1.485,-0,0,-0.36329,0.0582311,0.341235,1.65354,-0.491806,-1.75359,-11.0564,1.13077,2.17878,0.727214,-0.638961,-0.425193,-0.0432206,-0.0582311,-0.341235,0.0624258,-0,0,4.07525,0.0568085,0.296314,-23.9607,-0.582086,0.342222,10.928,1.06813,-0.0387029,-25.9908,-0.486047,-0.303519,4.71866,-0.0568085,-0.296314,-1.51208,0.00980835,-0.066089,-0.601017,-0.0449426,0.0847511,-0.0230157,0.09,-0.1,False,True
1.49,-0,0,-0.360575,0.0599065,0.328876,1.63702,-0.500921,-1.88751,-10.7415,1.14189,2.26091,0.631081,-0.640971,-0.373398,0.0040551,-0.0599065,-0.328876,0.0628128,-0,0,3.91713,0.0582508,0.280711,-23.8609,-0.580384,0.338767,10.5223,1.06794,-0.0390146,-26.105,-0.487554,-0.299752,4.68694,-0.0582508,-0.280711,-1.48821,0.0411068,-0.0338312,-0.55255,-0.0160142,0.0857265,-0.0236023,0.09,-0.1,False,True
1.495,-0,0,-0.353834,0.0615199,0.316415,1.61706,-0.510681,-2.01136,-10.3809,1.15338,2.32251,0.537805,-0.642695,-0.311157,0.0514544,-0.0615199,-0.316415,0.0634539,-0,0,3.73311,0.0596156,0.265321,-23.7426,-0.578698,0.335581,10.0665,1.06774,-0.0390698,-26.2372,-0.489044,-0.296511,4.64809,-0.0596156,-0.265321,-1.46427,0.072613,-0.00155028,-0.496549,0.0208462,0.0867161,-0.0241579,0.09,-0.1,False,True
1.5,-0,0,-0.343254,0.0630706,0.303803,1.5941,-0.521034,-2.12443,-9.98045,1.16512,2.36315,0.448048,-0.644083,-0.238717,0.0982544,-0.0630706,-0.303803,0.0643291,-0,0,3.5267,0.060904,0.250151,-23.6071,-0.577028,0.332694,9.56732,1.06755,-0.0388945,-26.3844,-0.490519,-0.293799,4.60249,-0.060904,-0.250151,-1.44033,0.103835,0.030256,-0.433166,0.0654215,0.0877194,-0.0246832,0.09,-0.1,False,True
1.505,-0,0,-0.329021,0.0645579,0.290996,1.56865,-0.531925,-2.22616,-9.54503,1.17701,2.38263,0.36245,-0.645083,-0.156476,0.143789,-0.0645579,-0.290996,0.0654141,-0,0,3.30109,0.0621171,0.235207,-23.4554,-0.575371,0.330131,9.03054,1.06735,-0.0385143,-26.5438,-0.491982,-0.291617,4.55056,-0.0621171,-0.235207,-1.41644,0.134315,0.0611268,-0.362656,0.117386,0.0887358,-0.0251785,0.09,-0.1,False,True
1.51,-0,0,-0.311316,0.0659806,0.277956,1.54121,-0.543296,-2.31606,-9.07904,1.18894,2.38103,0.281639,-0.645647,-0.0649689,0.187452,-0.0659806,-0.277956,0.0666817,-0,0,3.05918,0.0632561,0.220495,-23.2889,-0.573727,0.327915,8.46146,1.06716,-0.0379547,-26.7131,-0.493436,-0.289961,4.49276,-0.0632561,-0.220495,-1.39263,0.163633,0.090641,-0.285362,0.176318,0.0897648,-0.0256443,0.09,-0.1,False,True
1.515,-0,0,-0.290311,0.0673375,0.264648,1.51229,-0.555086,-2.39375,-8.58636,1.20082,2.35861,0.206233,-0.645732,0.0351427,0.228696,-0.0673375,-0.264648,0.0681014,-0,0,2.80357,0.0643221,0.206021,-23.1086,-0.572092,0.326064,7.86484,1.06697,-0.0372409,-26.89,-0.494882,-0.288823,4.42956,-0.0643221,-0.206021,-1.36893,0.191405,0.118418,-0.201712,0.241708,0.0908057,-0.0260812,0.09,-0.1,False,True
1.52,-0,0,-0.266173,0.0686271,0.251047,1.4824,-0.567233,-2.45892,-8.0704,1.21253,2.31584,0.136848,-0.645296,0.143089,0.267035,-0.0686271,-0.251047,0.0696404,-0,0,2.53667,0.0653163,0.191791,-22.916,-0.570466,0.324592,7.24496,1.06679,-0.0363975,-27.0726,-0.496324,-0.288194,4.36146,-0.0653163,-0.191791,-1.34536,0.217287,0.144121,-0.112198,0.312974,0.0918578,-0.0264896,0.09,-0.1,False,True
1.525,-0,0,-0.239063,0.0698479,0.237133,1.45205,-0.579675,-2.51134,-7.53429,1.22398,2.25334,0.0741037,-0.644301,0.258006,0.302043,-0.0698479,-0.237133,0.0712637,-0,0,2.26064,0.06624,0.177809,-22.7121,-0.568846,0.32351,6.60579,1.06661,-0.0354485,-27.2594,-0.497764,-0.288062,4.28897,-0.06624,-0.177809,-1.32197,0.240974,0.167453,-0.0173776,0.389468,0.0929204,-0.0268701,0.09,-0.1,False,True
1.53,-0,0,-0.209143,0.0709984,0.222891,1.42173,-0.592347,-2.55082,-6.98094,1.23506,2.17188,0.0186208,-0.642716,0.378947,0.333353,-0.0709984,-0.222891,0.072935,-0,0,1.97753,0.0670944,0.164079,-22.4985,-0.567231,0.322827,5.95102,1.06644,-0.0344174,-27.4489,-0.499204,-0.28841,4.21264,-0.0670944,-0.164079,-1.2988,0.262202,0.188165,0.0821415,0.470487,0.0939928,-0.0272231,0.09,-0.1,False,True
1.535,-0,0,-0.176579,0.0720768,0.208317,1.39189,-0.605183,-2.57724,-6.41314,1.2457,2.07234,-0.028977,-0.640512,0.504898,0.360657,-0.0720768,-0.208317,0.0746172,-0,0,1.68925,0.0678808,0.150605,-22.2767,-0.565618,0.322548,5.28418,1.06627,-0.0333266,-27.6398,-0.500648,-0.289222,4.13305,-0.0678808,-0.150605,-1.2759,0.280745,0.206047,0.185706,0.555284,0.0950741,-0.0275492,0.09,-0.1,False,True
1.54,-0,0,-0.141549,0.0730816,0.193411,1.36297,-0.618119,-2.59051,-5.83367,1.25579,1.95572,-0.0680657,-0.637667,0.634793,0.383706,-0.0730816,-0.193411,0.0762729,-0,0,1.39764,0.0686004,0.13739,-22.0482,-0.564005,0.322675,4.60872,1.0661,-0.032198,-27.831,-0.502097,-0.290477,4.05081,-0.0686004,-0.13739,-1.25335,0.296423,0.220939,0.292627,0.643077,0.0961634,-0.0278488,0.09,-0.1,False,True
1.545,-0,0,-0.104248,0.074011,0.178183,1.33536,-0.631088,-2.59063,-5.24534,1.26525,1.8231,-0.0980258,-0.634164,0.767527,0.402311,-0.074011,-0.178183,0.0778653,-0,0,1.10449,0.0692547,0.124436,-21.8147,-0.562391,0.323206,3.92806,1.06594,-0.0310522,-28.0217,-0.503553,-0.292154,3.96656,-0.0692547,-0.124436,-1.23123,0.309095,0.232722,0.402181,0.733056,0.09726,-0.0281225,0.09,-0.1,False,True
1.55,-0,0,-0.0648944,0.0748634,0.162649,1.30942,-0.644025,-2.57762,-4.65111,1.27402,1.67565,-0.118249,-0.629992,0.90197,0.416341,-0.0748634,-0.162649,0.0793591,-0,0,0.811555,0.0698448,0.111744,-21.5782,-0.560773,0.324139,3.24562,1.06579,-0.0299091,-28.211,-0.505018,-0.29423,3.881,-0.0698448,-0.111744,-1.20963,0.318664,0.241324,0.513623,0.824394,0.098363,-0.0283707,0.09,-0.1,False,True
1.555,-0,0,-0.0237356,0.0756374,0.146832,1.28545,-0.656865,-2.55158,-4.05409,1.28201,1.5146,-0.128149,-0.625144,1.03698,0.425724,-0.0756374,-0.146832,0.0807209,-0,0,0.520567,0.0703721,0.0993135,-21.3405,-0.55915,0.325469,2.56491,1.06564,-0.0287869,-28.3982,-0.506495,-0.296682,3.79482,-0.0703721,-0.0993135,-1.18867,0.325075,0.246718,0.626188,0.916255,0.0994716,-0.0285939,0.09,-0.1,False,True
1.56,-0,0,0.0189506,0.0763317,0.130761,1.26371,-0.669541,-2.51268,-3.45757,1.28916,1.34126,-0.127167,-0.619622,1.17142,0.430446,-0.0763317,-0.130761,0.0819203,-0,0,0.233259,0.0708379,0.0871423,-21.1038,-0.557519,0.327188,1.88946,1.0655,-0.0277031,-28.5828,-0.507985,-0.299484,3.70879,-0.0708379,-0.0871423,-1.16845,0.328315,0.24892,0.739098,1.0078,0.100585,-0.0287926,0.09,-0.1,False,True
1.565,-0,0,0.0628523,0.0769451,0.114471,1.2444,-0.681991,-2.46114,-2.86505,1.29542,1.15698,-0.114792,-0.61343,1.30416,0.430548,-0.0769451,-0.114471,0.0829302,-0,0,-0.0486561,0.0712435,0.0752267,-20.8704,-0.555878,0.329286,1.22289,1.06537,-0.0266735,-28.7643,-0.50949,-0.302612,3.62365,-0.0712435,-0.0752267,-1.14909,0.328413,0.247988,0.851572,1.0982,0.101702,-0.0289671,0.09,-0.1,False,True
1.57,-0,0,0.107624,0.0774764,0.0980017,1.2277,-0.694153,-2.39728,-2.28022,1.30073,0.963174,-0.090567,-0.60658,1.43411,0.426128,-0.0774764,-0.0980017,0.0837277,-0,0,-0.323481,0.0715902,0.063561,-20.6424,-0.554226,0.331752,0.568862,1.06524,-0.0257127,-28.9425,-0.511011,-0.30604,3.54017,-0.0715902,-0.063561,-1.13075,0.325439,0.244019,0.962828,1.18665,0.102822,-0.0291181,0.09,-0.1,False,True
1.575,-0,0,0.152891,0.0779251,0.0813971,1.21371,-0.705964,-2.3215,-1.70694,1.30505,0.761277,-0.0541111,-0.599089,1.56022,0.417331,-0.0779251,-0.0813971,0.0842944,-0,0,-0.589553,0.0718791,0.0521371,-20.4224,-0.55256,0.334576,-0.0689718,1.06511,-0.0248339,-29.117,-0.51255,-0.309742,3.45915,-0.0718791,-0.0521371,-1.11354,0.319496,0.237148,1.07209,1.27237,0.103944,-0.0292457,0.09,-0.1,False,True
1.58,-0,0,0.198249,0.0782904,0.0647044,1.20251,-0.717368,-2.23427,-1.1492,1.30835,0.552773,-0.00512995,-0.590978,1.6815,0.404351,-0.0782904,-0.0647044,0.084617,-0,0,-0.845257,0.0721116,0.040945,-20.2127,-0.55088,0.337745,-0.686964,1.06499,-0.0240489,-29.2879,-0.514109,-0.313696,3.38133,-0.0721116,-0.040945,-1.09761,0.310723,0.227537,1.17861,1.35459,0.105068,-0.0293505,0.09,-0.1,False,True
1.585,-0,0,0.243276,0.0785721,0.0479728,1.19413,-0.728307,-2.13617,-0.611071,1.31058,0.339169,0.0565662,-0.582274,1.797,0.38742,-0.0785721,-0.0479728,0.0846874,-0,0,-1.08904,0.0722886,0.029972,-20.0159,-0.549183,0.341247,-1.28154,1.06487,-0.023368,-29.455,-0.515687,-0.317879,3.30749,-0.0722886,-0.029972,-1.08312,0.299286,0.215379,1.28164,1.4326,0.106192,-0.0294328,0.09,-0.1,False,True
