t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.1,-0,0,-0.00117116,-0.0008092,-0.0162533,0.245024,-0.709544,0.0114611,-0.770504,1.19626,0.00286224,-16.2526,-0.486715,-0.0143233,-0.564933,0.0008092,0.0162533,-0.0325974,-0,0,0.00689185,-0.0008092,-0.0162533,-0.904486,-0.709544,0.0114611,-0.462155,1.19626,0.00286224,-17.5072,-0.486715,-0.0143233,-0.597286,0.0008092,0.0162533,-0.0351619,-0.386655,-0.346535,0.00303729,-0.0252103,0.000177423,0.000312678,0,0,True,True
0.105,-0,0,-0.00121452,-0.000892311,-0.0169878,0.252243,-0.709485,0.0121717,-0.765714,1.19627,0.00303257,-16.2604,-0.486789,-0.0152043,-0.555072,0.000892311,0.0169878,-0.0323058,-0,0,0.00674066,-0.000892311,-0.0169878,-0.896209,-0.709485,0.0121717,-0.463485,1.19627,0.00303257,-17.4896,-0.486789,-0.0152043,-0.586077,0.000892311,0.0169878,-0.0347945,-0.380082,-0.34032,0.00299424,-0.0265302,0.000203814,0.000344789,0,0,True,True
0.11,-0,0,-0.00125692,-0.000979077,-0.0177154,0.259392,-0.709422,0.0128734,-0.761128,1.19629,0.00319945,-16.2682,-0.486867,-0.0160728,-0.545598,0.000979077,0.0177154,-0.0320371,-0,0,0.00660075,-0.000979077,-0.0177154,-0.888039,-0.709422,0.0128734,-0.464914,1.19629,0.00319945,-17.4725,-0.486867,-0.0160728,-0.575322,0.000979077,0.0177154,-0.0344538,-0.373775,-0.33434,0.00295475,-0.0278344,0.000231772,0.000378312,0,0,True,True
0.115,-0,0,-0.00129853,-0.00106947,-0.0184366,0.266486,-0.709356,0.0135669,-0.756722,1.19631,0.00336304,-16.276,-0.48695,-0.0169299,-0.536445,0.00106947,0.0184366,-0.0317898,-0,0,0.00647075,-0.00106947,-0.0184366,-0.879958,-0.709356,0.0135669,-0.466431,1.19631,0.00336304,-17.4559,-0.48695,-0.0169299,-0.564948,0.00106947,0.0184366,-0.034138,-0.367689,-0.328557,0.00291848,-0.0291242,0.000261276,0.000413233,0,0,True,True
0.12,-0,0,-0.00133943,-0.00116344,-0.019152,0.273532,-0.709286,0.014253,-0.752479,1.19632,0.0035235,-16.2839,-0.487037,-0.0177765,-0.527558,0.00116344,0.019152,-0.0315632,-0,0,0.00634951,-0.00116344,-0.019152,-0.871957,-0.709286,0.014253,-0.468025,1.19632,0.0035235,-17.4396,-0.487037,-0.0177765,-0.554894,0.00116344,0.019152,-0.0338459,-0.361789,-0.322934,0.00288516,-0.0304008,0.000292308,0.000449541,0,0,True,True
0.125,-0,0,-0.0013797,-0.00126099,-0.0198621,0.280534,-0.709213,0.0149323,-0.748385,1.19634,0.00368096,-16.2917,-0.487128,-0.0186133,-0.518895,0.00126099,0.0198621,-0.0313568,-0,0,0.00623617,-0.00126099,-0.0198621,-0.864029,-0.709213,0.0149323,-0.469685,1.19634,0.00368096,-17.4238,-0.487128,-0.0186133,-0.545111,0.00126099,0.0198621,-0.033577,-0.356046,-0.317443,0.00285457,-0.0316651,0.000324849,0.000487225,0,0,True,True
0.13,-0,0,-0.00141937,-0.00136206,-0.0205672,0.287495,-0.709137,0.0156055,-0.74443,1.19636,0.00383553,-16.2994,-0.487223,-0.019441,-0.510423,0.00136206,0.0205672,-0.0311703,-0,0,0.00613001,-0.00136206,-0.0205672,-0.856174,-0.709137,0.0156055,-0.471404,1.19636,0.00383553,-17.4083,-0.487223,-0.019441,-0.535563,0.00136206,0.0205672,-0.0333308,-0.350439,-0.312065,0.00282654,-0.0329182,0.000358884,0.000526275,0,0,True,True
0.135,-0,0,-0.00145851,-0.00146666,-0.0212679,0.294414,-0.709057,0.0162732,-0.740607,1.19638,0.00398733,-16.3071,-0.487322,-0.0202605,-0.502117,0.00146666,0.0212679,-0.0310037,-0,0,0.00603052,-0.00146666,-0.0212679,-0.848389,-0.709057,0.0162732,-0.473174,1.19638,0.00398733,-17.3931,-0.487322,-0.0202605,-0.526223,0.00146666,0.0212679,-0.0331072,-0.344952,-0.306782,0.00280096,-0.0341609,0.000394399,0.000566682,0,0,True,True
0.14,-0,0,-0.00149717,-0.00157474,-0.0219646,0.30129,-0.708974,0.0169359,-0.736914,1.1964,0.00413643,-16.3148,-0.487425,-0.0210723,-0.49396,0.00157474,0.0219646,-0.030857,-0,0,0.00593729,-0.00157474,-0.0219646,-0.840675,-0.708974,0.0169359,-0.47499,1.1964,0.00413643,-17.3782,-0.487425,-0.0210723,-0.517072,0.00157474,0.0219646,-0.032906,-0.339574,-0.301585,0.00277773,-0.0353942,0.000431379,0.000608438,0,0,True,True
0.145,-0,0,-0.00153543,-0.0016863,-0.0226578,0.308122,-0.708888,0.0175941,-0.733346,1.19642,0.00428294,-16.3224,-0.487533,-0.021877,-0.485943,0.0016863,0.0226578,-0.0307302,-0,0,0.00585003,-0.0016863,-0.0226578,-0.833034,-0.708888,0.0175941,-0.476849,1.19642,0.00428294,-17.3637,-0.487533,-0.021877,-0.508097,0.0016863,0.0226578,-0.0327273,-0.334299,-0.296467,0.00275678,-0.0366189,0.000469812,0.000651535,0,0,True,True
0.15,-0,0,-0.00157338,-0.00180132,-0.0233479,0.314909,-0.708798,0.0182483,-0.729903,1.19644,0.00442693,-16.3299,-0.487644,-0.0226753,-0.47806,0.00180132,0.0233479,-0.0306235,-0,0,0.00576852,-0.00180132,-0.0233479,-0.825465,-0.708798,0.0182483,-0.478747,1.19644,0.00442693,-17.3495,-0.487644,-0.0226753,-0.499292,0.00180132,0.0233479,-0.0325711,-0.329121,-0.291423,0.00273805,-0.037836,0.000509687,0.000695967,0,0,True,True
0.155,-0,0,-0.0016111,-0.00191978,-0.0240354,0.321648,-0.708706,0.0188991,-0.726584,1.19647,0.0045685,-16.3374,-0.48776,-0.0234676,-0.470306,0.00191978,0.0240354,-0.0305368,-0,0,0.00569259,-0.00191978,-0.0240354,-0.81797,-0.708706,0.0188991,-0.480684,1.19647,0.0045685,-17.3355,-0.48776,-0.0234676,-0.490652,0.00191978,0.0240354,-0.0324372,-0.32404,-0.286452,0.0027215,-0.0390462,0.000550995,0.000741729,0,0,True,True
0.16,-0,0,-0.0016487,-0.00204168,-0.0247208,0.328341,-0.708609,0.0195469,-0.723389,1.19649,0.00470771,-16.3448,-0.487879,-0.0242546,-0.46268,0.00204168,0.0247208,-0.0304701,-0,0,0.00562208,-0.00204168,-0.0247208,-0.810549,-0.708609,0.0195469,-0.482658,1.19649,0.00470771,-17.3219,-0.487879,-0.0242546,-0.482174,0.00204168,0.0247208,-0.0323256,-0.319054,-0.281552,0.00270707,-0.0402504,0.000593724,0.000788815,0,0,True,True
0.165,-0,0,-0.00168629,-0.00216699,-0.0254045,0.334986,-0.70851,0.0201922,-0.720317,1.19651,0.00484465,-16.3521,-0.488002,-0.0250368,-0.455184,0.00216699,0.0254045,-0.0304235,-0,0,0.00555689,-0.00216699,-0.0254045,-0.8032,-0.70851,0.0201922,-0.484668,1.19651,0.00484465,-17.3086,-0.488002,-0.0250368,-0.473859,0.00216699,0.0254045,-0.0322361,-0.314164,-0.276725,0.00269473,-0.0414494,0.000637869,0.000837222,0,0,True,True
0.17,-0,0,-0.001724,-0.00229572,-0.0260871,0.341586,-0.708407,0.0208355,-0.717367,1.19654,0.0049794,-16.3593,-0.488129,-0.0258149,-0.447818,0.00229572,0.0260871,-0.0303968,-0,0,0.0054969,-0.00229572,-0.0260871,-0.795923,-0.708407,0.0208355,-0.486715,1.19654,0.0049794,-17.2956,-0.488129,-0.0258149,-0.465704,0.00229572,0.0260871,-0.0321687,-0.30937,-0.271969,0.00268443,-0.0426441,0.00068342,0.000886948,0,0,True,True
0.175,-0,0,-0.00176193,-0.00242786,-0.0267688,0.348141,-0.708302,0.0214773,-0.714539,1.19656,0.00511202,-16.3665,-0.48826,-0.0265893,-0.44058,0.00242786,0.0267688,-0.0303899,-0,0,0.00544197,-0.00242786,-0.0267688,-0.788714,-0.708302,0.0214773,-0.4888,1.19656,0.00511202,-17.2829,-0.48826,-0.0265893,-0.45771,0.00242786,0.0267688,-0.032123,-0.304671,-0.267286,0.00267614,-0.0438353,0.000730373,0.00093799,0,0,True,True
0.18,-0,0,-0.0018002,-0.00256341,-0.0274503,0.354653,-0.708193,0.022118,-0.71183,1.19659,0.0052426,-16.3736,-0.488395,-0.0273606,-0.433472,0.00256341,0.0274503,-0.0304026,-0,0,0.00539199,-0.00256341,-0.0274503,-0.781571,-0.708193,0.022118,-0.490923,1.19659,0.0052426,-17.2705,-0.488395,-0.0273606,-0.449874,0.00256341,0.0274503,-0.0320987,-0.300068,-0.262675,0.0026698,-0.0450238,0.000778723,0.000990347,0,0,True,True
0.185,-0,0,-0.00183893,-0.00270236,-0.0281319,0.361124,-0.708081,0.0227583,-0.70924,1.19661,0.0053712,-16.3806,-0.488534,-0.0281295,-0.426491,0.00270236,0.0281319,-0.0304348,-0,0,0.00534682,-0.00270236,-0.0281319,-0.774491,-0.708081,0.0227583,-0.493084,1.19661,0.0053712,-17.2584,-0.488534,-0.0281295,-0.442194,0.00270236,0.0281319,-0.0320955,-0.295558,-0.258135,0.00266538,-0.0462104,0.000828464,0.00104402,0,0,True,True
0.19,-0,0,-0.00187821,-0.00284473,-0.0288141,0.367558,-0.707965,0.0233984,-0.706766,1.19664,0.0054979,-16.3876,-0.488676,-0.0288963,-0.419634,0.00284473,0.0288141,-0.0304861,-0,0,0.0053063,-0.00284473,-0.0288141,-0.76747,-0.707965,0.0233984,-0.495284,1.19664,0.0054979,-17.2465,-0.488676,-0.0288963,-0.434665,0.00284473,0.0288141,-0.0321132,-0.291141,-0.253665,0.00266282,-0.0473961,0.000879595,0.00109901,0,0,True,True
0.195,-0,0,-0.00191812,-0.00299051,-0.0294973,0.373957,-0.707847,0.024039,-0.704406,1.19667,0.00562275,-16.3945,-0.488823,-0.0296618,-0.412895,0.00299051,0.0294973,-0.0305564,-0,0,0.00527026,-0.00299051,-0.0294973,-0.760505,-0.707847,0.024039,-0.497522,1.19667,0.00562275,-17.2349,-0.488823,-0.0296618,-0.427281,0.00299051,0.0294973,-0.0321514,-0.286811,-0.249259,0.00266207,-0.0485814,0.000932113,0.00115531,0,0,True,True
0.2,-0,0,-0.00195873,-0.0031397,-0.0301819,0.380321,-0.707725,0.0246805,-0.702156,1.1967,0.00574582,-16.4014,-0.488973,-0.0304263,-0.406268,0.0031397,0.0301819,-0.0306457,-0,0,0.00523852,-0.0031397,-0.0301819,-0.753596,-0.707725,0.0246805,-0.499796,1.1967,0.00574582,-17.2236,-0.488973,-0.0304263,-0.420032,0.0031397,0.0301819,-0.03221,-0.282565,-0.244915,0.00266311,-0.0497673,0.000986018,0.00121293,0,0,True,True
0.205,-0,0,-0.00200007,-0.00329232,-0.0308685,0.386651,-0.7076,0.0253233,-0.700015,1.19673,0.00586716,-16.4082,-0.489127,-0.0311905,-0.399743,0.00329232,0.0308685,-0.0307539,-0,0,0.0052109,-0.00329232,-0.0308685,-0.74674,-0.7076,0.0253233,-0.502105,1.19673,0.00586716,-17.2126,-0.489127,-0.0311905,-0.412911,0.00329232,0.0308685,-0.0322889,-0.278396,-0.240627,0.0026659,-0.0509545,0.00104131,0.00127188,0,0,True,True
0.21,-0,0,-0.00204214,-0.00344839,-0.0315573,0.392945,-0.707471,0.0259679,-0.697982,1.19676,0.00598682,-16.415,-0.489285,-0.0319547,-0.393311,0.00344839,0.0315573,-0.0308813,-0,0,0.0051872,-0.00344839,-0.0315573,-0.739939,-0.707471,0.0259679,-0.504444,1.19676,0.00598682,-17.2018,-0.489285,-0.0319547,-0.405904,0.00344839,0.0315573,-0.0323883,-0.274299,-0.236387,0.00267044,-0.0521437,0.00109799,0.00133215,0,0,True,True
0.215,-0,0,-0.00208493,-0.0036079,-0.0322489,0.3992,-0.70734,0.0266147,-0.696055,1.19679,0.00610485,-16.4217,-0.489447,-0.0327196,-0.386961,0.0036079,0.0322489,-0.0310282,-0,0,0.00516726,-0.0036079,-0.0322489,-0.733197,-0.70734,0.0266147,-0.506811,1.19679,0.00610485,-17.1912,-0.489447,-0.0327196,-0.399002,0.0036079,0.0322489,-0.0325086,-0.270266,-0.23219,0.00267673,-0.0533357,0.00115605,0.00139376,0,0,True,True
0.22,-0,0,-0.00212844,-0.00377087,-0.0329436,0.405413,-0.707205,0.0272641,-0.694233,1.19682,0.00622129,-16.4282,-0.489612,-0.0334854,-0.380686,0.00377087,0.0329436,-0.0311951,-0,0,0.00515095,-0.00377087,-0.0329436,-0.726516,-0.707205,0.0272641,-0.5092,1.19682,0.00622129,-17.1809,-0.489612,-0.0334854,-0.392195,0.00377087,0.0329436,-0.0326502,-0.266294,-0.228029,0.00268481,-0.0545312,0.00121551,0.0014567,0,0,True,True
0.225,-0,0,-0.00217265,-0.00393733,-0.0336421,0.411579,-0.707067,0.0279166,-0.692519,1.19685,0.00633616,-16.4347,-0.489782,-0.0342528,-0.374481,0.00393733,0.0336421,-0.0313822,-0,0,0.00513818,-0.00393733,-0.0336421,-0.719901,-0.707067,0.0279166,-0.51161,1.19685,0.00633616,-17.1709,-0.489782,-0.0342528,-0.385478,0.00393733,0.0336421,-0.0328133,-0.262378,-0.223902,0.00269472,-0.055731,0.00127637,0.00152098,0,0,True,True
