t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.955,-0.00576892,-0.23887,-6.60491,-0.114368,-0.0824807,25.9195,-0.574239,0.074529,12.4171,1.05113,-0.0290723,-26.0167,-0.476886,-0.0454567,5.46232,0.114368,0.0824807,1.02791,0.00576892,0.23887,1.66895,-0.11554,-0.12239,-0.84615,-0.61683,-1.44674,-12.6518,1.12142,2.42576,2.33833,-0.504592,-0.979017,-0.390054,0.11554,0.12239,-0.0434758,4.25201,2.7516,0.0324447,-0.109562,0.0202169,0.0462485,0.015,0.1,True,False
0.96,-0.00703483,-0.267675,-6.34735,-0.114747,-0.0690601,25.5108,-0.573891,0.0646985,11.7724,1.05099,-0.0243425,-26.1852,-0.477101,-0.040356,5.34718,0.114747,0.0690601,0.990099,0.00703483,0.267675,1.66939,-0.116124,-0.111123,-0.724164,-0.624372,-1.56337,-12.0641,1.13397,2.58036,2.10635,-0.509598,-1.017,-0.331917,0.116124,0.111123,-0.0449231,4.1538,2.70242,0.0253335,-0.0934882,0.0206661,0.0464582,0.015,0.1,True,False
0.965,-0.00844567,-0.296736,-6.03717,-0.115059,-0.0558276,25.0762,-0.573592,0.055194,11.0549,1.05088,-0.0195974,-26.3663,-0.47729,-0.0355966,5.22596,0.115059,0.0558276,0.952872,0.00844567,0.296736,1.65725,-0.116651,-0.0995635,-0.607751,-0.632463,-1.66568,-11.406,1.14723,2.70734,1.86032,-0.514762,-1.04167,-0.27044,0.116651,0.0995635,-0.0464331,4.05173,2.6493,0.0181151,-0.0778423,0.0211304,0.0466484,0.015,0.1,True,False
0.97,-0.0100022,-0.325843,-5.68448,-0.115305,-0.042811,24.6245,-0.573339,0.0460791,10.2836,1.0508,-0.014859,-26.5536,-0.477457,-0.0312201,5.10021,0.115305,0.042811,0.917038,0.0100022,0.325843,1.63349,-0.11712,-0.0877269,-0.4991,-0.641029,-1.75279,-10.6946,1.16104,2.80544,1.60474,-0.520015,-1.05265,-0.207041,0.11712,0.0877269,-0.0479535,3.94731,2.59272,0.0107784,-0.0626816,0.0216088,0.0468197,0.015,0.1,True,False
0.975,-0.0117041,-0.354797,-5.29808,-0.115487,-0.0300354,24.1638,-0.573131,0.0374072,9.47518,1.05073,-0.0101483,-26.742,-0.477602,-0.0272589,4.97116,0.115487,0.0300354,0.883213,0.0117041,0.354797,1.5988,-0.117528,-0.075636,-0.400234,-0.649991,-1.82414,-9.94478,1.17528,2.87399,1.34365,-0.525288,-1.04985,-0.142982,0.117528,0.075636,-0.0494352,3.84172,2.53305,0.00331707,-0.0480543,0.0221002,0.0469728,0.015,0.1,True,False
0.98,-0.0135502,-0.383408,-4.88548,-0.115605,-0.0175235,23.7015,-0.572965,0.0292227,8.64386,1.05069,-0.00548506,-26.9277,-0.477729,-0.0237377,4.83968,0.115605,0.0175235,0.851844,0.0135502,0.383408,1.55369,-0.117876,-0.0633217,-0.312956,-0.65927,-1.87942,-9.16933,1.18978,2.91289,1.08074,-0.530513,-1.03346,-0.0793671,0.117876,0.0633217,-0.0508337,3.7358,2.47058,-0.00427072,-0.0340005,0.0226033,0.0471084,0.015,0.1,True,False
0.985,-0.0155382,-0.411494,-4.45296,-0.115662,-0.00529572,23.2445,-0.572839,0.0215622,7.80155,1.05068,-0.000887635,-27.1077,-0.47784,-0.0206746,4.70645,0.115662,0.00529572,0.823239,0.0155382,0.411494,1.49853,-0.118162,-0.0508216,-0.238798,-0.668786,-1.91859,-8.37891,1.20441,2.92246,0.819274,-0.535623,-1.00387,-0.0171432,0.118162,0.0508216,-0.0521087,3.63019,2.40551,-0.0119836,-0.0205534,0.0231168,0.0472269,0.015,0.1,True,False
0.99,-0.0176651,-0.438887,-4.00571,-0.115658,0.00662966,22.7989,-0.572749,0.0144554,6.95813,1.05069,0.00362721,-27.2801,-0.477936,-0.0180826,4.57196,0.115658,-0.00662966,0.797592,0.0176651,0.438887,1.43355,-0.118384,-0.038179,-0.179001,-0.678456,-1.94175,-7.58246,1.21901,2.9034,0.562237,-0.540552,-0.961656,0.0428877,0.118384,0.038179,-0.0532252,3.52534,2.33804,-0.0198178,-0.00773981,0.0236396,0.0473292,0.015,0.1,True,False
0.995,-0.0199271,-0.465425,-3.54794,-0.115596,0.0182367,22.3704,-0.572694,0.00792603,6.12173,1.05071,0.00804435,-27.444,-0.47802,-0.0159704,4.43665,0.115596,-0.0182367,0.775007,0.0199271,0.465425,1.35891,-0.118543,-0.025442,-0.134493,-0.688203,-1.94917,-6.78732,1.23344,2.8567,0.312305,-0.545239,-0.907538,0.100059,0.118543,0.025442,-0.0541539,3.42161,2.26834,-0.0277679,0.00441838,0.0241703,0.0474156,0.015,0.1,True,False
1,-0.0223194,-0.490957,-3.0831,-0.115476,0.0295118,21.9637,-0.57267,0.00199303,5.29898,1.05077,0.0123504,-27.5987,-0.478096,-0.0143434,4.30091,0.115476,-0.0295118,0.755522,0.0223194,0.490957,1.27476,-0.118639,-0.0126619,-0.105894,-0.697948,-1.94123,-5.99956,1.24758,2.78359,0.0719186,-0.549627,-0.842364,0.153824,0.118639,0.0126619,-0.0548719,3.31929,2.19664,-0.0358276,0.0159041,0.0247076,0.0474867,0.015,0.1,True,False
1.005,-0.0248366,-0.515342,-2.61397,-0.1153,0.0404435,21.5831,-0.572674,-0.00332917,4.49536,1.05084,0.0165338,-27.7445,-0.478164,-0.0132046,4.16522,0.1153,-0.0404435,0.739145,0.0248366,0.515342,1.18124,-0.11867,0.000107853,-0.093521,-0.707615,-1.91841,-5.22423,1.26128,2.68548,-0.15669,-0.553663,-0.767067,0.203745,0.11867,-0.000107853,-0.0553628,3.21871,2.12321,-0.0439904,0.0267043,0.0252502,0.047543,0.015,0.1,True,False
1.01,-0.0274728,-0.538448,-2.14288,-0.115071,0.0510229,21.2324,-0.572703,-0.00802979,3.71539,1.05093,0.0205848,-27.8816,-0.478228,-0.012555,4.03012,0.115071,-0.0510229,0.725881,0.0274728,0.538448,1.07858,-0.118638,0.0128131,-0.0974061,-0.717132,-1.88125,-4.46555,1.27443,2.5639,-0.371468,-0.557298,-0.682652,0.24948,0.118638,-0.0128131,-0.0556176,3.12026,2.04839,-0.0522502,0.0368094,0.025797,0.0475848,0.015,0.1,True,False
1.015,-0.0302211,-0.560154,-1.67179,-0.11479,0.0612433,20.9147,-0.572754,-0.0121013,2.96292,1.05104,0.0244954,-28.0106,-0.478289,-0.0123941,3.89628,0.11479,-0.0612433,0.715723,0.0302211,0.560154,0.967081,-0.118542,0.0254006,-0.117323,-0.726428,-1.83036,-3.72721,1.28692,2.42053,-0.570519,-0.560489,-0.59017,0.29077,0.118542,-0.0254006,-0.0556343,3.02438,1.97255,-0.0606017,0.0462135,0.0263468,0.0476126,0.015,0.1,True,False
1.02,-0.0330743,-0.580348,-1.20247,-0.114459,0.0711009,20.6325,-0.572824,-0.0155387,2.2413,1.05118,0.0282597,-28.1323,-0.478352,-0.012721,3.76441,0.114459,-0.0711009,0.708644,0.0330743,0.580348,0.847157,-0.118384,0.0378189,-0.152815,-0.735436,-1.76637,-3.01247,1.29864,2.25707,-0.752091,-0.5632,-0.4907,0.327431,0.118384,-0.0378189,-0.055419,2.93154,1.89616,-0.069041,0.0549132,0.0268985,0.0476266,0.015,0.1,True,False
1.025,-0.0360246,-0.598926,-0.736539,-0.114079,0.0805943,20.3882,-0.57291,-0.0183395,1.55352,1.05133,0.0318734,-28.2476,-0.478417,-0.0135339,3.63529,0.114079,-0.0805943,0.70461,0.0360246,0.598926,0.719353,-0.118164,0.0500208,-0.203229,-0.744092,-1.68999,-2.32437,1.30949,2.07532,-0.914568,-0.565396,-0.385336,0.359343,0.118164,-0.0500208,-0.0549852,2.84225,1.8197,-0.0775659,0.0629085,0.0274509,0.047627,0.015,0.1,True,False
1.03,-0.0390636,-0.615798,-0.275591,-0.113653,0.0897252,20.1834,-0.573008,-0.0205031,0.902367,1.05149,0.0353342,-28.3572,-0.478487,-0.0148311,3.50978,0.113653,-0.0897252,0.70359,0.0390636,0.615798,0.584352,-0.117883,0.0619637,-0.267746,-0.752336,-1.60193,-1.66581,1.31939,1.8771,-1.05647,-0.567053,-0.275173,0.386445,0.117883,-0.0619637,-0.0543538,2.75709,1.74372,-0.0861764,0.0702016,0.028003,0.047614,0.015,0.1,True,False
1.035,-0.0421826,-0.630879,0.17877,-0.113182,0.098498,20.0194,-0.573115,-0.0220303,0.290479,1.05168,0.0386416,-28.462,-0.478565,-0.0166112,3.38879,0.113182,-0.098498,0.705558,0.0421826,0.630879,0.442979,-0.117544,0.0736118,-0.34542,-0.760111,-1.50297,-1.03964,1.32826,1.66426,-1.17647,-0.568148,-0.161292,0.408726,0.117544,-0.0736118,-0.0535522,2.67664,1.66878,-0.0948749,0.0767976,0.0285539,0.0475877,0.015,0.1,True,False
1.04,-0.0453724,-0.644098,0.624882,-0.112668,0.10692,19.8973,-0.573228,-0.0229235,-0.279554,1.05188,0.0417965,-28.5627,-0.478653,-0.018873,3.27324,0.112668,-0.10692,0.710486,0.0453724,0.644098,0.296197,-0.117147,0.0849367,-0.4352,-0.767365,-1.39391,-0.448715,1.33603,1.43866,-1.27336,-0.568666,-0.044756,0.426221,0.117147,-0.0849367,-0.052614,2.60153,1.59546,-0.103667,0.0827038,0.0291027,0.0475481,0.015,0.1,True,False
1.045,-0.0486235,-0.65539,1.061,-0.112113,0.115002,19.8177,-0.573344,-0.0231859,-0.805176,1.0521,0.0448019,-28.6601,-0.478754,-0.021616,3.16411,0.112113,-0.115002,0.718342,0.0486235,0.65539,0.145094,-0.116695,0.0959186,-0.535969,-0.77405,-1.27559,0.104052,1.34265,1.20219,-1.34612,-0.568596,0.0734057,0.439001,0.116695,-0.0959186,-0.0515776,2.53238,1.52438,-0.11256,0.08793,0.0296485,0.0474951,0.015,0.1,True,False
1.05,-0.0519263,-0.664702,1.48528,-0.111518,0.122758,19.7808,-0.57346,-0.0228217,-1.28385,1.05233,0.047662,-28.7546,-0.478869,-0.0248403,3.06233,0.111518,-0.122758,0.72908,0.0519263,0.664702,-0.00912539,-0.116188,0.106547,-0.64656,-0.780121,-1.14892,0.615725,1.34805,0.956721,-1.39391,-0.567932,0.1922,0.447172,0.116188,-0.106547,-0.0504848,2.46982,1.45613,-0.121566,0.0924887,0.0301906,0.0474288,0.015,0.1,True,False
1.055,-0.0552706,-0.67199,1.89577,-0.110885,0.130205,19.7865,-0.573572,-0.0218358,-1.71304,1.05257,0.0503825,-28.8467,-0.479002,-0.0285467,2.96883,0.110885,-0.130205,0.742639,0.0552706,0.67199,-0.16516,-0.115629,0.116821,-0.765787,-0.785539,-1.01483,1.08334,1.35221,0.704149,-1.41604,-0.566674,0.310676,0.450864,0.115629,-0.116821,-0.0493797,2.41442,1.39132,-0.130699,0.0963942,0.0307283,0.0473487,0.015,0.1,True,False
1.06,-0.0586462,-0.67722,2.29041,-0.110216,0.137362,19.8344,-0.573678,-0.0202336,-2.09026,1.05283,0.0529704,-28.9367,-0.479155,-0.0327368,2.88448,0.110216,-0.137362,0.758937,0.0586462,0.67722,-0.321632,-0.11502,0.126751,-0.892453,-0.790269,-0.874291,1.50392,1.35509,0.446359,-1.41205,-0.564825,0.427932,0.450227,0.11502,-0.126751,-0.048307,2.36673,1.33054,-0.139976,0.0996636,0.031261,0.0472549,0.015,0.1,True,False
1.065,-0.0620428,-0.680368,2.66707,-0.109512,0.144254,19.9237,-0.573775,-0.0180209,-2.41305,1.0531,0.0554337,-29.0248,-0.479329,-0.0374128,2.8101,0.109512,-0.144254,0.777864,0.0620428,0.680368,-0.477108,-0.114362,0.136354,-1.02537,-0.794282,-0.728354,1.87454,1.35668,0.18524,-1.38168,-0.562394,0.543114,0.445427,0.114362,-0.136354,-0.04731,2.32724,1.27436,-0.149418,0.102316,0.0317882,0.0471469,0.015,0.1,True,False
1.07,-0.0654498,-0.681419,3.02348,-0.108773,0.150905,20.0531,-0.573858,-0.0152041,-2.67908,1.05339,0.0577813,-29.1111,-0.479529,-0.0425773,2.74643,0.108773,-0.150905,0.799288,0.0654498,0.681419,-0.630122,-0.113656,0.145659,-1.16336,-0.797553,-0.578096,2.19237,1.35695,-0.0773222,-1.32491,-0.559394,0.655419,0.436633,0.113656,-0.145659,-0.0464296,2.29637,1.2233,-0.159048,0.104374,0.0323094,0.0470243,0.015,0.1,True,False
1.075,-0.0688569,-0.680368,3.35735,-0.108003,0.157346,20.2213,-0.573927,-0.01179,-2.8861,1.05368,0.0600229,-29.1953,-0.479755,-0.0482329,2.69409,0.108003,-0.157346,0.823055,0.0688569,0.680368,-0.779195,-0.112905,0.154702,-1.30528,-0.800063,-0.424647,2.45469,1.3559,-0.339445,-1.24194,-0.55584,0.764092,0.424017,0.112905,-0.154702,-0.0457022,2.27445,1.17786,-0.168892,0.10586,0.0328243,0.0468869,0.015,0.1,True,False
1.08,-0.0722535,-0.67722,3.6663,-0.1072,0.163608,20.4262,-0.573976,-0.00778613,-3.03202,1.05399,0.0621684,-29.2773,-0.480011,-0.0543823,2.65362,0.1072,-0.163608,0.848995,0.0722535,0.67722,-0.922862,-0.112109,0.163528,-1.44999,-0.801799,-0.269178,2.65898,1.35355,-0.599248,-1.13318,-0.551753,0.868427,0.407745,0.112109,-0.163528,-0.045159,2.26175,1.13847,-0.178979,0.106803,0.0333326,0.0467341,0.015,0.1,True,False
1.085,-0.0756291,-0.67199,3.94791,-0.106366,0.169726,20.6654,-0.574005,-0.00320064,-3.11497,1.0543,0.0642281,-29.3566,-0.480299,-0.0610275,2.62541,0.106366,-0.169726,0.876927,0.0756291,0.67199,-1.05969,-0.11127,0.172184,-1.59637,-0.802755,-0.112904,2.80295,1.34991,-0.854855,-0.999332,-0.547156,0.96776,0.387972,0.11127,-0.172184,-0.0448243,2.25843,1.10548,-0.189336,0.107232,0.0338341,0.0465654,0.015,0.1,True,False
1.09,-0.0789734,-0.664702,4.19975,-0.105503,0.175736,20.9363,-0.574008,0.00195734,-3.13326,1.05463,0.0662123,-29.4326,-0.480621,-0.0681696,2.60978,0.105503,-0.175736,0.906663,0.0789734,0.664702,-1.1883,-0.110387,0.180725,-1.74333,-0.802928,0.0429291,2.88458,1.345,-1.10439,-0.84128,-0.542075,1.06147,0.36484,0.110387,-0.180725,-0.0447155,2.26459,1.07921,-0.199996,0.107178,0.0343289,0.0463803,0.015,0.1,True,False
1.095,-0.0822762,-0.65539,4.41939,-0.104609,0.181677,21.2356,-0.573985,0.00767749,-3.0855,1.05497,0.0681306,-29.5045,-0.480981,-0.0758081,2.60687,0.104609,-0.181677,0.937967,0.0822762,0.65539,-1.30738,-0.109463,0.189207,-1.88979,-0.802326,0.197046,2.90215,1.33887,-1.346,-0.660162,-0.536541,1.14895,0.338473,0.109463,-0.189207,-0.0448423,2.2802,1.05989,-0.210989,0.106678,0.0348169,0.0461781,0.015,0.1,True,False
1.1,-0.0855273,-0.644098,4.6044,-0.103686,0.187589,21.5598,-0.573932,0.013948,-2.97056,1.05531,0.0699925,-29.5714,-0.481379,-0.0839405,2.61671,0.103686,-0.187589,0.970551,0.0855273,0.644098,-1.41574,-0.108495,0.197688,-2.03468,-0.800958,0.348152,2.85429,1.33154,-1.5778,-0.457329,-0.530586,1.22965,0.308977,0.108495,-0.197688,-0.0452074,2.3051,1.04773,-0.222346,0.105769,0.0352982,0.0459583,0.015,0.1,True,False
1.105,-0.0887171,-0.630879,4.75245,-0.102733,0.193514,21.9051,-0.573846,0.0207553,-2.78762,1.05567,0.0718063,-29.6321,-0.48182,-0.0925615,2.6392,0.102733,-0.193514,1.00412,0.0887171,0.630879,-1.51227,-0.107486,0.206224,-2.17694,-0.798844,0.494938,2.73998,1.32309,-1.79795,-0.234338,-0.524245,1.30301,0.276438,0.107486,-0.206224,-0.045806,2.33907,1.04284,-0.234097,0.104493,0.0357732,0.0457202,0.015,0.1,True,False
1.11,-0.0918361,-0.615798,4.86128,-0.101751,0.199496,22.267,-0.573724,0.0280836,-2.53624,1.05603,0.0735794,-29.6854,-0.482305,-0.101663,2.67411,0.101751,-0.199496,1.0384,0.0918361,0.615798,-1.59601,-0.106433,0.214872,-2.3155,-0.796009,0.63609,2.55862,1.31356,-2.0046,0.00706,-0.517556,1.36851,0.24093,0.106433,-0.214872,-0.0466269,2.3818,1.04526,-0.246271,0.102895,0.0362422,0.0454631,0.015,0.1,True,False
1.115,-0.0948751,-0.598926,4.92877,-0.100738,0.205577,22.641,-0.573565,0.035915,-2.21635,1.0564,0.0753179,-29.7298,-0.482837,-0.111233,2.72114,0.100738,-0.205577,1.07318,0.0948751,0.598926,-1.66614,-0.105337,0.223681,-2.44932,-0.792483,0.770302,2.31,1.30304,-2.19592,0.264936,-0.51056,1.42562,0.202511,0.105337,-0.223681,-0.047653,2.43295,1.05494,-0.258893,0.101024,0.0367057,0.0451863,0.015,0.1,True,False
1.12,-0.0978254,-0.580348,4.95303,-0.099695,0.211801,23.0223,-0.573365,0.0442286,-1.82831,1.05678,0.0770263,-29.7639,-0.483417,-0.121255,2.77991,0.099695,-0.211801,1.10822,0.0978254,0.580348,-1.72202,-0.104196,0.232701,-2.57735,-0.788306,0.896278,1.9944,1.29161,-2.3701,0.537197,-0.5033,1.47382,0.161237,0.104196,-0.232701,-0.0488629,2.49215,1.07178,-0.271987,0.0989307,0.0371642,0.0448891,0.015,0.1,True,False
1.125,-0.100679,-0.560154,4.93244,-0.0986202,0.218214,23.4059,-0.573122,0.0530007,-1.37299,1.05717,0.0787072,-29.786,-0.484049,-0.131708,2.84997,0.0986202,-0.218214,1.14333,0.100679,0.560154,-1.76318,-0.10301,0.241972,-2.69855,-0.78352,1.01275,1.61259,1.27934,-2.52533,0.821596,-0.495821,1.51258,0.117167,0.10301,-0.241972,-0.0502314,2.55898,1.09567,-0.285572,0.0966709,0.0376185,0.0445707,0.015,0.1,True,False
1.13,-0.103427,-0.538448,4.86571,-0.0975129,0.224857,23.7866,-0.572835,0.0622046,-0.85183,1.05757,0.0803615,-29.7945,-0.484734,-0.142566,2.93088,0.0975129,-0.224857,1.17828,0.103427,0.538448,-1.78937,-0.101777,0.25153,-2.81194,-0.778178,1.11849,1.16591,1.26635,-2.65989,1.11574,-0.488174,1.54141,0.0703729,0.101777,-0.25153,-0.0517317,2.63302,1.12645,-0.299662,0.0943027,0.0380694,0.0442306,0.015,0.1,True,False
1.135,-0.106063,-0.515342,4.75203,-0.0963717,0.231773,24.159,-0.5725,0.0718101,-0.266935,1.05798,0.0819879,-29.7874,-0.485475,-0.153798,3.02217,0.0963717,-0.231773,1.21285,0.106063,0.515342,-1.80055,-0.100495,0.261407,-2.91654,-0.772335,1.2123,0.656352,1.25274,-2.77208,1.41711,-0.480407,1.55978,0.0209564,0.100495,-0.261407,-0.0533358,2.71382,1.164,-0.314269,0.0918877,0.0385179,0.0438679,0.015,0.1,True,False
1.14,-0.10858,-0.490957,4.59113,-0.0951951,0.239003,24.5181,-0.572117,0.0817836,0.378782,1.05839,0.0835828,-29.7634,-0.486272,-0.165366,3.12342,0.0951951,-0.239003,1.24679,0.10858,0.490957,-1.79691,-0.0991625,0.271623,-3.01143,-0.766055,1.29308,0.0866873,1.23863,-2.86027,1.72303,-0.472576,1.56719,-0.0309396,0.0991625,-0.271623,-0.0550161,2.80095,1.20821,-0.329394,0.0894899,0.038965,0.043482,0.015,0.1,True,False
1.145,-0.110973,-0.465425,4.38343,-0.0939816,0.246585,24.8585,-0.571683,0.0920883,1.08145,1.05881,0.0851403,-29.7206,-0.487129,-0.177229,3.23422,0.0939816,-0.246585,1.27982,0.110973,0.465425,-1.77888,-0.0977784,0.282198,-3.09577,-0.759405,1.35978,-0.539415,1.22414,-2.92297,2.03069,-0.464735,1.56319,-0.0851114,0.0977784,-0.282198,-0.0567462,2.89399,1.25901,-0.345038,0.0871759,0.0394118,0.0430722,0.015,0.1,True,False
1.15,-0.113235,-0.438887,4.13012,-0.0927293,0.254556,25.1754,-0.571196,0.102684,1.83606,1.05924,0.0866523,-29.658,-0.488045,-0.189337,3.35418,0.0927293,-0.254556,1.31167,0.113235,0.438887,-1.74714,-0.0963406,0.293141,-3.16879,-0.752457,1.41147,-1.21721,1.2094,-2.95879,2.33711,-0.456944,1.54733,-0.141276,0.0963406,-0.293141,-0.0585017,2.99252,1.31633,-0.36119,0.0850138,0.0398596,0.0426379,0.015,0.1,True,False
1.155,-0.115362,-0.411494,3.83334,-0.0914361,0.262947,25.464,-0.570656,0.113528,2.63623,1.05968,0.0881082,-29.5745,-0.489022,-0.201637,3.4829,0.0914361,-0.262947,1.34201,0.115362,0.411494,-1.70262,-0.094847,0.30446,-3.22981,-0.74529,1.44733,-1.94071,1.19455,-2.96657,2.6391,-0.449262,1.51924,-0.19905,0.094847,-0.30446,-0.060261,3.09608,1.38015,-0.377835,0.0830726,0.0403098,0.0421784,0.015,0.1,True,False
1.16,-0.11735,-0.383408,3.49623,-0.0900998,0.271788,25.72,-0.570061,0.124575,3.47402,1.06012,0.0894948,-29.4698,-0.490061,-0.21407,3.61991,0.0900998,-0.271788,1.37051,0.11735,0.383408,-1.6465,-0.093296,0.316153,-3.27827,-0.737984,1.46672,-2.70241,1.17974,-2.94535,2.93327,-0.441752,1.47863,-0.257931,0.093296,-0.316153,-0.0620054,3.20417,1.45037,-0.394952,0.0814213,0.0407639,0.0416932,0.015,0.1,True,False
1.165,-0.119196,-0.354797,3.1231,-0.0887182,0.281103,25.9395,-0.56941,0.135778,4.33964,1.06057,0.0907968,-29.3441,-0.491163,-0.226575,3.76459,0.0887182,-0.281103,1.39682,0.119196,0.354797,-1.58019,-0.0916855,0.328219,-3.31369,-0.730623,1.46917,-3.49318,1.1651,-2.8945,3.21597,-0.434476,1.42533,-0.317273,0.0916855,-0.328219,-0.0637194,3.31617,1.52685,-0.41251,0.0801276,0.0412232,0.0411818,0.015,0.1,True,False
1.17,-0.120898,-0.325843,2.71946,-0.0872888,0.290911,26.119,-0.568703,0.147088,5.22125,1.06103,0.0919963,-29.1986,-0.492327,-0.239084,3.91606,0.0872888,-0.290911,1.42058,0.120898,0.325843,-1.50528,-0.0900138,0.34065,-3.33572,-0.723292,1.45444,-4.30196,1.15079,-2.81377,3.48322,-0.427498,1.35933,-0.376272,0.0900138,-0.34065,-0.0653907,3.43128,1.60927,-0.430474,0.0792567,0.0416895,0.0406436,0.015,0.1,True,False
1.175,-0.122454,-0.296736,2.29207,-0.0858091,0.301223,26.2556,-0.567939,0.158457,6.1048,1.06149,0.0930735,-29.0355,-0.493554,-0.251531,4.07308,0.0858091,-0.301223,1.44142,0.122454,0.296736,-1.42356,-0.088279,0.353436,-3.34411,-0.716078,1.42255,-5.1157,1.13696,-2.70335,3.73072,-0.420883,1.28079,-0.43395,0.088279,-0.353436,-0.0670102,3.54846,1.69709,-0.448799,0.0788696,0.0421644,0.0400783,0.015,0.1,True,False
1.18,-0.123865,-0.267675,1.84892,-0.0842766,0.312045,26.3469,-0.567118,0.169839,6.97392,1.06196,0.0940062,-28.858,-0.494842,-0.263845,4.23392,0.0842766,-0.312045,1.45894,0.123865,0.267675,-1.3369,-0.0864794,0.366566,-3.33866,-0.709067,1.37385,-5.91919,1.12376,-2.564,3.95379,-0.41469,1.19014,-0.489146,0.0864794,-0.366566,-0.0685715,3.6663,1.78951,-0.467437,0.0790217,0.0426493,0.0394854,0.015,0.1,True,False
1.185,-0.125131,-0.23887,1.39912,-0.0826886,0.323375,26.391,-0.566241,0.181188,7.80991,1.06243,0.0947704,-28.6705,-0.496192,-0.275958,4.39625,0.0826886,-0.323375,1.47265,0.125131,0.23887,-1.24724,-0.0846133,0.380027,-3.31924,-0.70234,1.30903,-6.69517,1.11132,-2.3971,4.14733,-0.408981,1.08807,-0.540522,0.0846133,-0.380027,-0.0700701,3.78298,1.88534,-0.48633,0.0797609,0.043146,0.0388647,0.015,0.1,True,False
1.19,-0.126254,-0.21054,0.952742,-0.0810428,0.335203,26.3865,-0.565306,0.192463,8.59194,1.06291,0.0953404,-28.4787,-0.497602,-0.287803,4.55709,0.0810428,-0.335203,1.482,0.126254,0.21054,-1.15646,-0.0826791,0.393803,-3.28572,-0.695976,1.22918,-7.42438,1.09979,-2.20476,4.30586,-0.40381,0.975579,-0.586565,0.0826791,-0.393803,-0.0715031,3.89616,1.9831,-0.50542,0.0811262,0.043656,0.0382158,0.015,0.1,True,False
1.195,-0.127236,-0.182913,0.520513,-0.0793366,0.347508,26.3318,-0.564316,0.203628,9.29738,1.06339,0.0956889,-28.2891,-0.49907,-0.299317,4.71277,0.0793366,-0.347508,1.48621,0.127236,0.182913,-1.06633,-0.0806753,0.407881,-3.23796,-0.690048,1.13583,-8.08596,1.08927,-1.98989,4.42352,-0.399225,0.85406,-0.62562,0.0806753,-0.407881,-0.0728682,4.00294,2.08093,-0.52464,0.0831463,0.0441807,0.0375384,0.015,0.1,True,False
1.2,-0.128083,-0.156229,0.113488,-0.0775677,0.360264,26.2258,-0.56327,0.214652,9.9023,1.06387,0.0957877,-28.1091,-0.500595,-0.31044,4.85895,0.0775677,-0.360264,1.48427,0.128083,0.156229,-0.978373,-0.0786003,0.422244,-3.1757,-0.684618,1.03098,-8.65785,1.07989,-1.75626,4.49408,-0.395269,0.72528,-0.65592,0.0786003,-0.422244,-0.0741621,4.09983,2.17673,-0.543923,0.0858383,0.0447215,0.0368324,0.015,0.1,True,False
1.205,-0.128798,-0.130736,-0.257408,-0.075734,0.373434,26.0667,-0.562169,0.22551,10.3821,1.06434,0.0956074,-27.9466,-0.502174,-0.321118,4.99068,0.075734,-0.373434,1.47489,0.128798,0.130736,-0.893774,-0.0764529,0.436875,-3.09861,-0.679738,0.917119,-9.11741,1.07171,-1.50854,4.51108,-0.391973,0.591425,-0.675633,0.0764529,-0.436875,-0.0753791,4.18275,2.26813,-0.563195,0.0892076,0.0452796,0.0360977,0.015,0.1,True,False
1.21,-0.12939,-0.106692,-0.581867,-0.0738334,0.386973,25.8526,-0.561015,0.236185,10.7125,1.06482,0.0951186,-27.8094,-0.503806,-0.331303,5.10234,0.0738334,-0.386973,1.45658,0.12939,0.106692,-0.813294,-0.0742316,0.451757,-3.00617,-0.675447,0.797206,-9.4421,1.0648,-1.25231,4.46787,-0.389355,0.455102,-0.682919,0.0742316,-0.451757,-0.0765081,4.2471,2.35246,-0.582383,0.093247,0.0458559,0.0353341,0.015,0.1,True,False
