t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.05,-0,0,-0.000569676,-0.000170868,-0.00749404,0.193223,-0.552024,0.00335473,-0.736817,1.0064,0.000648405,-13.4415,-0.454376,-0.00400313,-0.482103,0.000170868,0.00749404,-0.0363513,-0,0,0.00606219,-0.000170868,-0.00749404,-0.994186,-0.552024,0.00335473,-0.466901,1.0064,0.000648405,-14.887,-0.454376,-0.00400313,-0.519433,0.000170868,0.00749404,-0.0401112,-0.266625,-0.215478,0.00132564,-0.00933254,2.09689e-05,7.05232e-05,0,0,True,True
0.055,-0,0,-0.000637523,-0.000210265,-0.00825558,0.203841,-0.552006,0.00391368,-0.731072,1.0064,0.000755135,-13.4567,-0.454398,-0.00466882,-0.473644,0.000210265,0.00825558,-0.0355354,-0,0,0.00586376,-0.000210265,-0.00825558,-0.981296,-0.552006,0.00391368,-0.468596,1.0064,0.000755135,-14.8612,-0.454398,-0.00466882,-0.509068,0.000210265,0.00825558,-0.0391026,-0.261825,-0.211819,0.00120139,-0.0105399,2.92997e-05,8.67825e-05,0,0,True,True
0.06,-0,0,-0.000692333,-0.000253424,-0.00900004,0.213469,-0.551985,0.00446062,-0.725657,1.00641,0.00085901,-13.4697,-0.454423,-0.00531963,-0.464715,0.000253424,0.00900004,-0.0348294,-0,0,0.00567073,-0.000253424,-0.00900004,-0.969675,-0.551985,0.00446062,-0.469838,1.00641,0.00085901,-14.8373,-0.454423,-0.00531963,-0.498347,0.000253424,0.00900004,-0.0382308,-0.256867,-0.207847,0.00107984,-0.0117202,3.88951e-05,0.000104594,0,0,True,True
0.065,-0,0,-0.000737517,-0.000300266,-0.00972976,0.222258,-0.551961,0.00499574,-0.720647,1.00641,0.000960031,-13.4809,-0.454451,-0.00595577,-0.455887,0.000300266,0.00972976,-0.0342188,-0,0,0.00549093,-0.000300266,-0.00972976,-0.959123,-0.551961,0.00499574,-0.470832,1.00641,0.000960031,-14.8153,-0.454451,-0.00595577,-0.487876,0.000300266,0.00972976,-0.0374766,-0.252027,-0.20386,0.000962444,-0.0128754,4.97269e-05,0.000123926,0,0,True,True
0.07,-0,0,-0.000775919,-0.000350722,-0.0104467,0.230386,-0.551935,0.0055198,-0.716035,1.00642,0.0010583,-13.491,-0.454482,-0.00657811,-0.44742,0.000350722,0.0104467,-0.0336867,-0,0,0.00532665,-0.000350722,-0.0104467,-0.949413,-0.551935,0.0055198,-0.471709,1.00642,0.0010583,-14.795,-0.454482,-0.00657811,-0.477909,0.000350722,0.0104467,-0.0368186,-0.247423,-0.199997,0.000849748,-0.0140078,6.17679e-05,0.000144748,0,0,True,True
0.075,-0,0,-0.00080969,-0.000404732,-0.0111524,0.238018,-0.551906,0.00603374,-0.711776,1.00642,0.00115397,-13.5003,-0.454517,-0.0071877,-0.439398,0.000404732,0.0111524,-0.0332174,-0,0,0.00517749,-0.000404732,-0.0111524,-0.940336,-0.551906,0.00603374,-0.472549,1.00642,0.00115397,-14.7762,-0.454517,-0.0071877,-0.468515,0.000404732,0.0111524,-0.036237,-0.243086,-0.196312,0.000741788,-0.0151194,7.49932e-05,0.000167038,0,0,True,True
0.08,-0,0,-0.000840362,-0.000462246,-0.0118482,0.245293,-0.551874,0.00653848,-0.707812,1.00643,0.00124718,-13.5092,-0.454554,-0.00778566,-0.431816,0.000462246,0.0118482,-0.0327976,-0,0,0.00504192,-0.000462246,-0.0118482,-0.931719,-0.551874,0.00653848,-0.473401,1.00643,0.00124718,-14.7586,-0.454554,-0.00778566,-0.459668,0.000462246,0.0118482,-0.0357152,-0.239003,-0.192812,0.000638349,-0.0162124,8.93797e-05,0.000190773,0,0,True,True
0.085,-0,0,-0.000868974,-0.000523214,-0.0125349,0.252319,-0.55184,0.00703492,-0.704091,1.00643,0.00133806,-13.5176,-0.454595,-0.00837299,-0.424626,0.000523214,0.0125349,-0.032417,-0,0,0.0049181,-0.000523214,-0.0125349,-0.92343,-0.55184,0.00703492,-0.474289,1.00643,0.00133806,-14.7418,-0.454595,-0.00837299,-0.451303,0.000523214,0.0125349,-0.0352408,-0.235145,-0.189481,0.000539108,-0.0172883,0.000104907,0.000215934,0,0,True,True
0.09,-0,0,-0.0008962,-0.000587595,-0.0132134,0.259177,-0.551804,0.00752383,-0.700566,1.00644,0.00142675,-13.5259,-0.454638,-0.00895058,-0.41777,0.000587595,0.0132134,-0.0320681,-0,0,0.00480426,-0.000587595,-0.0132134,-0.915372,-0.551804,0.00752383,-0.475225,1.00644,0.00142675,-14.7257,-0.454638,-0.00895058,-0.443343,0.000587595,0.0132134,-0.0348042,-0.231476,-0.186295,0.000443713,-0.0183487,0.000121555,0.000242503,0,0,True,True
0.095,-0,0,-0.000922468,-0.000655348,-0.0138843,0.265921,-0.551765,0.0080059,-0.697202,1.00645,0.00151333,-13.5341,-0.454684,-0.00951923,-0.411189,0.000655348,0.0138843,-0.0317455,-0,0,0.00469888,-0.000655348,-0.0138843,-0.907476,-0.551765,0.0080059,-0.476213,1.00645,0.00151333,-14.7102,-0.454684,-0.00951923,-0.435718,0.000655348,0.0138843,-0.034399,-0.227962,-0.183227,0.000351835,-0.0193948,0.000139308,0.000270463,0,0,True,True
0.1,-0,0,-0.00094804,-0.000726438,-0.0145482,0.272588,-0.551724,0.00848171,-0.693971,1.00646,0.00159788,-13.5421,-0.454733,-0.0100796,-0.404834,0.000726438,0.0145482,-0.0314457,-0,0,0.00460077,-0.000726438,-0.0145482,-0.8997,-0.551724,0.00848171,-0.477253,1.00646,0.00159788,-14.695,-0.454733,-0.0100796,-0.428369,0.000726438,0.0145482,-0.0340208,-0.224578,-0.180256,0.000263176,-0.0204276,0.000158149,0.0002998,0,0,True,True
0.105,-0,0,-0.000973086,-0.00080083,-0.0152055,0.2792,-0.55168,0.00895179,-0.690857,1.00647,0.00168048,-13.5501,-0.454785,-0.0106323,-0.398668,0.00080083,0.0152055,-0.0311666,-0,0,0.00450905,-0.00080083,-0.0152055,-0.892014,-0.55168,0.00895179,-0.478343,1.00647,0.00168048,-14.6803,-0.454785,-0.0106323,-0.421253,0.00080083,0.0152055,-0.033667,-0.221304,-0.177364,0.00017748,-0.0214481,0.000178064,0.0003305,0,0,True,True
0.11,-0,0,-0.000997726,-0.000878493,-0.0158566,0.285768,-0.551634,0.00941662,-0.687849,1.00647,0.0017612,-13.5581,-0.454839,-0.0111778,-0.39267,0.000878493,0.0158566,-0.0309069,-0,0,0.00442317,-0.000878493,-0.0158566,-0.884407,-0.551634,0.00941662,-0.47948,1.00647,0.0017612,-14.6658,-0.454839,-0.0111778,-0.414345,0.000878493,0.0158566,-0.0333359,-0.218126,-0.174544,9.45178e-05,-0.022457,0.000199039,0.000362549,0,0,True,True
0.115,-0,0,-0.00102208,-0.000959396,-0.0165019,0.292295,-0.551586,0.00987663,-0.684944,1.00648,0.00184007,-13.566,-0.454897,-0.0117167,-0.386835,0.000959396,0.0165019,-0.0306663,-0,0,0.0043429,-0.000959396,-0.0165019,-0.876873,-0.551586,0.00987663,-0.480664,1.00648,0.00184007,-14.6517,-0.454897,-0.0117167,-0.407638,0.000959396,0.0165019,-0.0330271,-0.215044,-0.171791,1.40789e-05,-0.0234553,0.000221061,0.000395935,0,0,True,True
0.12,-0,0,-0.00104625,-0.00104351,-0.017142,0.298774,-0.551536,0.0103323,-0.682148,1.00649,0.00191718,-13.5739,-0.454957,-0.0122495,-0.381176,0.00104351,0.017142,-0.0304453,-0,0,0.00426829,-0.00104351,-0.017142,-0.869419,-0.551536,0.0103323,-0.481895,1.00649,0.00191718,-14.6379,-0.454957,-0.0122495,-0.401145,0.00104351,0.017142,-0.032741,-0.212064,-0.169112,-6.40538e-05,-0.0244437,0.000244119,0.000430647,0,0,True,True
0.125,-0,0,-0.00107035,-0.00113082,-0.0177771,0.305197,-0.551483,0.0107841,-0.679465,1.0065,0.00199257,-13.5816,-0.455019,-0.0127766,-0.375703,0.00113082,0.0177771,-0.0302446,-0,0,0.0041994,-0.00113082,-0.0177771,-0.862056,-0.551483,0.0107841,-0.483172,1.0065,0.00199257,-14.6245,-0.455019,-0.0127766,-0.394876,0.00113082,0.0177771,-0.0324784,-0.209191,-0.166512,-0.000140115,-0.0254231,0.000268203,0.000466674,0,0,True,True
0.13,-0,0,-0.00109436,-0.00122128,-0.0184078,0.311559,-0.551428,0.0112325,-0.676892,1.00651,0.0020663,-13.5894,-0.455084,-0.0132988,-0.370391,0.00122128,0.0184078,-0.0300645,-0,0,0.00413576,-0.00122128,-0.0184078,-0.854786,-0.551428,0.0112325,-0.484487,1.00651,0.0020663,-14.6113,-0.455084,-0.0132988,-0.388805,0.00122128,0.0184078,-0.0322394,-0.206413,-0.163978,-0.000214328,-0.0263944,0.000293302,0.000504006,0,0,True,True
0.135,-0,0,-0.00111817,-0.00131489,-0.0190346,0.317871,-0.551371,0.0116779,-0.674408,1.00652,0.00213844,-13.597,-0.455152,-0.0138163,-0.365181,0.00131489,0.0190346,-0.0299041,-0,0,0.00407633,-0.00131489,-0.0190346,-0.847598,-0.551371,0.0116779,-0.485828,1.00652,0.00213844,-14.5985,-0.455152,-0.0138163,-0.382864,0.00131489,0.0190346,-0.0320229,-0.2037,-0.161481,-0.000286836,-0.0273582,0.000319409,0.000542635,0,0,True,True
0.14,-0,0,-0.00114165,-0.00141163,-0.0196577,0.32414,-0.551311,0.0121206,-0.671996,1.00653,0.002209,-13.6045,-0.455222,-0.0143296,-0.360013,0.00141163,0.0196577,-0.0297625,-0,0,0.00402011,-0.00141163,-0.0196577,-0.84048,-0.551311,0.0121206,-0.487182,1.00653,0.002209,-14.5859,-0.455222,-0.0143296,-0.376989,0.00141163,0.0196577,-0.0318278,-0.201021,-0.158991,-0.000357672,-0.0283153,0.000346515,0.000582553,0,0,True,True
0.145,-0,0,-0.00116476,-0.00151147,-0.0202777,0.330369,-0.551249,0.0125609,-0.669649,1.00654,0.002278,-13.6118,-0.455295,-0.0148389,-0.354859,0.00151147,0.0202777,-0.0296393,-0,0,0.00396664,-0.00151147,-0.0202777,-0.833431,-0.551249,0.0125609,-0.488542,1.00654,0.002278,-14.5735,-0.455295,-0.0148389,-0.371149,0.00151147,0.0202777,-0.0316536,-0.198363,-0.156496,-0.000426797,-0.0292662,0.000374615,0.000623753,0,0,True,True
0.15,-0,0,-0.00118752,-0.00161441,-0.0208949,0.336556,-0.551185,0.0129989,-0.667365,1.00656,0.00234545,-13.6191,-0.455371,-0.0153443,-0.349716,0.00161441,0.0208949,-0.0295348,-0,0,0.00391582,-0.00161441,-0.0208949,-0.826451,-0.551185,0.0129989,-0.489908,1.00656,0.00234545,-14.5613,-0.455371,-0.0153443,-0.365342,0.00161441,0.0208949,-0.0315004,-0.195723,-0.153993,-0.000494153,-0.0302113,0.0004037,0.000666228,0,0,True,True
0.155,-0,0,-0.00121002,-0.00172042,-0.0215096,0.342698,-0.551119,0.0134349,-0.665149,1.00657,0.00241135,-13.6262,-0.455449,-0.0158462,-0.344597,0.00172042,0.0215096,-0.0294491,-0,0,0.00386776,-0.00172042,-0.0215096,-0.819542,-0.551119,0.0134349,-0.491281,1.00657,0.00241135,-14.5493,-0.455449,-0.0158462,-0.359579,0.00172042,0.0215096,-0.0313683,-0.193108,-0.151489,-0.000559688,-0.0311512,0.000433764,0.000709974,0,0,True,True
0.16,-0,0,-0.00123236,-0.0018295,-0.0221225,0.348793,-0.551051,0.0138691,-0.663005,1.00658,0.00247573,-13.6331,-0.455529,-0.0163448,-0.339515,0.0018295,0.0221225,-0.0293825,-0,0,0.00382262,-0.0018295,-0.0221225,-0.812708,-0.551051,0.0138691,-0.492663,1.00658,0.00247573,-14.5376,-0.455529,-0.0163448,-0.353875,0.0018295,0.0221225,-0.0312575,-0.190525,-0.148989,-0.000623371,-0.0320864,0.000464803,0.000754986,0,0,True,True
0.165,-0,0,-0.00125466,-0.00194164,-0.0227337,0.354838,-0.550981,0.0143018,-0.660937,1.00659,0.0025386,-13.64,-0.455612,-0.0168404,-0.334485,0.00194164,0.0227337,-0.0293351,-0,0,0.00378054,-0.00194164,-0.0227337,-0.80595,-0.550981,0.0143018,-0.494057,1.00659,0.0025386,-14.526,-0.455612,-0.0168404,-0.348247,0.00194164,0.0227337,-0.0311681,-0.187982,-0.146503,-0.000685193,-0.0330175,0.00049681,0.00080126,0,0,True,True
0.17,-0,0,-0.00127704,-0.00205684,-0.0233438,0.360832,-0.550908,0.0147333,-0.658947,1.00661,0.00259999,-13.6468,-0.455698,-0.0173333,-0.329522,0.00205684,0.0233438,-0.029307,-0,0,0.00374165,-0.00205684,-0.0233438,-0.799267,-0.550908,0.0147333,-0.495467,1.00661,0.00259999,-14.5148,-0.455698,-0.0173333,-0.342707,0.00205684,0.0233438,-0.0311001,-0.185486,-0.144036,-0.000745168,-0.0339452,0.000529781,0.000848793,0,0,True,True
0.175,-0,0,-0.0012996,-0.00217508,-0.0239531,0.366775,-0.550833,0.0151638,-0.65704,1.00662,0.0026599,-13.6534,-0.455786,-0.0178237,-0.324637,0.00217508,0.0239531,-0.0292982,-0,0,0.00370604,-0.00217508,-0.0239531,-0.792661,-0.550833,0.0151638,-0.496894,1.00662,0.0026599,-14.5037,-0.455786,-0.0178237,-0.337267,0.00217508,0.0239531,-0.0310535,-0.183042,-0.141595,-0.000803331,-0.03487,0.000563712,0.000897583,0,0,True,True
0.18,-0,0,-0.00132245,-0.00229637,-0.0245621,0.372667,-0.550756,0.0155937,-0.655217,1.00663,0.00271838,-13.6599,-0.455876,-0.0183121,-0.319837,0.00229637,0.0245621,-0.0293088,-0,0,0.00367375,-0.00229637,-0.0245621,-0.786131,-0.550756,0.0155937,-0.498341,1.00663,0.00271838,-14.493,-0.455876,-0.0183121,-0.331934,0.00229637,0.0245621,-0.0310282,-0.180654,-0.139182,-0.000859729,-0.0357925,0.0005986,0.000947629,0,0,True,True
0.185,-0,0,-0.00134566,-0.0024207,-0.0251712,0.378508,-0.550677,0.0160233,-0.653478,1.00665,0.00277544,-13.6664,-0.455969,-0.0187988,-0.315127,0.0024207,0.0251712,-0.0293387,-0,0,0.00364477,-0.0024207,-0.0251712,-0.779675,-0.550677,0.0160233,-0.499809,1.00665,0.00277544,-14.4825,-0.455969,-0.0187988,-0.326714,0.0024207,0.0251712,-0.0310241,-0.178325,-0.136801,-0.000914421,-0.0367134,0.000634442,0.000998931,0,0,True,True
0.19,-0,0,-0.00136932,-0.00254808,-0.0257807,0.384299,-0.550596,0.016453,-0.651823,1.00666,0.00283111,-13.6727,-0.456064,-0.0192841,-0.310509,0.00254808,0.0257807,-0.0293878,-0,0,0.00361906,-0.00254808,-0.0257807,-0.773292,-0.550596,0.016453,-0.501299,1.00666,0.00283111,-14.4723,-0.456064,-0.0192841,-0.321607,0.00254808,0.0257807,-0.0310409,-0.176056,-0.134453,-0.000967471,-0.0376334,0.000671236,0.00105149,0,0,True,True
0.195,-0,0,-0.00139348,-0.00267851,-0.0263912,0.390042,-0.550513,0.016883,-0.650252,1.00667,0.00288541,-13.679,-0.456162,-0.0197684,-0.305983,0.00267851,0.0263912,-0.029456,-0,0,0.00359655,-0.00267851,-0.0263912,-0.766979,-0.550513,0.016883,-0.50281,1.00667,0.00288541,-14.4623,-0.456162,-0.0197684,-0.316612,0.00267851,0.0263912,-0.0310786,-0.173846,-0.132137,-0.00101895,-0.038553,0.000708981,0.00110531,0,0,True,True
0.2,-0,0,-0.0014182,-0.00281199,-0.0270029,0.395737,-0.550427,0.0173137,-0.648764,1.00669,0.00293837,-13.6851,-0.456262,-0.0202521,-0.301548,0.00281199,0.0270029,-0.0295432,-0,0,0.00357716,-0.00281199,-0.0270029,-0.760734,-0.550427,0.0173137,-0.504344,1.00669,0.00293837,-14.4525,-0.456262,-0.0202521,-0.311726,0.00281199,0.0270029,-0.0311368,-0.171694,-0.129853,-0.00106891,-0.039473,0.000747676,0.00116038,0,0,True,True
0.205,-0,0,-0.00144352,-0.00294854,-0.0276163,0.401388,-0.55034,0.0177454,-0.647357,1.0067,0.00298999,-13.6912,-0.456364,-0.0207354,-0.297198,0.00294854,0.0276163,-0.0296492,-0,0,0.00356078,-0.00294854,-0.0276163,-0.754555,-0.55034,0.0177454,-0.505899,1.0067,0.00298999,-14.443,-0.456364,-0.0207354,-0.306945,0.00294854,0.0276163,-0.0312155,-0.169599,-0.127598,-0.00111742,-0.0403939,0.000787322,0.00121672,0,0,True,True
0.21,-0,0,-0.00146946,-0.00308816,-0.0282318,0.406995,-0.55025,0.0181784,-0.646029,1.00672,0.00304029,-13.6972,-0.456469,-0.0212187,-0.292929,0.00308816,0.0282318,-0.029774,-0,0,0.00354729,-0.00308816,-0.0282318,-0.748438,-0.55025,0.0181784,-0.507475,1.00672,0.00304029,-14.4338,-0.456469,-0.0212187,-0.302263,0.00308816,0.0282318,-0.0313143,-0.167557,-0.125371,-0.00116454,-0.0413164,0.000827919,0.00127433,0,0,True,True
0.215,-0,0,-0.00149607,-0.00323086,-0.0288497,0.41256,-0.550158,0.0186131,-0.644778,1.00673,0.0030893,-13.7031,-0.456576,-0.0217024,-0.288738,0.00323086,0.0288497,-0.0299174,-0,0,0.00353658,-0.00323086,-0.0288497,-0.742382,-0.550158,0.0186131,-0.509071,1.00673,0.0030893,-14.4248,-0.456576,-0.0217024,-0.297675,0.00323086,0.0288497,-0.0314331,-0.165567,-0.12317,-0.00121031,-0.042241,0.000869469,0.0013332,0,0,True,True
0.22,-0,0,-0.00152336,-0.00337665,-0.0294705,0.418087,-0.550064,0.0190498,-0.643603,1.00675,0.003137,-13.7089,-0.456686,-0.0221868,-0.284619,0.00337665,0.0294705,-0.0300793,-0,0,0.00352855,-0.00337665,-0.0294705,-0.736383,-0.550064,0.0190498,-0.510687,1.00675,0.003137,-14.416,-0.456686,-0.0221868,-0.293176,0.00337665,0.0294705,-0.0315717,-0.163627,-0.120992,-0.00125477,-0.0431684,0.000911974,0.00139336,0,0,True,True
0.225,-0,0,-0.00155138,-0.00352556,-0.0300946,0.423575,-0.549967,0.0194887,-0.642502,1.00677,0.00318342,-13.7146,-0.456798,-0.0226721,-0.280569,0.00352556,0.0300946,-0.0302596,-0,0,0.0035231,-0.00352556,-0.0300946,-0.730439,-0.549967,0.0194887,-0.512322,1.00677,0.00318342,-14.4074,-0.456798,-0.0226721,-0.288759,0.00352556,0.0300946,-0.0317299,-0.161733,-0.118835,-0.00129795,-0.0440991,0.000955437,0.0014548,0,0,True,True
0.23,-0,0,-0.00158013,-0.0036776,-0.0307223,0.429028,-0.549869,0.0199301,-0.641473,1.00678,0.00322856,-13.7203,-0.456913,-0.0231587,-0.276582,0.0036776,0.0307223,-0.0304582,-0,0,0.00352014,-0.0036776,-0.0307223,-0.724548,-0.549869,0.0199301,-0.513977,1.00678,0.00322856,-14.399,-0.456913,-0.0231587,-0.284422,0.0036776,0.0307223,-0.0319076,-0.159884,-0.116697,-0.00133989,-0.0450338,0.000999861,0.00151752,0,0,True,True
0.235,-0,0,-0.00160967,-0.00383279,-0.031354,0.434447,-0.549768,0.0203744,-0.640516,1.0068,0.0032724,-13.7258,-0.45703,-0.0236468,-0.272658,0.00383279,0.031354,-0.0306751,-0,0,0.00351962,-0.00383279,-0.031354,-0.718707,-0.549768,0.0203744,-0.515651,1.0068,0.0032724,-14.3908,-0.45703,-0.0236468,-0.28016,0.00383279,0.031354,-0.0321046,-0.15808,-0.114577,-0.00138061,-0.0459729,0.00104525,0.00158155,0,0,True,True
0.24,-0,0,-0.00164001,-0.00399114,-0.0319901,0.439834,-0.549665,0.0208218,-0.639629,1.00681,0.00331496,-13.7313,-0.457149,-0.0241367,-0.268793,0.00399114,0.0319901,-0.0309101,-0,0,0.00352145,-0.00399114,-0.0319901,-0.712913,-0.549665,0.0208218,-0.517344,1.00681,0.00331496,-14.3828,-0.457149,-0.0241367,-0.27597,0.00399114,0.0319901,-0.0323209,-0.156317,-0.112474,-0.00142013,-0.0469171,0.00109161,0.00164688,0,0,True,True
0.245,-0,0,-0.00167118,-0.00415269,-0.0326309,0.445189,-0.54956,0.0212726,-0.638812,1.00683,0.00335622,-13.7367,-0.457271,-0.0246288,-0.264985,0.00415269,0.0326309,-0.0311633,-0,0,0.0035256,-0.00415269,-0.0326309,-0.707166,-0.54956,0.0212726,-0.519056,1.00683,0.00335622,-14.375,-0.457271,-0.0246288,-0.271851,0.00415269,0.0326309,-0.0325563,-0.154596,-0.110388,-0.00145847,-0.0478668,0.00113894,0.00171353,0,0,True,True
