t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.09,-0,0,-0.000352478,-0.000635848,-0.0142941,0.234756,-0.55195,0.00423887,-0.682167,1.00641,0.000787978,-13.414,-0.454464,-0.00502685,-0.310923,0.000635848,0.0142941,-0.0345593,-0,0,0.00311333,-0.000635848,-0.0142941,-0.944324,-0.55195,0.00423887,-0.436326,1.00641,0.000787978,-14.7057,-0.454464,-0.00502685,-0.32925,0.000635848,0.0142941,-0.0377587,-0.179795,-0.131127,0.00513563,-0.0151938,5.46701e-05,0.000262419,0,0,True,True
0.095,-0,0,-0.000375837,-0.000709142,-0.0150197,0.241994,-0.551928,0.00455461,-0.678932,1.00642,0.000842663,-13.4242,-0.45449,-0.00539727,-0.306514,0.000709142,0.0150197,-0.0342148,-0,0,0.0030396,-0.000709142,-0.0150197,-0.935742,-0.551928,0.00455461,-0.437847,1.00642,0.000842663,-14.6905,-0.45449,-0.00539727,-0.324087,0.000709142,0.0150197,-0.0373177,-0.177352,-0.129162,0.00528074,-0.0160806,6.47032e-05,0.000292667,0,0,True,True
0.1,-0,0,-0.000398377,-0.000786044,-0.0157375,0.249145,-0.551904,0.00486591,-0.675816,1.00642,0.000895758,-13.4342,-0.454518,-0.00576167,-0.302289,0.000786044,0.0157375,-0.0338952,-0,0,0.00297135,-0.000786044,-0.0157375,-0.927295,-0.551904,0.00486591,-0.439389,1.00642,0.000895758,-14.6757,-0.454518,-0.00576167,-0.319147,0.000786044,0.0157375,-0.0369066,-0.175018,-0.127271,0.00542642,-0.0169559,7.54462e-05,0.000324403,0,0,True,True
0.105,-0,0,-0.000420248,-0.000866518,-0.0164483,0.256233,-0.551879,0.00517317,-0.6728,1.00643,0.000947311,-13.4441,-0.454547,-0.00612048,-0.298217,0.000866518,0.0164483,-0.0335982,-0,0,0.00290786,-0.000866518,-0.0164483,-0.918954,-0.551879,0.00517317,-0.440954,1.00643,0.000947311,-14.6612,-0.454547,-0.00612048,-0.314395,0.000866518,0.0164483,-0.0365225,-0.172777,-0.12544,0.00557259,-0.0178206,8.68886e-05,0.000357613,0,0,True,True
0.11,-0,0,-0.000441535,-0.000950528,-0.0171525,0.263271,-0.551853,0.00547674,-0.669874,1.00643,0.000997363,-13.4539,-0.454579,-0.00647411,-0.294272,0.000950528,0.0171525,-0.0333225,-0,0,0.00284855,-0.000950528,-0.0171525,-0.910703,-0.551853,0.00547674,-0.442539,1.00643,0.000997363,-14.647,-0.454579,-0.00647411,-0.309799,0.000950528,0.0171525,-0.0361637,-0.170614,-0.123657,0.00571919,-0.0186755,9.90206e-05,0.000392283,0,0,True,True
0.115,-0,0,-0.000462289,-0.00103804,-0.0178505,0.270266,-0.551824,0.00577694,-0.667029,1.00644,0.00104595,-13.4636,-0.454612,-0.00682289,-0.290432,0.00103804,0.0178505,-0.0330673,-0,0,0.00279298,-0.00103804,-0.0178505,-0.902534,-0.551824,0.00577694,-0.44414,1.00644,0.00104595,-14.6331,-0.454612,-0.00682289,-0.305336,0.00103804,0.0178505,-0.035829,-0.168519,-0.121913,0.00586621,-0.0195212,0.000111833,0.000428398,0,0,True,True
0.12,-0,0,-0.000482544,-0.00112903,-0.0185428,0.27722,-0.551795,0.00607405,-0.664261,1.00644,0.00109309,-13.4732,-0.454647,-0.00716714,-0.286682,0.00112903,0.0185428,-0.0328324,-0,0,0.00274079,-0.00112903,-0.0185428,-0.894443,-0.551795,0.00607405,-0.445755,1.00644,0.00109309,-14.6195,-0.454647,-0.00716714,-0.300988,0.00112903,0.0185428,-0.0355182,-0.166483,-0.120199,0.00601365,-0.0203583,0.000125318,0.000465948,0,0,True,True
0.125,-0,0,-0.000502326,-0.00122347,-0.0192298,0.284131,-0.551764,0.00636833,-0.661565,1.00645,0.00113882,-13.4827,-0.454684,-0.00750715,-0.283009,0.00122347,0.0192298,-0.0326177,-0,0,0.00269171,-0.00122347,-0.0192298,-0.88643,-0.551764,0.00636833,-0.447379,1.00645,0.00113882,-14.6061,-0.454684,-0.00750715,-0.296739,0.00122347,0.0192298,-0.035231,-0.164499,-0.11851,0.00616153,-0.0211875,0.000139468,0.00050492,0,0,True,True
0.13,-0,0,-0.00052166,-0.00132133,-0.0199119,0.290998,-0.551731,0.00666003,-0.658941,1.00645,0.00118315,-13.492,-0.454722,-0.00784318,-0.279405,0.00132133,0.0199119,-0.0324234,-0,0,0.00264553,-0.00132133,-0.0199119,-0.878497,-0.551731,0.00666003,-0.449008,1.00645,0.00118315,-14.593,-0.454722,-0.00784318,-0.292581,0.00132133,0.0199119,-0.0349674,-0.162564,-0.11684,0.00630991,-0.0220093,0.000154274,0.000545304,0,0,True,True
0.135,-0,0,-0.000540572,-0.00142259,-0.0205897,0.297818,-0.551697,0.00694937,-0.656387,1.00646,0.00122611,-13.5012,-0.454762,-0.00817548,-0.275862,0.00142259,0.0205897,-0.0322495,-0,0,0.0026021,-0.00142259,-0.0205897,-0.870646,-0.551697,0.00694937,-0.450642,1.00646,0.00122611,-14.5801,-0.454762,-0.00817548,-0.288506,0.00142259,0.0205897,-0.0347274,-0.160675,-0.115187,0.00645884,-0.0228243,0.000169731,0.000587091,0,0,True,True
0.14,-0,0,-0.000559094,-0.00152723,-0.0212635,0.304589,-0.551662,0.00723659,-0.653902,1.00647,0.0012677,-13.5103,-0.454804,-0.00850429,-0.272377,0.00152723,0.0212635,-0.0320963,-0,0,0.00256127,-0.00152723,-0.0212635,-0.862879,-0.551662,0.00723659,-0.452276,1.00647,0.0012677,-14.5675,-0.454804,-0.00850429,-0.284509,0.00152723,0.0212635,-0.0345112,-0.158829,-0.113549,0.00660842,-0.0236331,0.000185833,0.000630272,0,0,True,True
0.145,-0,0,-0.00057726,-0.00163522,-0.0219339,0.311308,-0.551625,0.00752189,-0.651487,1.00647,0.00130795,-13.5192,-0.454847,-0.00882984,-0.268947,0.00163522,0.0219339,-0.0319639,-0,0,0.00252295,-0.00163522,-0.0219339,-0.855198,-0.551625,0.00752189,-0.453909,1.00647,0.00130795,-14.5551,-0.454847,-0.00882984,-0.280584,0.00163522,0.0219339,-0.0343188,-0.157024,-0.111922,0.00675871,-0.0244361,0.000202573,0.000674839,0,0,True,True
0.15,-0,0,-0.000595109,-0.00174657,-0.0226012,0.317974,-0.551586,0.00780549,-0.649141,1.00648,0.00134686,-13.528,-0.454892,-0.00915235,-0.265568,0.00174657,0.0226012,-0.0318525,-0,0,0.00248705,-0.00174657,-0.0226012,-0.847604,-0.551586,0.00780549,-0.455541,1.00648,0.00134686,-14.5429,-0.454892,-0.00915235,-0.276731,0.00174657,0.0226012,-0.0341503,-0.155261,-0.110307,0.00690983,-0.0252341,0.000219946,0.000720786,0,0,True,True
0.155,-0,0,-0.000612683,-0.00186124,-0.0232659,0.324584,-0.551547,0.0080876,-0.646865,1.00649,0.00138444,-13.5366,-0.454939,-0.00947204,-0.262241,0.00186124,0.0232659,-0.031762,-0,0,0.0024535,-0.00186124,-0.0232659,-0.840098,-0.551547,0.0080876,-0.457169,1.00649,0.00138444,-14.531,-0.454939,-0.00947204,-0.272947,0.00186124,0.0232659,-0.0340056,-0.153538,-0.108703,0.00706187,-0.0260274,0.000237948,0.000768106,0,0,True,True
0.16,-0,0,-0.000630025,-0.00197923,-0.0239285,0.331138,-0.551506,0.00836842,-0.644657,1.00649,0.00142072,-13.5451,-0.454987,-0.00978914,-0.258964,0.00197923,0.0239285,-0.0316926,-0,0,0.00242224,-0.00197923,-0.0239285,-0.83268,-0.551506,0.00836842,-0.458794,1.00649,0.00142072,-14.5194,-0.454987,-0.00978914,-0.26923,0.00197923,0.0239285,-0.0338846,-0.151855,-0.107109,0.00721493,-0.0268167,0.000256573,0.000816795,0,0,True,True
0.165,-0,0,-0.000647181,-0.00210052,-0.0245894,0.337635,-0.551463,0.00864816,-0.642519,1.0065,0.00145569,-13.5534,-0.455037,-0.0101038,-0.255737,0.00210052,0.0245894,-0.0316444,-0,0,0.00239321,-0.00210052,-0.0245894,-0.825351,-0.551463,0.00864816,-0.460415,1.0065,0.00145569,-14.508,-0.455037,-0.0101038,-0.265581,0.00210052,0.0245894,-0.0337874,-0.150212,-0.105525,0.00736912,-0.0276024,0.000275819,0.000866849,0,0,True,True
0.17,-0,0,-0.000664199,-0.00222512,-0.025249,0.344075,-0.551419,0.00892702,-0.64045,1.00651,0.00148936,-13.5616,-0.455088,-0.0104164,-0.25256,0.00222512,0.025249,-0.0316172,-0,0,0.00236636,-0.00222512,-0.025249,-0.818109,-0.551419,0.00892702,-0.462032,1.00651,0.00148936,-14.4968,-0.455088,-0.0104164,-0.261997,0.00222512,0.025249,-0.0337138,-0.148609,-0.103951,0.00752455,-0.0283851,0.000295681,0.000918265,0,0,True,True
0.175,-0,0,-0.000681124,-0.00235301,-0.0259079,0.350457,-0.551374,0.0092052,-0.638449,1.00651,0.00152175,-13.5696,-0.455141,-0.010727,-0.249434,0.00235301,0.0259079,-0.0316111,-0,0,0.00234165,-0.00235301,-0.0259079,-0.810953,-0.551374,0.0092052,-0.463644,1.00651,0.00152175,-14.4859,-0.455141,-0.010727,-0.25848,0.00235301,0.0259079,-0.0336638,-0.147045,-0.102388,0.00768132,-0.0291654,0.000316156,0.000971041,0,0,True,True
0.18,-0,0,-0.000698005,-0.0024842,-0.0265664,0.356783,-0.551327,0.00948292,-0.636516,1.00652,0.00155285,-13.5775,-0.455195,-0.0110358,-0.246357,0.0024842,0.0265664,-0.0316261,-0,0,0.00231903,-0.0024842,-0.0265664,-0.803883,-0.551327,0.00948292,-0.465253,1.00652,0.00155285,-14.4753,-0.455195,-0.0110358,-0.255029,0.0024842,0.0265664,-0.033637,-0.145522,-0.100835,0.00783955,-0.0299438,0.000337242,0.00102517,0,0,True,True
0.185,-0,0,-0.00071489,-0.00261868,-0.0272251,0.363054,-0.551279,0.00976036,-0.634651,1.00653,0.00158268,-13.5852,-0.455251,-0.011343,-0.24333,0.00261868,0.0272251,-0.0316619,-0,0,0.00229845,-0.00261868,-0.0272251,-0.796895,-0.551279,0.00976036,-0.466857,1.00653,0.00158268,-14.4649,-0.455251,-0.011343,-0.251641,0.00261868,0.0272251,-0.0336333,-0.144038,-0.0992916,0.00799934,-0.0307208,0.000358936,0.00108067,0,0,True,True
0.19,-0,0,-0.000731824,-0.00275645,-0.0278843,0.369273,-0.551229,0.0100377,-0.632851,1.00654,0.00161123,-13.5928,-0.455309,-0.011649,-0.240351,0.00275645,0.0278843,-0.0317183,-0,0,0.00227983,-0.00275645,-0.0278843,-0.789985,-0.551229,0.0100377,-0.468459,1.00654,0.00161123,-14.4547,-0.455309,-0.011649,-0.248316,0.00275645,0.0278843,-0.0336523,-0.142592,-0.0977578,0.0081608,-0.0314969,0.000381236,0.00113752,0,0,True,True
0.195,-0,0,-0.000748856,-0.00289752,-0.0285445,0.375447,-0.551179,0.0103153,-0.631113,1.00655,0.00163851,-13.6003,-0.455368,-0.0119538,-0.237415,0.00289752,0.0285445,-0.0317948,-0,0,0.00226307,-0.00289752,-0.0285445,-0.783146,-0.551179,0.0103153,-0.470059,1.00655,0.00163851,-14.4447,-0.455368,-0.0119538,-0.245047,0.00289752,0.0285445,-0.0336932,-0.141183,-0.0962317,0.00832403,-0.0322726,0.000404142,0.00119573,0,0,True,True
0.2,-0,0,-0.000766023,-0.00304189,-0.0292061,0.381586,-0.551126,0.0105931,-0.629432,1.00655,0.00166451,-13.6076,-0.455428,-0.0122576,-0.234515,0.00304189,0.0292061,-0.0318904,-0,0,0.00224802,-0.00304189,-0.0292061,-0.776365,-0.551126,0.0105931,-0.471659,1.00655,0.00166451,-14.4349,-0.455428,-0.0122576,-0.241826,0.00304189,0.0292061,-0.033755,-0.139805,-0.0947101,0.00848914,-0.0330484,0.000427651,0.00125531,0,0,True,True
0.205,-0,0,-0.000783366,-0.00318958,-0.0298695,0.387691,-0.551073,0.0108714,-0.627805,1.00656,0.00168923,-13.6148,-0.45549,-0.0125606,-0.23165,0.00318958,0.0298695,-0.032005,-0,0,0.0022346,-0.00318958,-0.0298695,-0.769638,-0.551073,0.0108714,-0.473258,1.00656,0.00168923,-14.4253,-0.45549,-0.0125606,-0.238651,0.00318958,0.0298695,-0.0338372,-0.138457,-0.0931924,0.00865624,-0.0338248,0.000451764,0.00131625,0,0,True,True
0.21,-0,0,-0.000800922,-0.00334059,-0.0305351,0.393756,-0.551018,0.0111504,-0.626239,1.00657,0.00171266,-13.622,-0.455554,-0.0128631,-0.228828,0.00334059,0.0305351,-0.0321394,-0,0,0.00222294,-0.00334059,-0.0305351,-0.762975,-0.551018,0.0111504,-0.474858,1.00657,0.00171266,-14.4159,-0.455554,-0.0128631,-0.235532,0.00334059,0.0305351,-0.0339409,-0.137145,-0.0916824,0.00882543,-0.0346022,0.00047648,0.00137856,0,0,True,True
0.215,-0,0,-0.000818731,-0.00349493,-0.0312033,0.39977,-0.550961,0.0114303,-0.624738,1.00658,0.00173481,-13.6289,-0.455619,-0.0131651,-0.226058,0.00349493,0.0312033,-0.0322944,-0,0,0.00221314,-0.00349493,-0.0312033,-0.756387,-0.550961,0.0114303,-0.476455,1.00658,0.00173481,-14.4068,-0.455619,-0.0131651,-0.232477,0.00349493,0.0312033,-0.034067,-0.135873,-0.090184,0.00899682,-0.0353812,0.000501799,0.00144225,0,0,True,True
0.22,-0,0,-0.000836824,-0.00365262,-0.0318746,0.40573,-0.550903,0.0117113,-0.623304,1.00659,0.00175565,-13.6358,-0.455685,-0.013467,-0.223342,0.00365262,0.0318746,-0.0324705,-0,0,0.0022052,-0.00365262,-0.0318746,-0.749873,-0.550903,0.0117113,-0.47805,1.00659,0.00175565,-14.3979,-0.455685,-0.013467,-0.229487,0.00365262,0.0318746,-0.0342157,-0.134643,-0.0886975,0.0091705,-0.0361623,0.000527722,0.00150731,0,0,True,True
0.225,-0,0,-0.000855228,-0.00381368,-0.0325494,0.411641,-0.550844,0.0119936,-0.621935,1.0066,0.00177519,-13.6425,-0.455753,-0.0137688,-0.220676,0.00381368,0.0325494,-0.0326673,-0,0,0.00219904,-0.00381368,-0.0325494,-0.74343,-0.550844,0.0119936,-0.479644,1.0066,0.00177519,-14.3891,-0.455753,-0.0137688,-0.22656,0.00381368,0.0325494,-0.0343868,-0.133453,-0.0872216,0.0093466,-0.0369459,0.000554249,0.00157377,0,0,True,True
0.23,-0,0,-0.00087397,-0.00397812,-0.0332282,0.417507,-0.550783,0.0122774,-0.620628,1.00661,0.00179342,-13.649,-0.455823,-0.0140708,-0.218056,0.00397812,0.0332282,-0.0328845,-0,0,0.00219458,-0.00397812,-0.0332282,-0.737053,-0.550783,0.0122774,-0.481236,1.00661,0.00179342,-14.3807,-0.455823,-0.0140708,-0.223689,0.00397812,0.0332282,-0.0345797,-0.132301,-0.0857543,0.00952521,-0.0377326,0.000581382,0.00164162,0,0,True,True
0.235,-0,0,-0.000893075,-0.00414596,-0.0339113,0.423333,-0.550721,0.0125629,-0.61938,1.00662,0.00181032,-13.6555,-0.455894,-0.0143733,-0.215478,0.00414596,0.0339113,-0.0331218,-0,0,0.00219172,-0.00414596,-0.0339113,-0.730735,-0.550721,0.0125629,-0.482828,1.00662,0.00181032,-14.3724,-0.455894,-0.0143733,-0.22087,0.00414596,0.0339113,-0.034794,-0.131183,-0.0842938,0.00970644,-0.0385228,0.000609123,0.00171088,0,0,True,True
0.24,-0,0,-0.000912569,-0.00431723,-0.0345991,0.429122,-0.550658,0.0128504,-0.61819,1.00662,0.00182588,-13.6618,-0.455967,-0.0146762,-0.212938,0.00431723,0.0345991,-0.0333789,-0,0,0.00219039,-0.00431723,-0.0345991,-0.724472,-0.550658,0.0128504,-0.484419,1.00662,0.00182588,-14.3643,-0.455967,-0.0146762,-0.218098,0.00431723,0.0345991,-0.0350294,-0.130098,-0.0828386,0.00989043,-0.0393172,0.000637474,0.00178155,0,0,True,True
0.245,-0,0,-0.000932475,-0.00449195,-0.0352922,0.434878,-0.550593,0.0131399,-0.617055,1.00663,0.00184007,-13.6681,-0.456041,-0.01498,-0.210434,0.00449195,0.0352922,-0.0336556,-0,0,0.00219054,-0.00449195,-0.0352922,-0.718259,-0.550593,0.0131399,-0.486011,1.00663,0.00184007,-14.3564,-0.456041,-0.01498,-0.215371,0.00449195,0.0352922,-0.0352856,-0.129045,-0.0813873,0.0100773,-0.040116,0.000666437,0.00185364,0,0,True,True
