t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.05,-0,0,-0.000214295,0,0,0.573885,-0.552139,-0.00174324,-0.511042,1.00638,-0.000340608,-13.9476,-0.454238,0.00208385,-0.131064,0,0,8.82167e-20,-0,0,0.000214295,0,0,-0.573885,-0.552139,-0.00174324,-0.511042,1.00638,-0.000340608,-13.9476,-0.454238,0.00208385,-0.131064,0,0,8.82167e-20,-0.0655318,-0.0655318,0.00208385,0.00208385,-3.19841e-05,-5.32581e-23,0,0,True,True
0.055,-0,0,-0.000222256,0,0,0.573885,-0.552148,-0.00170795,-0.511258,1.00638,-0.000333786,-13.9483,-0.454228,0.00204174,-0.132446,0,0,5.55994e-17,-0,0,0.000222256,0,0,-0.573885,-0.552148,-0.00170795,-0.511258,1.00638,-0.000333786,-13.9483,-0.454228,0.00204174,-0.132446,0,0,-5.54229e-17,-0.0662228,-0.0662228,0.00204174,0.00204174,-3.59413e-05,-6.72492e-23,0,0,True,True
0.06,-0,0,-0.000217687,0,0,0.573885,-0.552156,-0.00167271,-0.511134,1.00637,-0.000326966,-13.9482,-0.454218,0.00199967,-0.132406,0,0,5.5599e-17,-0,0,0.000217687,0,0,-0.573885,-0.552156,-0.00167271,-0.511134,1.00637,-0.000326966,-13.9482,-0.454218,0.00199967,-0.132406,0,0,-5.54233e-17,-0.0662031,-0.0662031,0.00199967,0.00199967,-3.98167e-05,-8.29693e-23,0,0,True,True
0.065,-0,0,-0.000206749,0,0,0.573885,-0.552165,-0.00163887,-0.510837,1.00637,-0.000320419,-13.9476,-0.454208,0.00195929,-0.13164,0,0,5.55984e-17,-0,0,0.000206749,0,0,-0.573885,-0.552165,-0.00163887,-0.510837,1.00637,-0.000320419,-13.9476,-0.454208,0.00195929,-0.13164,0,0,-5.54239e-17,-0.0658199,-0.0658199,0.00195929,0.00195929,-4.36124e-05,-1.00411e-22,0,0,True,True
0.07,-0,0,-0.000193082,0,0,0.573885,-0.552173,-0.0016071,-0.510465,1.00637,-0.00031427,-13.9469,-0.454198,0.00192137,-0.130557,0,0,5.55977e-17,-0,0,0.000193082,0,0,-0.573885,-0.552173,-0.0016071,-0.510465,1.00637,-0.00031427,-13.9469,-0.454198,0.00192137,-0.130557,0,0,-5.54246e-17,-0.0652783,-0.0652783,0.00192137,0.00192137,-4.73328e-05,-1.19562e-22,0,0,True,True
0.075,-0,0,-0.000178742,0,0,0.573885,-0.552181,-0.0015776,-0.510075,1.00637,-0.000308563,-13.9462,-0.454189,0.00188617,-0.129389,0,0,5.55969e-17,-0,0,0.000178742,0,0,-0.573885,-0.552181,-0.0015776,-0.510075,1.00637,-0.000308563,-13.9462,-0.454189,0.00188617,-0.129389,0,0,-5.54254e-17,-0.0646945,-0.0646945,0.00188617,0.00188617,-5.09829e-05,-1.40407e-22,0,0,True,True
0.08,-0,0,-0.000164811,0,0,0.573885,-0.552189,-0.00155038,-0.509696,1.00637,-0.000303297,-13.9454,-0.454179,0.00185367,-0.128259,0,0,5.5596e-17,-0,0,0.000164811,0,0,-0.573885,-0.552189,-0.00155038,-0.509696,1.00637,-0.000303297,-13.9454,-0.454179,0.00185367,-0.128259,0,0,-5.54263e-17,-0.0641297,-0.0641297,0.00185367,0.00185367,-5.45682e-05,-1.62931e-22,0,0,True,True
0.085,-0,0,-0.000151791,0,0,0.573885,-0.552196,-0.0015253,-0.509342,1.00637,-0.000298448,-13.9447,-0.45417,0.00182375,-0.127225,0,0,5.55951e-17,-0,0,0.000151791,0,0,-0.573885,-0.552196,-0.0015253,-0.509342,1.00637,-0.000298448,-13.9447,-0.45417,0.00182375,-0.127225,0,0,-5.54272e-17,-0.0636126,-0.0636126,0.00182375,0.00182375,-5.80936e-05,-1.87116e-22,0,0,True,True
0.09,-0,0,-0.000139848,0,0,0.573885,-0.552204,-0.0015022,-0.509018,1.00636,-0.000293985,-13.9441,-0.454161,0.00179619,-0.126306,0,0,5.55942e-17,-0,0,0.000139848,0,0,-0.573885,-0.552204,-0.0015022,-0.509018,1.00636,-0.000293985,-13.9441,-0.454161,0.00179619,-0.126306,0,0,-5.54281e-17,-0.0631528,-0.0631528,0.00179619,0.00179619,-6.1564e-05,-2.12944e-22,0,0,True,True
0.095,-0,0,-0.000128968,0,0,0.573885,-0.552211,-0.00148092,-0.508722,1.00636,-0.000289872,-13.9436,-0.454152,0.00177079,-0.125499,0,0,5.55934e-17,-0,0,0.000128968,0,0,-0.573885,-0.552211,-0.00148092,-0.508722,1.00636,-0.000289872,-13.9436,-0.454152,0.00177079,-0.125499,0,0,-5.54289e-17,-0.0627497,-0.0627497,0.00177079,0.00177079,-6.49836e-05,-2.40398e-22,0,0,True,True
0.1,-0,0,-0.000119048,0,0,0.573885,-0.552219,-0.00146127,-0.508452,1.00636,-0.000286079,-13.9431,-0.454143,0.00174735,-0.124796,0,0,5.55925e-17,-0,0,0.000119048,0,0,-0.573885,-0.552219,-0.00146127,-0.508452,1.00636,-0.000286079,-13.9431,-0.454143,0.00174735,-0.124796,0,0,-5.54298e-17,-0.0623978,-0.0623978,0.00174735,0.00174735,-6.83565e-05,-2.69461e-22,0,0,True,True
0.105,-0,0,-0.00010995,0,0,0.573885,-0.552226,-0.00144313,-0.508205,1.00636,-0.000282579,-13.9426,-0.454135,0.00172571,-0.124179,0,0,5.55917e-17,-0,0,0.00010995,0,0,-0.573885,-0.552226,-0.00144313,-0.508205,1.00636,-0.000282579,-13.9426,-0.454135,0.00172571,-0.124179,0,0,-5.54306e-17,-0.0620896,-0.0620896,0.00172571,0.00172571,-7.16861e-05,-3.00115e-22,0,0,True,True
0.11,-0,0,-0.000101534,0,0,0.573885,-0.552233,-0.00142637,-0.507976,1.00636,-0.000279347,-13.9422,-0.454126,0.00170572,-0.123635,0,0,5.55909e-17,-0,0,0.000101534,0,0,-0.573885,-0.552233,-0.00142637,-0.507976,1.00636,-0.000279347,-13.9422,-0.454126,0.00170572,-0.123635,0,0,-5.54314e-17,-0.0618174,-0.0618174,0.00170572,0.00170572,-7.49759e-05,-3.32346e-22,0,0,True,True
0.115,-0,0,-9.36709e-05,0,0,0.573885,-0.55224,-0.0014109,-0.507762,1.00636,-0.000276365,-13.9419,-0.454117,0.00168726,-0.123148,0,0,5.55902e-17,-0,0,9.36709e-05,0,0,-0.573885,-0.55224,-0.0014109,-0.507762,1.00636,-0.000276365,-13.9419,-0.454117,0.00168726,-0.123148,0,0,-5.54321e-17,-0.061574,-0.061574,0.00168726,0.00168726,-7.82288e-05,-3.66137e-22,0,0,True,True
0.12,-0,0,-8.62481e-05,0,0,0.573885,-0.552247,-0.00139663,-0.50756,1.00636,-0.000273619,-13.9415,-0.454109,0.00167025,-0.122707,0,0,5.55896e-17,-0,0,8.62481e-05,0,0,-0.573885,-0.552247,-0.00139663,-0.50756,1.00636,-0.000273619,-13.9415,-0.454109,0.00167025,-0.122707,0,0,-5.54327e-17,-0.0613533,-0.0613533,0.00167025,0.00167025,-8.14478e-05,-4.01476e-22,0,0,True,True
0.125,-0,0,-7.91736e-05,0,0,0.573885,-0.552254,-0.00138351,-0.507368,1.00635,-0.000271096,-13.9412,-0.454101,0.00165461,-0.122301,0,0,7.77912e-20,-0,0,7.91736e-05,0,0,-0.573885,-0.552254,-0.00138351,-0.507368,1.00635,-0.000271096,-13.9412,-0.454101,0.00165461,-0.122301,0,0,7.77912e-20,-0.0611503,-0.0611503,0.00165461,0.00165461,-8.46354e-05,-4.38349e-22,0,0,True,True
0.13,-0,0,-7.23734e-05,0,0,0.573885,-0.552261,-0.00137149,-0.507183,1.00635,-0.000268786,-13.9409,-0.454093,0.00164028,-0.121922,0,0,5.55884e-17,-0,0,7.23734e-05,0,0,-0.573885,-0.552261,-0.00137149,-0.507183,1.00635,-0.000268786,-13.9409,-0.454093,0.00164028,-0.121922,0,0,-5.54339e-17,-0.060961,-0.060961,0.00164028,0.00164028,-8.77942e-05,-4.76744e-22,0,0,True,True
0.135,-0,0,-6.57897e-05,0,0,0.573885,-0.552268,-0.00136053,-0.507004,1.00635,-0.000266683,-13.9406,-0.454084,0.00162721,-0.121565,0,0,7.67314e-20,-0,0,6.57897e-05,0,0,-0.573885,-0.552268,-0.00136053,-0.507004,1.00635,-0.000266683,-13.9406,-0.454084,0.00162721,-0.121565,0,0,7.67314e-20,-0.0607823,-0.0607823,0.00162721,0.00162721,-9.09268e-05,-5.16651e-22,0,0,True,True
0.14,-0,0,-5.93783e-05,0,0,0.573885,-0.552275,-0.0013506,-0.50683,1.00635,-0.000264781,-13.9404,-0.454076,0.00161538,-0.121224,0,0,7.62855e-20,-0,0,5.93783e-05,0,0,-0.573885,-0.552275,-0.0013506,-0.50683,1.00635,-0.000264781,-13.9404,-0.454076,0.00161538,-0.121224,0,0,7.62855e-20,-0.0606118,-0.0606118,0.00161538,0.00161538,-9.40355e-05,-5.58059e-22,0,0,True,True
0.145,-0,0,-5.31056e-05,0,0,0.573885,-0.552281,-0.00134167,-0.506659,1.00635,-0.000263074,-13.9401,-0.454068,0.00160474,-0.120896,0,0,7.5896e-20,-0,0,5.31056e-05,0,0,-0.573885,-0.552281,-0.00134167,-0.506659,1.00635,-0.000263074,-13.9401,-0.454068,0.00160474,-0.120896,0,0,7.5896e-20,-0.0604478,-0.0604478,0.00160474,0.00160474,-9.71226e-05,-6.0096e-22,0,0,True,True
0.15,-0,0,-4.69467e-05,0,0,0.573885,-0.552288,-0.00133372,-0.506492,1.00635,-0.00026156,-13.9399,-0.45406,0.00159528,-0.120578,0,0,7.55627e-20,-0,0,4.69467e-05,0,0,-0.573885,-0.552288,-0.00133372,-0.506492,1.00635,-0.00026156,-13.9399,-0.45406,0.00159528,-0.120578,0,0,7.55627e-20,-0.060289,-0.060289,0.00159528,0.00159528,-0.00010019,-6.45347e-22,0,0,True,True
0.155,-0,0,-4.08833e-05,0,0,0.573885,-0.552295,-0.00132675,-0.506327,1.00635,-0.000260235,-13.9396,-0.454052,0.00158698,-0.120269,0,0,5.55864e-17,-0,0,4.08833e-05,0,0,-0.573885,-0.552295,-0.00132675,-0.506327,1.00635,-0.000260235,-13.9396,-0.454052,0.00158698,-0.120269,0,0,-5.54359e-17,-0.0601346,-0.0601346,0.00158698,0.00158698,-0.000103241,-6.91213e-22,0,0,True,True
0.16,-0,0,-3.49019e-05,0,0,0.573885,-0.552301,-0.00132073,-0.506164,1.00635,-0.000259096,-13.9394,-0.454044,0.00157982,-0.119968,0,0,5.55862e-17,-0,0,3.49019e-05,0,0,-0.573885,-0.552301,-0.00132073,-0.506164,1.00635,-0.000259096,-13.9394,-0.454044,0.00157982,-0.119968,0,0,-5.54361e-17,-0.0599839,-0.0599839,0.00157982,0.00157982,-0.000106277,-7.38552e-22,0,0,True,True
0.165,-0,0,-2.89926e-05,0,0,0.573885,-0.552308,-0.00131565,-0.506003,1.00634,-0.000258142,-13.9391,-0.454036,0.00157379,-0.119673,0,0,5.5586e-17,-0,0,2.89926e-05,0,0,-0.573885,-0.552308,-0.00131565,-0.506003,1.00634,-0.000258142,-13.9391,-0.454036,0.00157379,-0.119673,0,0,-5.54363e-17,-0.0598364,-0.0598364,0.00157379,0.00157379,-0.0001093,-7.87361e-22,0,0,True,True
0.17,-0,0,-2.3148e-05,0,0,0.573885,-0.552314,-0.0013115,-0.505845,1.00634,-0.00025737,-13.9389,-0.454029,0.00156887,-0.119384,0,0,5.55859e-17,-0,0,2.3148e-05,0,0,-0.573885,-0.552314,-0.0013115,-0.505845,1.00634,-0.00025737,-13.9389,-0.454029,0.00156887,-0.119384,0,0,-5.54364e-17,-0.059692,-0.059692,0.00156887,0.00156887,-0.000112313,-8.37636e-22,0,0,True,True
0.175,-0,0,-1.73627e-05,0,0,0.573885,-0.552321,-0.00130827,-0.505687,1.00634,-0.000256778,-13.9386,-0.454021,0.00156505,-0.119101,0,0,7.47309e-20,-0,0,1.73627e-05,0,0,-0.573885,-0.552321,-0.00130827,-0.505687,1.00634,-0.000256778,-13.9386,-0.454021,0.00156505,-0.119101,0,0,7.47309e-20,-0.0595504,-0.0595504,0.00156505,0.00156505,-0.000115318,-8.89375e-22,0,0,True,True
0.18,-0,0,-1.16326e-05,0,0,0.573885,-0.552328,-0.00130595,-0.505531,1.00634,-0.000256365,-13.9384,-0.454013,0.00156232,-0.118823,0,0,7.4729e-20,-0,0,1.16326e-05,0,0,-0.573885,-0.552328,-0.00130595,-0.505531,1.00634,-0.000256365,-13.9384,-0.454013,0.00156232,-0.118823,0,0,7.4729e-20,-0.0594115,-0.0594115,0.00156232,0.00156232,-0.000118316,-9.42578e-22,0,0,True,True
0.185,-0,0,-5.95411e-06,0,0,0.573885,-0.552334,-0.00130454,-0.505377,1.00634,-0.00025613,-13.9382,-0.454005,0.00156067,-0.11855,0,0,5.55859e-17,-0,0,5.95411e-06,0,0,-0.573885,-0.552334,-0.00130454,-0.505377,1.00634,-0.00025613,-13.9382,-0.454005,0.00156067,-0.11855,0,0,-5.54364e-17,-0.0592752,-0.0592752,0.00156067,0.00156067,-0.000121309,-9.97243e-22,0,0,True,True
0.19,-0,0,-3.24501e-07,0,0,0.573885,-0.552341,-0.00130403,-0.505224,1.00634,-0.00025607,-13.9379,-0.453997,0.0015601,-0.118283,0,0,7.48865e-20,-0,0,3.24501e-07,0,0,-0.573885,-0.552341,-0.00130403,-0.505224,1.00634,-0.00025607,-13.9379,-0.453997,0.0015601,-0.118283,0,0,7.48865e-20,-0.0591416,-0.0591416,0.0015601,0.0015601,-0.000124301,-1.05337e-21,0,0,True,True
0.195,-0,0,5.25879e-06,0,0,0.573885,-0.552347,-0.0013044,-0.505072,1.00634,-0.000256185,-13.9377,-0.45399,0.00156059,-0.118021,0,0,5.55862e-17,-0,0,-5.25879e-06,0,0,-0.573885,-0.552347,-0.0013044,-0.505072,1.00634,-0.000256185,-13.9377,-0.45399,0.00156059,-0.118021,0,0,-5.54361e-17,-0.0590105,-0.0590105,0.00156059,0.00156059,-0.000127293,-1.11097e-21,0,0,True,True
0.2,-0,0,1.07981e-05,0,0,0.573885,-0.552354,-0.00130565,-0.504922,1.00634,-0.000256473,-13.9375,-0.453982,0.00156213,-0.117764,0,0,5.55864e-17,-0,0,-1.07981e-05,0,0,-0.573885,-0.552354,-0.00130565,-0.504922,1.00634,-0.000256473,-13.9375,-0.453982,0.00156213,-0.117764,0,0,-5.54359e-17,-0.0588821,-0.0588821,0.00156213,0.00156213,-0.000130286,-1.17004e-21,0,0,True,True
0.205,-0,0,1.62958e-05,0,0,0.573885,-0.55236,-0.00130778,-0.504772,1.00633,-0.000256932,-13.9373,-0.453974,0.00156471,-0.117512,0,0,5.55867e-17,-0,0,-1.62958e-05,0,0,-0.573885,-0.55236,-0.00130778,-0.504772,1.00633,-0.000256932,-13.9373,-0.453974,0.00156471,-0.117512,0,0,-5.54356e-17,-0.0587562,-0.0587562,0.00156471,0.00156471,-0.000133284,-1.23058e-21,0,0,True,True
0.21,-0,0,2.1754e-05,0,0,0.573885,-0.552367,-0.00131078,-0.504624,1.00633,-0.000257563,-13.9371,-0.453966,0.00156834,-0.117266,0,0,7.58369e-20,-0,0,-2.1754e-05,0,0,-0.573885,-0.552367,-0.00131078,-0.504624,1.00633,-0.000257563,-13.9371,-0.453966,0.00156834,-0.117266,0,0,7.58369e-20,-0.058633,-0.058633,0.00156834,0.00156834,-0.000136287,-1.2926e-21,0,0,True,True
0.215,-0,0,2.71751e-05,0,0,0.573885,-0.552373,-0.00131464,-0.504476,1.00633,-0.000258363,-13.9368,-0.453958,0.001573,-0.117025,0,0,7.62051e-20,-0,0,-2.71751e-05,0,0,-0.573885,-0.552373,-0.00131464,-0.504476,1.00633,-0.000258363,-13.9368,-0.453958,0.001573,-0.117025,0,0,7.62051e-20,-0.0585123,-0.0585123,0.001573,0.001573,-0.000139298,-1.3561e-21,0,0,True,True
0.22,-0,0,3.25613e-05,0,0,0.573885,-0.55238,-0.00131935,-0.50433,1.00633,-0.000259331,-13.9366,-0.45395,0.00157868,-0.116788,0,0,7.66249e-20,-0,0,-3.25613e-05,0,0,-0.573885,-0.55238,-0.00131935,-0.50433,1.00633,-0.000259331,-13.9366,-0.45395,0.00157868,-0.116788,0,0,7.66249e-20,-0.0583942,-0.0583942,0.00157868,0.00157868,-0.000142319,-1.4211e-21,0,0,True,True
0.225,-0,0,3.79151e-05,0,0,0.573885,-0.552386,-0.00132491,-0.504184,1.00633,-0.000260468,-13.9364,-0.453942,0.00158538,-0.116557,0,0,7.70962e-20,-0,0,-3.79151e-05,0,0,-0.573885,-0.552386,-0.00132491,-0.504184,1.00633,-0.000260468,-13.9364,-0.453942,0.00158538,-0.116557,0,0,7.70962e-20,-0.0582786,-0.0582786,0.00158538,0.00158538,-0.000145352,-1.4876e-21,0,0,True,True
0.23,-0,0,4.32389e-05,0,0,0.573885,-0.552393,-0.00133132,-0.504039,1.00633,-0.000261771,-13.9362,-0.453935,0.00159309,-0.116331,0,0,7.76187e-20,-0,0,-4.32389e-05,0,0,-0.573885,-0.552393,-0.00133132,-0.504039,1.00633,-0.000261771,-13.9362,-0.453935,0.00159309,-0.116331,0,0,7.76187e-20,-0.0581655,-0.0581655,0.00159309,0.00159309,-0.000148399,-1.5556e-21,0,0,True,True
0.235,-0,0,4.85351e-05,0,0,0.573885,-0.5524,-0.00133857,-0.503895,1.00633,-0.00026324,-13.936,-0.453927,0.00160181,-0.11611,0,0,5.55893e-17,-0,0,-4.85351e-05,0,0,-0.573885,-0.5524,-0.00133857,-0.503895,1.00633,-0.00026324,-13.936,-0.453927,0.00160181,-0.11611,0,0,-5.5433e-17,-0.058055,-0.058055,0.00160181,0.00160181,-0.000151462,-1.62513e-21,0,0,True,True
0.24,-0,0,5.38062e-05,0,0,0.573885,-0.552406,-0.00134666,-0.503752,1.00632,-0.000264875,-13.9358,-0.453919,0.00161153,-0.115894,0,0,5.559e-17,-0,0,-5.38062e-05,0,0,-0.573885,-0.552406,-0.00134666,-0.503752,1.00632,-0.000264875,-13.9358,-0.453919,0.00161153,-0.115894,0,0,-5.54323e-17,-0.057947,-0.057947,0.00161153,0.00161153,-0.000154542,-1.69619e-21,0,0,True,True
0.245,-0,0,5.90548e-05,0,0,0.573885,-0.552413,-0.00135558,-0.503609,1.00632,-0.000266674,-13.9356,-0.45391,0.00162225,-0.115683,0,0,5.55906e-17,-0,0,-5.90548e-05,0,0,-0.573885,-0.552413,-0.00135558,-0.503609,1.00632,-0.000266674,-13.9356,-0.45391,0.00162225,-0.115683,0,0,-5.54317e-17,-0.0578414,-0.0578414,0.00162225,0.00162225,-0.000157642,-1.7688e-21,0,0,True,True
0.25,-0,0,6.42835e-05,0,0,0.573885,-0.55242,-0.00136533,-0.503467,1.00632,-0.000268637,-13.9354,-0.453902,0.00163396,-0.115477,0,0,8.02189e-20,-0,0,-6.42835e-05,0,0,-0.573885,-0.55242,-0.00136533,-0.503467,1.00632,-0.000268637,-13.9354,-0.453902,0.00163396,-0.115477,0,0,8.02189e-20,-0.0577383,-0.0577383,0.00163396,0.00163396,-0.000160763,-1.84296e-21,0,0,True,True
0.255,-0,0,6.94948e-05,0,0,0.573885,-0.552427,-0.0013759,-0.503325,1.00632,-0.000270763,-13.9352,-0.453894,0.00164667,-0.115275,0,0,5.55921e-17,-0,0,-6.94948e-05,0,0,-0.573885,-0.552427,-0.0013759,-0.503325,1.00632,-0.000270763,-13.9352,-0.453894,0.00164667,-0.115275,0,0,-5.54302e-17,-0.0576376,-0.0576376,0.00164667,0.00164667,-0.000163907,-1.9187e-21,0,0,True,True
0.26,-0,0,7.46913e-05,0,0,0.573885,-0.552434,-0.0013873,-0.503184,1.00632,-0.000273053,-13.9351,-0.453886,0.00166036,-0.115079,0,0,8.18237e-20,-0,0,-7.46913e-05,0,0,-0.573885,-0.552434,-0.0013873,-0.503184,1.00632,-0.000273053,-13.9351,-0.453886,0.00166036,-0.115079,0,0,8.18237e-20,-0.0575393,-0.0575393,0.00166036,0.00166036,-0.000167077,-1.99602e-21,0,0,True,True
0.265,-0,0,7.98757e-05,0,0,0.573885,-0.552441,-0.00139952,-0.503043,1.00632,-0.000275506,-13.9349,-0.453877,0.00167503,-0.114887,0,0,8.27022e-20,-0,0,-7.98757e-05,0,0,-0.573885,-0.552441,-0.00139952,-0.503043,1.00632,-0.000275506,-13.9349,-0.453877,0.00167503,-0.114887,0,0,8.27022e-20,-0.0574433,-0.0574433,0.00167503,0.00167503,-0.000170274,-2.07494e-21,0,0,True,True
0.27,-0,0,8.50506e-05,0,0,0.573885,-0.552448,-0.00141256,-0.502902,1.00632,-0.000278122,-13.9347,-0.453869,0.00169069,-0.114699,0,0,8.36315e-20,-0,0,-8.50506e-05,0,0,-0.573885,-0.552448,-0.00141256,-0.502902,1.00632,-0.000278122,-13.9347,-0.453869,0.00169069,-0.114699,0,0,8.36315e-20,-0.0573496,-0.0573496,0.00169069,0.00169069,-0.0001735,-2.15549e-21,0,0,True,True
