iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,symmetry,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
5207,1348.0,8615,2.39,0.46,0.02218,0.01702,-0.00793,5.97561,0.01414,8e-05,0.44407,0.02626,0.77608,0.30121,-0.02176,-0.02147,-0.00825,-0.00485,-0.04198,-0.00553,-0.03932,-0.0266,-0.06857,-0.00424,0.13865,-0.0187,0.30019,-0.01448,-0.01785,-0.00929,0.0,18.48733,0
5208,1351.2,7707,2.72,0.47,0.02484,0.00777,-0.00939,5.97755,0.0149,8e-05,0.44403,0.02009,0.66939,0.25705,-0.02295,-0.01809,-0.00689,-0.00408,-0.03504,-0.00474,-0.03157,-0.0228,-0.05824,-0.00551,0.11813,-0.01395,0.25586,-0.01219,-0.01414,-0.02529,-0.02941,15.75029,0
5209,1354.5,7415,2.78,0.53,0.02648,0.00466,-0.00879,5.97233,0.01517,8e-05,0.44364,0.01754,0.70942,0.2704,-0.01946,-0.0176,-0.00659,-0.00349,-0.0361,-0.00449,-0.03291,-0.02406,-0.06192,-0.00305,0.12488,-0.01434,0.27107,-0.01122,-0.01516,-0.04666,-0.00714,16.65071,0
5210,1357.8,7503,2.79,0.49,0.02697,0.01398,-0.00661,5.9653,0.01206,0.00017,0.44367,0.01522,0.7065,0.26863,-0.0165,-0.01763,-0.00643,-0.0029,-0.03409,-0.00395,-0.03232,-0.02425,-0.05962,-0.00266,0.12218,-0.01261,0.26656,-0.01061,-0.01371,-0.04628,-0.0037,16.29052,0
5211,1361.2,7309,2.84,0.52,0.02706,0.00824,-0.00539,5.97295,0.01538,0.00011,0.44396,0.0155,0.73567,0.28094,-0.02208,-0.02032,-0.00787,-0.00472,-0.03852,-0.00498,-0.03584,-0.0249,-0.06386,-0.0039,0.12958,-0.01806,0.27942,-0.01463,-0.01618,-0.00737,-0.01053,17.27705,0
5212,1364.4,7600,2.77,0.47,0.02712,0.01087,-0.00601,5.97147,0.01505,0.00017,0.44378,0.01467,0.67785,0.25846,-0.02323,-0.01855,-0.00756,-0.0043,-0.0361,-0.00454,-0.03513,-0.0236,-0.05927,-0.00502,0.12002,-0.0159,0.25967,-0.01282,-0.01568,-0.00863,-0.0037,16.00269,0
5213,1367.7,7457,2.76,0.53,0.02724,0.00818,-0.00483,5.97309,0.01276,0.00011,0.44399,0.01437,0.68115,0.25722,-0.01651,-0.01749,-0.0059,-0.00369,-0.03494,-0.00393,-0.03172,-0.02261,-0.05799,-0.00198,0.11778,-0.01473,0.25624,-0.01167,-0.01344,-0.02081,-0.0037,15.70407,0
5214,1371.0,7476,2.78,0.5,0.02721,0.00869,-0.00764,5.97717,0.01265,0.00011,0.44419,0.01506,0.7686,0.29149,-0.02045,-0.02031,-0.00756,-0.00435,-0.03917,-0.00509,-0.03711,-0.02634,-0.06605,-0.00271,0.1341,-0.01777,0.29032,-0.01331,-0.01674,-0.02078,-0.00294,17.88,0
5215,1374.3,7358,2.8,0.54,0.02725,0.00338,-0.00773,5.97097,0.01449,0.00011,0.44368,0.01454,0.7133,0.27106,-0.01728,-0.01894,-0.00661,-0.00368,-0.036,-0.00404,-0.03329,-0.02428,-0.06094,-0.00266,0.12323,-0.01488,0.26794,-0.01263,-0.01379,-0.01745,-0.00385,16.43131,0
5216,1377.6,7553,2.75,0.5,0.02509,0.02925,-0.01012,5.96053,0.01249,0.00026,0.44378,0.01497,0.71468,0.27256,-0.02185,-0.01986,-0.0078,-0.00485,-0.03818,-0.00496,-0.03658,-0.02482,-0.06213,-0.00436,0.12641,-0.01732,0.27502,-0.01285,-0.01733,-0.02078,-0.00714,16.85524,0
5217,1380.4,8727,2.35,0.46,0.02158,0.02822,-0.006,5.97022,0.02299,1e-05,0.44399,0.027,0.81983,0.31405,-0.02302,-0.0221,-0.00899,-0.00433,-0.04259,-0.00547,-0.03879,-0.02779,-0.07114,-0.00322,0.14477,-0.01985,0.31277,-0.01317,-0.01745,-0.04638,0.0,19.3023,0
5218,1383.5,7770,2.64,0.52,0.02336,0.01661,-0.00764,5.97431,0.01035,0.00011,0.44416,0.02284,0.63142,0.2448,-0.02999,-0.01911,-0.00848,-0.00514,-0.03491,-0.00484,-0.03279,-0.02176,-0.05657,-0.00693,0.11414,-0.01773,0.24466,-0.01439,-0.01573,-0.01561,-0.01562,15.21896,0
5219,1386.8,7595,2.76,0.47,0.02567,0.00757,-0.00942,5.97789,0.01243,8e-05,0.44408,0.01908,0.68201,0.26434,-0.02151,-0.01899,-0.00768,-0.00425,-0.03686,-0.00481,-0.03511,-0.02354,-0.06084,-0.00362,0.12208,-0.01642,0.26461,-0.01214,-0.01682,-0.01689,-0.00877,16.27737,0
5220,1390.1,7448,2.77,0.53,0.02675,0.00706,-0.00757,5.97056,0.01509,0.00017,0.4435,0.01597,0.66334,0.25362,-0.02322,-0.01805,-0.00639,-0.0043,-0.0348,-0.00481,-0.03368,-0.02219,-0.05751,-0.00511,0.1166,-0.01619,0.25162,-0.01175,-0.01694,-0.02164,-0.00667,15.54622,0
5221,1393.4,7486,2.77,0.51,0.02716,0.0085,-0.00695,5.9589,0.01528,8e-05,0.44322,0.01608,0.71727,0.27945,-0.02124,-0.01908,-0.00784,-0.0042,-0.03817,-0.00483,-0.03544,-0.02447,-0.06431,-0.00346,0.12921,-0.01702,0.27674,-0.01243,-0.01744,-0.02647,0.0,17.22833,0
5222,1396.7,7381,2.8,0.53,0.02685,0.0099,-0.00811,5.95783,0.01455,0.00011,0.44335,0.01531,0.7049,0.2711,-0.03328,-0.02001,-0.00775,-0.00508,-0.03918,-0.00538,-0.03764,-0.02461,-0.06289,-0.00648,0.12554,-0.01692,0.26806,-0.02006,-0.01836,-0.01376,-0.03333,16.73926,0
5223,1400.0,7502,2.79,0.48,0.02707,0.00858,-0.00763,5.95812,0.0156,5e-05,0.44341,0.01442,0.64912,0.24709,-0.02155,-0.01723,-0.00668,-0.00441,-0.03355,-0.0042,-0.03099,-0.02223,-0.05646,-0.00474,0.11448,-0.01549,0.247,-0.01079,-0.01371,-0.03516,-0.0125,15.26437,0
5224,1403.3,7353,2.82,0.53,0.02737,0.00407,-0.00733,5.95128,0.01441,0.00017,0.44285,0.01418,0.64845,0.24793,-0.02589,-0.01851,-0.00694,-0.00532,-0.03514,-0.00458,-0.03269,-0.02161,-0.05654,-0.00767,0.11447,-0.01743,0.24565,-0.01222,-0.01555,-0.01923,-0.00714,15.26262,0
5225,1406.7,7232,2.85,0.54,0.02712,0.01,-0.00672,5.93606,0.01649,0.00011,0.44249,0.01615,0.80465,0.30818,-0.02351,-0.02177,-0.00781,-0.00509,-0.04151,-0.00488,-0.03894,-0.0275,-0.06931,-0.00414,0.14004,-0.01805,0.30363,-0.01559,-0.01674,-0.0072,-0.00417,18.67188,0
5226,1410.1,7198,2.87,0.54,0.02697,0.00907,-0.00676,5.93379,0.0129,8e-05,0.44246,0.01534,0.66706,0.25597,-0.02381,-0.01962,-0.00777,-0.00448,-0.03498,-0.00462,-0.0334,-0.02332,-0.05905,-0.00672,0.11774,-0.01688,0.25415,-0.01267,-0.01556,-0.02422,-0.03,15.69917,0
5227,1413.2,8123,2.52,0.5,0.02166,0.04096,-0.0101,5.93641,0.01304,0.00017,0.44282,0.02125,0.7224,0.27623,-0.02153,-0.01913,-0.00674,-0.00403,-0.03664,-0.00461,-0.03341,-0.0243,-0.06233,-0.00556,0.12542,-0.01695,0.26986,-0.01182,-0.01458,-0.03727,-0.01316,16.72237,0
5228,1416.2,8130,2.57,0.45,0.02246,0.02091,-0.00689,5.95003,0.0168,3e-05,0.44322,0.0266,0.75862,0.28797,-0.02086,-0.02013,-0.00741,-0.00426,-0.03857,-0.00446,-0.03639,-0.02645,-0.06552,-0.00371,0.13281,-0.01615,0.2872,-0.01188,-0.0163,-0.03272,-0.00686,17.70761,0
5229,1419.4,7702,2.72,0.47,0.02512,0.01857,-0.00682,5.95628,0.01507,5e-05,0.44345,0.01918,0.67064,0.25736,-0.02452,-0.01936,-0.00719,-0.00433,-0.03557,-0.00502,-0.03394,-0.02332,-0.05865,-0.00668,0.11816,-0.01655,0.25553,-0.01208,-0.01506,-0.01721,-0.01944,15.75519,0
5230,1422.7,7442,2.78,0.53,0.02662,0.01105,-0.00853,5.96004,0.01237,0.00017,0.44366,0.01673,0.65481,0.25011,-0.01946,-0.01842,-0.00669,-0.00397,-0.03452,-0.00408,-0.03286,-0.02314,-0.05772,-0.0044,0.11622,-0.01625,0.25065,-0.01165,-0.01412,-0.01635,-0.01111,15.49657,0
5231,1426.0,7414,2.79,0.53,0.02655,0.00949,-0.00518,5.96369,0.01781,1e-05,0.44376,0.01553,0.67173,0.25804,-0.02097,-0.01844,-0.00688,-0.00437,-0.03531,-0.0042,-0.03277,-0.02265,-0.05872,-0.00509,0.11818,-0.01518,0.2553,-0.01276,-0.01428,-0.0084,-0.025,15.75683,0
5232,1429.3,7360,2.82,0.52,0.02725,0.00184,-0.00785,5.95889,0.0069,0.00011,0.44323,0.01398,0.73111,0.27955,-0.02257,-0.01994,-0.00782,-0.0049,-0.03961,-0.0049,-0.0364,-0.02477,-0.06509,-0.00427,0.13034,-0.01795,0.28148,-0.01273,-0.01833,-0.01822,-0.00392,17.37824,0
5233,1432.7,7257,2.85,0.54,0.02755,0.00566,-0.00646,5.93617,0.01411,0.00026,0.44251,0.01382,0.74177,0.28307,-0.01763,-0.01902,-0.00694,-0.00413,-0.03735,-0.00391,-0.03275,-0.02378,-0.06397,-0.0035,0.12987,-0.01512,0.28164,-0.01162,-0.01369,-0.03704,0.0,17.3163,0
5234,1436.1,7306,2.81,0.55,0.02708,0.01084,-0.00476,5.92414,0.01642,5e-05,0.44247,0.0158,0.68632,0.26326,-0.0205,-0.01949,-0.00678,-0.0048,-0.03732,-0.00502,-0.03642,-0.02434,-0.06096,-0.00511,0.12208,-0.01658,0.26486,-0.0123,-0.01813,-0.00569,-0.00614,16.27798,0
5235,1439.4,7461,2.84,0.46,0.02689,0.02025,-0.00644,5.92568,0.01293,0.00017,0.44276,0.0149,0.66447,0.25787,-0.0307,-0.02008,-0.00747,-0.00513,-0.03635,-0.00504,-0.0351,-0.02387,-0.059,-0.00698,0.11822,-0.01861,0.25344,-0.01247,-0.01617,-0.01833,-0.02353,15.76314,0
5236,1442.7,7314,2.83,0.53,0.02729,0.0059,-0.00588,5.93874,0.0152,8e-05,0.44312,0.01435,0.6345,0.24093,-0.019,-0.01773,-0.00608,-0.00349,-0.03307,-0.00376,-0.03193,-0.02266,-0.05505,-0.00463,0.1116,-0.01458,0.24049,-0.01089,-0.01409,-0.02635,-0.01538,14.88051,0
5237,1445.9,7645,2.7,0.51,0.02424,0.02986,-0.00987,5.94241,0.01282,0.00026,0.4433,0.01551,0.75323,0.28667,-0.01916,-0.01896,-0.0065,-0.00409,-0.03779,-0.00395,-0.0336,-0.02459,-0.0641,-0.00295,0.1302,-0.0153,0.28245,-0.01137,-0.01458,-0.03897,-0.0037,17.35981,0
5238,1448.7,8785,2.32,0.48,0.02168,0.01669,-0.00785,5.95035,0.01917,2e-05,0.4435,0.02661,0.681,0.26162,-0.03974,-0.0227,-0.00926,-0.00617,-0.03934,-0.00636,-0.04005,-0.02593,-0.06294,-0.00858,0.12455,-0.02314,0.26465,-0.01274,-0.01961,-0.02921,0.0,16.60604,0
5239,1451.9,7734,2.66,0.52,0.02466,0.01643,-0.00749,5.95326,0.01075,0.00011,0.44367,0.01933,0.71781,0.27566,-0.02034,-0.01962,-0.00695,-0.00406,-0.03626,-0.00406,-0.03356,-0.02441,-0.06174,-0.00606,0.12505,-0.01438,0.27108,-0.01287,-0.01545,-0.02674,-0.02051,16.67308,0
5240,1455.2,7599,2.76,0.48,0.02582,0.01679,-0.0086,5.9626,0.01501,0.00011,0.44417,0.01756,0.68833,0.26571,-0.02113,-0.01893,-0.00667,-0.00453,-0.03682,-0.00453,-0.03458,-0.02375,-0.06094,-0.00484,0.12132,-0.01613,0.26049,-0.01409,-0.01606,-0.01962,-0.01875,16.17625,0
5241,1458.5,7346,2.81,0.53,0.02647,0.00936,-0.00723,5.97303,0.01424,8e-05,0.44432,0.0162,0.60925,0.23052,-0.0215,-0.01783,-0.00665,-0.00427,-0.03267,-0.00453,-0.03117,-0.02122,-0.05289,-0.00655,0.10791,-0.01519,0.23262,-0.0119,-0.01448,-0.0156,-0.02143,14.38762,0
5242,1461.9,7277,2.84,0.54,0.02695,0.00418,-0.00796,5.96895,0.01377,8e-05,0.44397,0.01505,0.70402,0.26669,-0.02192,-0.01906,-0.00681,-0.00466,-0.03614,-0.00402,-0.03337,-0.02407,-0.0605,-0.00403,0.12261,-0.0157,0.26593,-0.01369,-0.01334,-0.02252,-0.00556,16.34852,0
5243,1465.3,7226,2.86,0.54,0.02752,0.00624,-0.00843,5.95516,0.0157,0.00017,0.44337,0.01416,0.78503,0.30113,-0.02295,-0.02144,-0.0074,-0.00498,-0.0415,-0.00524,-0.03932,-0.02765,-0.06965,-0.00437,0.13936,-0.01903,0.301,-0.0123,-0.01834,-0.03592,0.0,18.5819,0
5244,1468.8,7019,2.93,0.58,0.02709,0.00913,-0.00541,5.94532,0.0138,8e-05,0.44312,0.01489,0.72124,0.27396,-0.02179,-0.01963,-0.00654,-0.00407,-0.03775,-0.00463,-0.03477,-0.02537,-0.06341,-0.00625,0.12817,-0.0161,0.27707,-0.01142,-0.01569,-0.04415,-0.01042,17.08896,0
5245,1472.2,7229,2.87,0.53,0.02728,0.00472,-0.00849,5.93632,0.01335,0.00026,0.44253,0.0137,0.7159,0.2783,-0.02025,-0.01856,-0.00667,-0.00364,-0.03641,-0.00393,-0.03295,-0.02405,-0.06299,-0.00468,0.12655,-0.0145,0.27334,-0.01107,-0.01388,-0.04115,-0.00556,16.87315,0
5246,1475.5,7358,2.81,0.53,0.02743,0.0064,-0.00702,5.92309,0.01506,0.00011,0.4424,0.01371,0.6685,0.25737,-0.01822,-0.01772,-0.0064,-0.00408,-0.03566,-0.00419,-0.03201,-0.02236,-0.05833,-0.00319,0.11732,-0.01493,0.25286,-0.01202,-0.01443,-0.01834,-0.00417,15.64219,0
5247,1478.9,7345,2.82,0.53,0.02659,0.02217,-0.00891,5.92253,0.01387,0.00017,0.44251,0.01413,0.72399,0.27785,-0.02058,-0.01962,-0.00742,-0.00486,-0.03878,-0.00521,-0.03611,-0.02504,-0.06391,-0.00438,0.12798,-0.01683,0.27538,-0.0118,-0.0163,-0.03196,-0.01538,17.06462,0
5248,1481.7,8530,2.41,0.47,0.02206,0.01353,-0.00805,5.92891,0.01394,0.00011,0.44264,0.02098,0.79999,0.30684,-0.02094,-0.02107,-0.00724,-0.00474,-0.0418,-0.00485,-0.0383,-0.02782,-0.06985,-0.00461,0.14052,-0.01672,0.30396,-0.01372,-0.01642,-0.04038,0.0,18.73667,0
5249,1484.7,8205,2.55,0.45,0.02329,0.01513,-0.00982,5.9333,0.0144,0.00011,0.4428,0.02293,0.70485,0.26683,-0.02002,-0.01881,-0.0066,-0.00445,-0.03677,-0.00457,-0.03392,-0.02414,-0.06133,-0.00315,0.12366,-0.01562,0.26769,-0.01161,-0.01535,-0.02616,-0.005,16.48867,0
5250,1487.9,7688,2.72,0.48,0.02596,0.00348,-0.00606,5.93584,0.016,8e-05,0.4428,0.01735,0.73665,0.28082,-0.019,-0.01933,-0.0072,-0.00468,-0.03848,-0.00371,-0.03413,-0.02339,-0.06357,-0.00277,0.12832,-0.01554,0.27943,-0.01312,-0.01389,-0.01617,-0.01333,17.10956,0
5251,1491.3,7368,2.81,0.53,0.027,0.00667,-0.0073,5.9297,0.01423,0.00011,0.44255,0.01437,0.68843,0.26342,-0.01963,-0.01899,-0.00637,-0.00348,-0.03562,-0.00415,-0.03333,-0.02355,-0.06029,-0.00252,0.12147,-0.01569,0.26189,-0.01162,-0.01581,-0.02646,-0.00556,16.19648,0
5252,1494.6,7480,2.82,0.46,0.02722,0.01165,-0.00612,5.92749,0.01472,8e-05,0.44275,0.01506,0.70373,0.27058,-0.01914,-0.0185,-0.00667,-0.00417,-0.03739,-0.00409,-0.03362,-0.02368,-0.06115,-0.0046,0.12306,-0.01468,0.26623,-0.01223,-0.01474,-0.0206,-0.00351,16.40846,0
5253,1497.9,7281,2.81,0.56,0.02688,0.01539,-0.00569,5.93863,0.01411,0.00017,0.44338,0.01428,0.68397,0.26061,-0.02845,-0.01992,-0.00734,-0.0056,-0.03713,-0.00451,-0.03463,-0.02339,-0.06051,-0.00562,0.12102,-0.0175,0.26066,-0.01441,-0.01895,-0.01835,-0.02,16.136,0
5254,1501.3,7266,2.88,0.51,0.02714,0.00299,-0.00555,5.94908,0.01353,0.00011,0.44334,0.01331,0.69957,0.26784,-0.02056,-0.01976,-0.0067,-0.00455,-0.037,-0.00435,-0.03372,-0.02373,-0.0612,-0.00493,0.12297,-0.01753,0.26578,-0.01261,-0.01418,-0.01548,-0.01429,16.39667,0
5255,1504.7,7229,2.9,0.5,0.02764,0.00207,-0.00796,5.92835,0.01362,0.00011,0.44244,0.01312,0.80149,0.30363,-0.02211,-0.02049,-0.00691,-0.00506,-0.04075,-0.00455,-0.03647,-0.02604,-0.06876,-0.00489,0.1388,-0.01676,0.30209,-0.01452,-0.01507,-0.02562,0.0,18.50618,0
5256,1508.1,7237,2.88,0.52,0.02744,0.00599,-0.00703,5.90994,0.01288,0.00011,0.44206,0.01443,0.72176,0.27289,-0.02037,-0.01821,-0.00623,-0.00378,-0.03617,-0.00402,-0.03283,-0.02366,-0.06306,-0.00283,0.12615,-0.01462,0.27374,-0.00953,-0.0163,-0.05659,-0.0125,16.81979,0
5257,1511.5,7239,2.86,0.53,0.02753,0.01231,-0.00682,5.90123,0.01383,0.00017,0.44187,0.01406,0.65932,0.2534,-0.01938,-0.01824,-0.00643,-0.00411,-0.03459,-0.00425,-0.03148,-0.02159,-0.05719,-0.0043,0.11651,-0.01389,0.25224,-0.01114,-0.01626,-0.02646,-0.01333,15.53489,0
5258,1514.7,7790,2.63,0.53,0.02303,0.04366,-0.01038,5.90384,0.01443,0.00017,0.44225,0.01733,0.74429,0.2886,-0.02041,-0.02106,-0.00744,-0.00443,-0.03952,-0.00448,-0.03672,-0.02553,-0.06523,-0.00492,0.13077,-0.01694,0.28249,-0.0148,-0.01583,-0.00574,-0.025,17.43599,0
5259,1517.7,8156,2.48,0.53,0.02139,0.03179,-0.00876,5.91326,0.01519,5e-05,0.44259,0.02752,0.64627,0.24599,-0.02018,-0.01838,-0.00638,-0.00397,-0.03349,-0.00392,-0.03079,-0.02196,-0.05672,-0.00479,0.1139,-0.0142,0.24687,-0.01105,-0.01544,-0.03001,-0.02593,15.18726,0
5260,1520.9,7603,2.7,0.54,0.0244,0.02636,-0.00924,5.9246,0.01546,3e-05,0.44317,0.02194,0.73152,0.28262,-0.02437,-0.02034,-0.00735,-0.00486,-0.03937,-0.00517,-0.0358,-0.02497,-0.0648,-0.00644,0.13053,-0.01808,0.28029,-0.01331,-0.01709,-0.02926,-0.0225,17.404,0
5261,1524.1,7598,2.77,0.47,0.02525,0.02815,-0.00798,5.93686,0.0142,5e-05,0.44363,0.01954,0.633,0.24248,-0.02018,-0.01836,-0.00623,-0.00418,-0.03332,-0.00414,-0.0296,-0.02097,-0.05501,-0.00506,0.11141,-0.01431,0.24008,-0.01075,-0.0132,-0.02287,-0.03056,14.85444,0
5262,1527.5,7368,2.81,0.53,0.02576,0.01478,-0.00798,5.95079,0.01443,8e-05,0.44413,0.01877,0.63839,0.24236,-0.0203,-0.01743,-0.00602,-0.00395,-0.03299,-0.0038,-0.02959,-0.02093,-0.0554,-0.00743,0.11123,-0.01461,0.24089,-0.01134,-0.01408,-0.02852,-0.0402,14.83088,0
5263,1530.7,7568,2.78,0.46,0.02684,0.00715,-0.00905,5.95535,0.01488,0.00017,0.44399,0.01577,0.69154,0.26562,-0.02343,-0.01974,-0.00735,-0.00435,-0.0372,-0.00449,-0.03506,-0.02373,-0.06056,-0.00399,0.12114,-0.01701,0.26101,-0.01293,-0.01675,-0.01052,-0.00769,16.15154,0
5264,1534.1,7316,2.84,0.52,0.02683,0.00384,-0.00785,5.94934,0.01482,0.00011,0.44365,0.01497,0.67525,0.25694,-0.02063,-0.01835,-0.0065,-0.00426,-0.03538,-0.00447,-0.03224,-0.02319,-0.05844,-0.00426,0.11888,-0.01543,0.25667,-0.01063,-0.01512,-0.02965,-0.01905,15.85071,0
5265,1537.4,7319,2.82,0.54,0.02716,0.0029,-0.00821,5.93026,0.0136,0.00017,0.44266,0.01445,0.7559,0.2852,-0.02492,-0.02008,-0.00686,-0.0047,-0.03801,-0.00452,-0.03522,-0.02539,-0.06632,-0.00528,0.13226,-0.01742,0.28506,-0.01227,-0.0166,-0.05024,-0.01333,17.63422,0
5266,1540.7,7462,2.84,0.46,0.02728,0.018,-0.00546,5.91234,0.01431,5e-05,0.44256,0.0147,0.6964,0.26598,-0.01969,-0.01952,-0.00685,-0.00472,-0.03693,-0.00452,-0.03437,-0.02322,-0.06148,-0.00349,0.12272,-0.01536,0.26598,-0.01121,-0.01745,-0.01848,-0.01053,16.36272,0
5267,1544.1,7261,2.83,0.55,0.02704,0.00669,-0.00468,5.91711,0.01376,0.00017,0.44267,0.01414,0.7413,0.28077,-0.02295,-0.01882,-0.00649,-0.00327,-0.03685,-0.00376,-0.03272,-0.02419,-0.06442,-0.00453,0.12981,-0.01486,0.28124,-0.00924,-0.01633,-0.07824,-0.01458,17.30833,0
5268,1547.5,7295,2.84,0.53,0.02606,0.02623,-0.00748,5.92064,0.01404,0.00017,0.44282,0.01423,0.79179,0.29956,-0.02189,-0.02243,-0.00758,-0.00452,-0.04092,-0.00479,-0.03842,-0.02743,-0.06886,-0.00342,0.13766,-0.01883,0.29771,-0.01448,-0.01625,-0.01495,0.0,18.35407,0
5269,1550.3,8694,2.37,0.46,0.02164,0.01352,-0.00938,5.92758,0.0148,0.00017,0.44302,0.02335,0.7034,0.26516,-0.01526,-0.01804,-0.00579,-0.00303,-0.03412,-0.00365,-0.03043,-0.02331,-0.05921,-0.00258,0.12064,-0.01242,0.26256,-0.01096,-0.0123,-0.03716,0.0,16.08507,0
5270,1553.5,7755,2.66,0.51,0.02369,0.02235,-0.00729,5.93571,0.01447,8e-05,0.44325,0.02224,0.71267,0.2713,-0.01827,-0.019,-0.00651,-0.00426,-0.03562,-0.00415,-0.03249,-0.02384,-0.06104,-0.00295,0.12413,-0.01567,0.26898,-0.01125,-0.01449,-0.03571,0.0,16.55049,0
5271,1556.7,7655,2.73,0.48,0.02535,0.01793,-0.00843,5.94464,0.01503,5e-05,0.44362,0.01994,0.6822,0.26041,-0.01773,-0.01796,-0.00625,-0.00374,-0.03422,-0.00394,-0.03079,-0.0224,-0.0591,-0.00342,0.11893,-0.0136,0.25816,-0.01028,-0.01442,-0.04105,-0.01167,15.85683,0
5272,1559.9,7648,2.75,0.46,0.02615,0.01547,-0.00758,5.95336,0.01379,0.00011,0.44397,0.01834,0.75388,0.28574,-0.02042,-0.02014,-0.00729,-0.00424,-0.03828,-0.00399,-0.03437,-0.02478,-0.06531,-0.0043,0.13152,-0.01528,0.28532,-0.01247,-0.01664,-0.04422,-0.02105,17.53667,0
5273,1563.3,7317,2.83,0.53,0.02629,0.01806,-0.00444,5.96423,0.01526,3e-05,0.4443,0.01724,0.69071,0.26135,-0.0215,-0.02009,-0.00699,-0.00478,-0.03628,-0.00402,-0.03386,-0.02404,-0.0603,-0.00523,0.12148,-0.01667,0.26267,-0.0114,-0.01538,-0.02693,-0.01389,16.19778,0
5274,1566.6,7340,2.81,0.54,0.02628,0.01057,-0.00656,5.96941,0.01289,0.00011,0.44454,0.01547,0.61935,0.23554,-0.02622,-0.01948,-0.00741,-0.00424,-0.03328,-0.00463,-0.03172,-0.02165,-0.05541,-0.00649,0.10997,-0.01696,0.23653,-0.01428,-0.01498,-0.02842,-0.02667,14.66333,0
5275,1570.0,7391,2.84,0.48,0.02688,0.0121,-0.00634,5.97261,0.01418,0.00017,0.44472,0.01489,0.60324,0.23123,-0.01851,-0.01728,-0.00642,-0.00399,-0.03165,-0.00351,-0.02835,-0.02031,-0.05288,-0.00455,0.10663,-0.01373,0.2305,-0.01002,-0.01318,-0.02608,-0.0193,14.21789,0
5276,1573.3,7337,2.84,0.51,0.02732,0.00357,-0.00801,5.97246,0.01569,0.00017,0.44441,0.01391,0.68288,0.2633,-0.0173,-0.01806,-0.00662,-0.00364,-0.03476,-0.00368,-0.03119,-0.02315,-0.05929,-0.00197,0.11929,-0.01377,0.25651,-0.01186,-0.01366,-0.03604,-0.00392,15.90529,0
5277,1576.7,7329,2.83,0.53,0.02741,0.00357,-0.00759,5.95143,0.01483,0.00026,0.44325,0.01384,0.75274,0.28866,-0.02048,-0.02187,-0.00783,-0.00467,-0.04007,-0.0046,-0.03681,-0.02603,-0.06645,-0.00369,0.13239,-0.0177,0.28462,-0.01332,-0.01565,-0.02199,-0.00417,17.65188,0
5278,1580.1,7232,2.86,0.54,0.02759,0.01096,-0.00644,5.93059,0.01442,8e-05,0.44294,0.01459,0.68923,0.263,-0.01892,-0.0188,-0.00673,-0.00387,-0.0353,-0.00367,-0.03243,-0.02343,-0.06047,-0.0035,0.12169,-0.01379,0.26389,-0.01104,-0.01486,-0.03691,0.0,16.22563,0
5279,1583.1,8022,2.59,0.48,0.02225,0.03024,-0.01067,5.93275,0.01133,0.00011,0.44319,0.01868,0.71763,0.272,-0.01652,-0.01886,-0.00613,-0.00385,-0.03619,-0.00395,-0.03143,-0.0232,-0.06079,-0.0048,0.12365,-0.01385,0.26894,-0.01299,-0.01316,-0.02121,-0.01053,16.48614,0
5280,1586.1,8306,2.47,0.49,0.0222,0.01898,-0.0097,5.94454,0.01591,0.00011,0.44353,0.02595,0.7482,0.28517,-0.02532,-0.02143,-0.00803,-0.00423,-0.03851,-0.00431,-0.03561,-0.02578,-0.06548,-0.00605,0.1315,-0.01632,0.28435,-0.01397,-0.01489,-0.0402,-0.02143,17.53357,0
5281,1589.3,7658,2.71,0.5,0.02548,0.01192,-0.00805,5.94997,0.01351,8e-05,0.44362,0.01878,0.64736,0.24628,-0.02146,-0.01889,-0.00681,-0.00437,-0.034,-0.00354,-0.03133,-0.02179,-0.05689,-0.00711,0.11364,-0.0163,0.2452,-0.01197,-0.01352,-0.01884,-0.03333,15.15167,0
5282,1592.5,7637,2.72,0.5,0.02658,0.01102,-0.00746,5.95174,0.01417,8e-05,0.44368,0.01668,0.63579,0.2472,-0.01914,-0.01921,-0.00712,-0.0038,-0.03498,-0.00412,-0.03345,-0.02293,-0.05779,-0.00349,0.11428,-0.01621,0.24597,-0.01129,-0.01636,-0.01938,-0.01333,15.23778,0
5283,1595.8,7399,2.79,0.53,0.02625,0.01147,-0.00639,5.95485,0.01325,8e-05,0.44382,0.01647,0.6746,0.25664,-0.01954,-0.01859,-0.00703,-0.00344,-0.0337,-0.00361,-0.03053,-0.02272,-0.05899,-0.00384,0.11852,-0.01483,0.2561,-0.0113,-0.01313,-0.04409,-0.01579,15.80298,0
5284,1599.1,7488,2.81,0.48,0.02694,0.00989,-0.00609,5.95958,0.01233,0.00011,0.44386,0.01542,0.71839,0.27359,-0.02354,-0.02047,-0.00768,-0.00407,-0.03746,-0.00384,-0.03462,-0.02443,-0.06238,-0.00462,0.12618,-0.01519,0.27277,-0.01329,-0.01603,-0.03133,-0.02105,16.82351,0
