t,l_hip_yaw_q,l_hip_yaw_dq,l_hip_yaw_tau,l_hip_roll_q,l_hip_roll_dq,l_hip_roll_tau,l_hip_pitch_q,l_hip_pitch_dq,l_hip_pitch_tau,l_knee_q,l_knee_dq,l_knee_tau,l_ankle_pitch_q,l_ankle_pitch_dq,l_ankle_pitch_tau,l_ankle_roll_q,l_ankle_roll_dq,l_ankle_roll_tau,r_hip_yaw_q,r_hip_yaw_dq,r_hip_yaw_tau,r_hip_roll_q,r_hip_roll_dq,r_hip_roll_tau,r_hip_pitch_q,r_hip_pitch_dq,r_hip_pitch_tau,r_knee_q,r_knee_dq,r_knee_tau,r_ankle_pitch_q,r_ankle_pitch_dq,r_ankle_pitch_tau,r_ankle_roll_q,r_ankle_roll_dq,r_ankle_roll_tau,l_ankle_motorA_tau,l_ankle_motorB_tau,l_ankle_motorA_w,l_ankle_motorB_w,com_ref_x,com_ref_y,zmp_ref_x,zmp_ref_y,contact_l,contact_r
0.1,-0,0,-0.00106468,-0.000884634,-0.0177271,0.461553,-0.626999,0.00401963,-0.713206,1.06754,0.000897659,-15.2933,-0.44054,-0.00491729,-0.343809,0.000884634,0.0177271,-0.0388749,-0,0,0.00440335,-0.000884634,-0.0177271,-1.2812,-0.626999,0.00401963,-0.389503,1.06754,0.000897659,-16.6771,-0.44054,-0.00491729,-0.363659,0.000884634,0.0177271,-0.0424388,-0.244271,-0.19847,0.0116348,-0.0193657,3.09426e-05,0.000358526,0,0,True,True
0.105,-0,0,-0.00108342,-0.000975278,-0.0185268,0.470189,-0.626979,0.0043504,-0.709069,1.06754,0.000966891,-15.3044,-0.440566,-0.0053173,-0.33864,0.000975278,0.0185268,-0.038533,-0,0,0.00430075,-0.000975278,-0.0185268,-1.27106,-0.626979,0.0043504,-0.391726,1.06754,0.000966891,-16.6606,-0.440566,-0.0053173,-0.357664,0.000975278,0.0185268,-0.0419926,-0.240745,-0.195341,0.012021,-0.0203785,4.0582e-05,0.000395261,0,0,True,True
0.11,-0,0,-0.00110211,-0.0010699,-0.019319,0.47875,-0.626956,0.00467635,-0.705058,1.06755,0.00103405,-15.3153,-0.440593,-0.0057104,-0.333683,0.0010699,0.019319,-0.0382166,-0,0,0.00420563,-0.0010699,-0.019319,-1.26105,-0.626956,0.00467635,-0.393971,1.06755,0.00103405,-16.6445,-0.440593,-0.0057104,-0.351922,0.0010699,0.019319,-0.0415767,-0.23737,-0.192333,0.0124059,-0.0213793,5.0971e-05,0.000433607,0,0,True,True
0.115,-0,0,-0.00112073,-0.00116847,-0.0201043,0.487251,-0.626932,0.00499789,-0.70116,1.06755,0.0010992,-15.3262,-0.440623,-0.0060971,-0.328901,0.00116847,0.0201043,-0.0379246,-0,0,0.00411708,-0.00116847,-0.0201043,-1.25114,-0.626932,0.00499789,-0.396235,1.06755,0.0010992,-16.6287,-0.440623,-0.0060971,-0.346392,0.00116847,0.0201043,-0.0411898,-0.234123,-0.189425,0.0127897,-0.0223691,6.20977e-05,0.000473551,0,0,True,True
0.12,-0,0,-0.00113924,-0.00127095,-0.0208831,0.495694,-0.626906,0.0053154,-0.697365,1.06756,0.00116241,-15.3369,-0.440654,-0.0064778,-0.324266,0.00127095,0.0208831,-0.0376564,-0,0,0.00403434,-0.00127095,-0.0208831,-1.24134,-0.626906,0.0053154,-0.398511,1.06756,0.00116241,-16.6133,-0.440654,-0.0064778,-0.341042,0.00127095,0.0208831,-0.040831,-0.230984,-0.186596,0.0131724,-0.0233486,7.39512e-05,0.00051508,0,0,True,True
0.125,-0,0,-0.0011576,-0.0013773,-0.021656,0.504082,-0.626879,0.00562919,-0.693667,1.06757,0.00122371,-15.3475,-0.440687,-0.0068529,-0.319754,0.0013773,0.021656,-0.0374119,-0,0,0.00395682,-0.0013773,-0.021656,-1.23164,-0.626879,0.00562919,-0.400795,1.06757,0.00122371,-16.5981,-0.440687,-0.0068529,-0.335845,0.0013773,0.021656,-0.0405,-0.227939,-0.183833,0.0135542,-0.0243186,8.65212e-05,0.00055818,0,0,True,True
0.13,-0,0,-0.00117578,-0.0014875,-0.0224234,0.512412,-0.62685,0.00593959,-0.690063,1.06757,0.00128314,-15.358,-0.440723,-0.00722273,-0.315347,0.0014875,0.0224234,-0.037191,-0,0,0.00388405,-0.0014875,-0.0224234,-1.22203,-0.62685,0.00593959,-0.403081,1.06757,0.00128314,-16.5832,-0.440723,-0.00722273,-0.330781,0.0014875,0.0224234,-0.0401965,-0.224974,-0.181124,0.0139352,-0.0252798,9.97982e-05,0.00060284,0,0,True,True
0.135,-0,0,-0.00119377,-0.00160153,-0.023186,0.520683,-0.626819,0.00624687,-0.68655,1.06758,0.00134075,-15.3684,-0.44076,-0.00758762,-0.311032,0.00160153,0.023186,-0.0369939,-0,0,0.00381568,-0.00160153,-0.023186,-1.21253,-0.626819,0.00624687,-0.405366,1.06758,0.00134075,-16.5687,-0.44076,-0.00758762,-0.325835,0.00160153,0.023186,-0.0399206,-0.222083,-0.17846,0.0143157,-0.0262329,0.000113773,0.000649049,0,0,True,True
0.14,-0,0,-0.00121158,-0.00171936,-0.0239441,0.528891,-0.626787,0.0065513,-0.683126,1.06759,0.00139656,-15.3786,-0.440799,-0.00794785,-0.306799,0.00171936,0.0239441,-0.0368208,-0,0,0.00375141,-0.00171936,-0.0239441,-1.20314,-0.626787,0.0065513,-0.407644,1.06759,0.00139656,-16.5544,-0.440799,-0.00794785,-0.320995,0.00171936,0.0239441,-0.0396723,-0.219259,-0.175835,0.0146958,-0.0271785,0.000128438,0.000696799,0,0,True,True
0.145,-0,0,-0.0012292,-0.00184098,-0.0246984,0.537033,-0.626754,0.00685312,-0.67979,1.06759,0.00145059,-15.3887,-0.440839,-0.00830371,-0.30264,0.00184098,0.0246984,-0.0366718,-0,0,0.00369102,-0.00184098,-0.0246984,-1.19385,-0.626754,0.00685312,-0.409914,1.06759,0.00145059,-16.5404,-0.440839,-0.00830371,-0.316253,0.00184098,0.0246984,-0.0394519,-0.216496,-0.173244,0.0150759,-0.0281174,0.000143785,0.00074608,0,0,True,True
